run,arm,mode,lr,seed,step,window,tau,signal,MG,MG40,ident,degenerate,points,mg_seconds,validity_seconds,cheap_seconds,std,residual_std,acorr1,spectral_entropy,crossings,mg_seconds_rep0,mg_seconds_rep1,mg_seconds_rep2,validity_seconds_rep0,validity_seconds_rep1,validity_seconds_rep2,cheap_seconds_rep0,cheap_seconds_rep1,cheap_seconds_rep2,lr_checkpoint,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
adam_constant_lr0.003_s1,adam,constant,0.003,1,1791,512,1,train_loss,12.574627689543899,19.440382516579074,1.5460006448337404,False,493,0.010060299886390567,0.022384600015357137,0.00022859987802803516,0.0628056421279104,0.0555057461046062,-0.01532434657248634,0.9162079948494778,269.0,0.010149899870157242,0.010052000172436237,0.010060299886390567,0.02241969993337989,0.022384600015357137,0.022113199811428785,0.00023210002109408379,0.00022859987802803516,0.00021449988707900047,0.003,36.6914176940918,9.47093190396513e-06,31,0.7190078001003712,,10.842453956604004,0.0037273000925779,3.2081410884857178,0.0156781999394297
adam_constant_lr0.003_s1,adam,constant,0.003,1,1919,512,1,train_loss,12.783237697408737,21.416753917453878,1.6753778991213801,False,493,0.01001999992877245,0.021920100087299943,0.00019990000873804092,0.06135838151818468,0.05539692085421178,-0.04514659132577988,0.9270916215682461,272.0,0.010479300050064921,0.01001999992877245,0.009742700029164553,0.023537500062957406,0.021868899930268526,0.021920100087299943,0.00020679994486272335,0.00019500008784234524,0.00019990000873804092,0.003,42.31283187866211,9.053500075176978e-06,31,0.7197110999841243,,10.477025032043455,0.0036018998362123,3.092801332473755,0.0155853000469505
adam_constant_lr0.003_s1,adam,constant,0.003,1,2047,512,1,train_loss,13.403102961778137,20.897187028394324,1.5591305302949023,False,493,0.01027929992415011,0.022904100129380822,0.00019910000264644623,0.06174750708556607,0.05783073582831558,-0.04245580108838439,0.9227666912083418,275.0,0.01027929992415011,0.010052399942651391,0.010426100110635161,0.023326399736106396,0.022129499819129705,0.022904100129380822,0.00019910000264644623,0.00019729998894035816,0.0002071000635623932,0.003,37.79905700683594,5.521633308134447e-06,31,0.7091475001070648,,10.632301330566406,0.002771200146526,3.646516084671021,0.0153598999604582
adam_constant_lr0.003_s1,adam,constant,0.003,1,2175,512,1,train_loss,13.454091739612668,21.127770318067483,1.5703602091445032,False,493,0.010021799942478538,0.022161099826917052,0.0001884999219328165,0.059295679171648054,0.05512860049323444,0.031137493654500813,0.9252649767377625,251.0,0.00974780018441379,0.010021799942478538,0.010093000018969178,0.02183930017054081,0.022161099826917052,0.022181799868121743,0.00018669990822672844,0.0002319000195711851,0.0001884999219328165,0.003,40.44097518920898,1.0522153402350276e-05,31,0.7070595000404865,,10.541629791259766,0.002890600124374,3.410327434539795,0.0149769999552518
adam_constant_lr0.003_s1,adam,constant,0.003,1,2303,512,1,train_loss,13.728989576334694,20.434115863440322,1.488391825911469,False,493,0.009906700113788247,0.022293000016361475,0.0001892000436782837,0.05972733525724867,0.0574294151726326,0.0034998984311738228,0.9255729220130149,250.0,0.009906700113788247,0.010332699865102768,0.009897200157865882,0.022293000016361475,0.022315500071272254,0.022127600153908134,0.00018649990670382977,0.00019740010611712933,0.0001892000436782837,0.003,31.203271865844727,7.252483017289349e-06,31,0.7169784000143409,,10.792091369628906,0.0045680000912398,2.7734992504119877,0.0200124999973922
adam_constant_lr0.003_s1,adam,constant,0.003,1,2431,512,1,train_loss,13.446855063412633,20.243909417984085,1.5054753935041263,False,493,0.010095400037243962,0.02259279997088015,0.00019649998284876347,0.05971256310930469,0.057549379269458883,0.02515088393381948,0.9221842379455409,252.0,0.010095400037243962,0.010161699960008264,0.009926800150424242,0.022784800035879016,0.02259279997088015,0.022278500022366643,0.00019649998284876347,0.00020539993420243263,0.00019599986262619495,0.003,44.83742141723633,9.587675037762592e-06,31,0.7693473000545055,,10.902957916259766,0.0043764999136328,3.609593629837036,0.0185557999648153
adam_constant_lr0.003_s1,adam,constant,0.003,1,2559,512,1,train_loss,13.216216849475739,20.27243639136287,1.5339061565236831,False,493,0.010094000026583672,0.022488699993118644,0.00021670013666152954,0.05882163209948836,0.056277728383026644,0.002261196425286833,0.9278736327081535,244.0,0.010094000026583672,0.010198100004345179,0.010083500063046813,0.02216190006583929,0.022659700131043792,0.022488699993118644,0.00020459992811083794,0.00021670013666152954,0.00021780002862215042,0.003,24.63496208190918,8.026451843283433e-06,31,0.7800239000935107,,11.060626029968262,0.0034201999660581,3.3079230785369877,0.0147379001136869
adam_constant_lr0.003_s1,adam,constant,0.003,1,2687,512,1,train_loss,13.849162229513139,21.523118694736,1.554109796538403,False,493,0.010017800144851208,0.02264370024204254,0.0001859001349657774,0.05958046471580413,0.05736901466276173,-0.06077894088433868,0.9235394042213048,266.0,0.009968900121748447,0.010463900165632367,0.010017800144851208,0.02195230033248663,0.023553000297397375,0.02264370024204254,0.0001829001121222973,0.0001859001349657774,0.0001898000482469797,0.003,27.906259536743164,6.276984772238857e-06,31,0.6845609999727458,,11.022500991821287,0.0029166999738663,3.3809523582458496,0.0139846999663859
adam_constant_lr0.003_s1,adam,constant,0.003,1,2815,512,1,train_loss,14.036795341289942,22.28747796467559,1.5877896216892076,False,493,0.010344799840822816,0.022938200272619724,0.00021990016102790833,0.05752998787560099,0.05612658159618065,-0.017652893160565054,0.9230291143372656,261.0,0.010696100071072578,0.010344799840822816,0.00952229998074472,0.022938200272619724,0.023486899910494685,0.02185179991647601,0.00021990016102790833,0.0002142000012099743,0.00022009992972016335,0.003,34.06147766113281,1.0256636962911951e-05,31,0.7525779998395592,,11.135900497436523,0.0036692998837679,3.2443957328796387,0.0156761000398546
adam_constant_lr0.003_s1,adam,constant,0.003,1,2943,512,1,train_loss,13.63903041458007,22.105471495403847,1.6207509495523367,False,493,0.010187999811023474,0.022677599918097258,0.0002009000163525343,0.05908906448656717,0.05846864524896722,-0.015283102041583037,0.9245125461476197,259.0,0.010425799991935492,0.010155499912798405,0.010187999811023474,0.022677599918097258,0.02295269980095327,0.02251699985936284,0.00028149993158876896,0.00019249995239078999,0.0002009000163525343,0.003,24.734203338623047,1.2140893591990553e-05,31,0.7279314999468625,,10.845325469970703,0.003998199943453,2.7994027137756348,0.0159725998528301
adam_constant_lr0.003_s1,adam,constant,0.003,1,3071,512,1,train_loss,13.918336076994295,21.112560784789057,1.5168882737129865,False,493,0.010157500160858035,0.022540499921888113,0.0001968001015484333,0.06051725849652189,0.05956880274091061,-0.0008431605582610333,0.9227360688879626,259.0,0.010299199959263206,0.010157500160858035,0.010003600036725402,0.022540499921888113,0.02299790014512837,0.02209680015221238,0.0001993000041693449,0.0001916999462991953,0.0001968001015484333,0.003,25.512758255004883,6.200375272352505e-06,31,0.7363398000597954,,10.905667304992676,0.0046286999713629,3.644557237625122,0.0210223998874425
adam_constant_lr0.003_s1,adam,constant,0.003,1,511,512,1,probe_loss,5.580260446344216,7.373904280922119,1.3214265448403881,False,493,0.005940199829638004,0.013895799871534109,0.00018820003606379032,0.2778091337803894,0.16440686348402264,0.9826277918028029,0.4927629725770066,10.0,0.005940199829638004,0.005955599946901202,0.005813099909573793,0.013895799871534109,0.013851699884980917,0.014115799916908145,0.00018369988538324833,0.00018820003606379032,0.00022489996626973152,0.003,51.012786865234375,1.1332167124457364e-05,31,0.7564944000914693,,7.5854058265686035,0.0040523998904973,3.298905372619629,0.0185385001823306
adam_constant_lr0.003_s1,adam,constant,0.003,1,639,512,1,probe_loss,5.24354667387065,7.502197077442896,1.4307486028163776,False,493,0.006056699901819229,0.014156299876049161,0.00019209994934499264,0.11903305515378375,0.021611795094955644,0.8797736149152386,0.6999514346115752,72.0,0.006094599841162562,0.006056699901819229,0.005844600033015013,0.014465999789536,0.014156299876049161,0.013791300123557448,0.00020450004376471043,0.0001860000193119049,0.00019209994934499264,0.003,67.77745819091797,9.349425853271608e-06,31,0.8009780999273062,,8.168755531311035,0.0041974000632762,2.287716627120972,0.0200702999718487
adam_constant_lr0.003_s1,adam,constant,0.003,1,767,512,1,probe_loss,4.966424350570683,7.56215317534853,1.5226554642837913,False,493,0.006028099916875362,0.013983899960294366,0.00020319991745054722,0.1013842465596697,0.021087246928564108,0.9011845652666935,0.6565676469872258,68.0,0.006258299807086587,0.006028099916875362,0.00596199999563396,0.014183999737724662,0.013877099845558405,0.013983899960294366,0.00020319991745054722,0.0002009000163525343,0.00021749990992248058,0.003,47.32861328125,9.28656894945277e-06,31,0.7019382999278605,,8.765802383422852,0.0030230998527258,3.543388843536377,0.0151045001111924
adam_constant_lr0.003_s1,adam,constant,0.003,1,895,512,1,probe_loss,4.922333507219749,8.287672051470068,1.6836876329720987,False,493,0.00623759999871254,0.014628400094807148,0.00018780003301799297,0.08410591041888503,0.02220029786366482,0.9338974493384314,0.5527277584612532,54.0,0.006205900106579065,0.006488099927082658,0.00623759999871254,0.014599700225517154,0.015110299922525883,0.014628400094807148,0.00018780003301799297,0.00020590005442500114,0.00018560001626610756,0.003,52.720401763916016,1.6076289114828906e-05,31,0.785268499981612,,9.602526664733888,0.0033800001256167,3.1881213188171387,0.0200674999505281
adam_constant_lr0.003_s1,adam,constant,0.003,1,1023,512,1,probe_loss,5.2557021577067395,8.429625676594195,1.6039009486550428,False,493,0.00696070003323257,0.016138300066813827,0.00019190018065273762,0.056200535552164754,0.021114496246316096,0.9344741706126433,0.5559897209903828,54.0,0.007088399957865477,0.006887800060212612,0.00696070003323257,0.01668010000139475,0.016079700086265802,0.016138300066813827,0.000188400037586689,0.00019190018065273762,0.00019529997371137142,0.003,43.262184143066406,6.2344684463333865e-06,31,0.698585300007835,,9.53315544128418,0.003557699965313,3.054678201675415,0.0220494999084621
adam_constant_lr0.003_s1,adam,constant,0.003,1,1151,512,1,probe_loss,5.365600575624347,9.56231767555285,1.7821523501011194,False,493,0.007219099905341864,0.017106200102716684,0.00018609990365803242,0.0405871880600818,0.01833664176980698,0.9190354416611252,0.6507742493427299,66.0,0.007219099905341864,0.007520300103351474,0.00721840001642704,0.017105699749663472,0.017428900115191936,0.017106200102716684,0.00018609990365803242,0.0001938999630510807,0.00017690006643533707,0.003,37.730743408203125,1.033039199140719e-05,31,0.7255873999092728,,10.15821933746338,0.0036470999475568,3.013406991958618,0.0176530999597162
adam_constant_lr0.003_s1,adam,constant,0.003,1,1279,512,1,probe_loss,6.630736103162935,10.717448148967165,1.6163285617497012,False,493,0.008288499899208546,0.019420100143179297,0.00020640017464756966,0.02761916681221863,0.017734997578145218,0.9171124996493925,0.6605189519653121,76.0,0.008207600098103285,0.008390499977394938,0.008288499899208546,0.0196878002025187,0.019420100143179297,0.01917759981006384,0.0001914000604301691,0.00020640017464756966,0.00021929992362856865,0.003,61.27878189086914,9.644235107547184e-06,31,0.7764075000304729,,9.920343399047852,0.0035788000095635,2.8068671226501465,0.0215216998476535
adam_constant_lr0.003_s1,adam,constant,0.003,1,1407,512,1,probe_loss,6.127881585282505,9.217006725915045,1.5041097967773682,False,493,0.008591399993747473,0.019692800007760525,0.00020110001787543297,0.024983444651724574,0.018056561515983404,0.927148815809889,0.6604957429962118,70.0,0.008591399993747473,0.00867030001245439,0.008505699923262,0.019692800007760525,0.020210300106555223,0.01966339978389442,0.00020899996161460876,0.00019429996609687805,0.00020110001787543297,0.003,52.49430847167969,8.087276249971626e-06,31,0.7747344998642802,,10.37090301513672,0.0032701999880373,3.069663047790528,0.0190002000890672
adam_constant_lr0.003_s1,adam,constant,0.003,1,1535,512,1,probe_loss,5.915564275499618,9.549278136023005,1.6142632708046252,False,493,0.008678999962285161,0.020256299758329988,0.00020039989612996578,0.021901123580927783,0.01823114281359312,0.9294296526474349,0.6730223634432696,63.0,0.008678999962285161,0.008478399831801653,0.009200299857184291,0.020256299758329988,0.020050399703904986,0.02025649999268353,0.00020110001787543297,0.00020039989612996578,0.000188400037586689,0.003,58.74126434326172,1.2062289135286826e-05,31,0.6789180000778288,,10.237469673156738,0.0032051999587565,2.590022563934326,0.0141478001605719
adam_constant_lr0.003_s1,adam,constant,0.003,1,1663,512,1,probe_loss,5.957282049034828,8.744573273103196,1.467879680889031,False,493,0.008576600113883615,0.01967420009896159,0.0001993000041693449,0.023362255950687874,0.019261700470972264,0.9365856292030904,0.6636758395484232,51.0,0.008770900079980493,0.008576600113883615,0.00841689994558692,0.0202995000872761,0.01967420009896159,0.019465700024738908,0.0001993000041693449,0.00019990000873804092,0.00019310018979012966,0.003,37.99794387817383,1.07053694196414e-05,31,0.769596999976784,,10.65837574005127,0.0033269999548792,2.7000555992126465,0.0187339000403881
adam_constant_lr0.003_s1,adam,constant,0.003,1,1791,512,1,probe_loss,5.789316436779334,8.757416951595626,1.5126858321234695,False,493,0.00900700013153255,0.020413799909874797,0.0001868999097496271,0.02009106152728708,0.0200173790550443,0.9502634530570364,0.6365174152189246,56.0,0.008884500013664365,0.00900700013153255,0.009047599975019693,0.02011439995840192,0.021004300331696868,0.020413799909874797,0.00018239999189972878,0.0001960000954568386,0.0001868999097496271,0.003,36.6914176940918,9.47093190396513e-06,31,0.7190078001003712,,10.842453956604004,0.0037273000925779,3.2081410884857178,0.0156781999394297
adam_constant_lr0.003_s1,adam,constant,0.003,1,1919,512,1,probe_loss,6.638418623296797,8.262424610617296,1.2446374776096871,False,493,0.00847169989719987,0.019383199978619814,0.00018900004215538502,0.02252763876792082,0.020979610608497092,0.9573779430453221,0.6001714284999108,51.0,0.00829989998601377,0.008746400009840727,0.00847169989719987,0.019383199978619814,0.02007280010730028,0.019321199972182512,0.00019509997218847275,0.000184300122782588,0.00018900004215538502,0.003,42.31283187866211,9.053500075176978e-06,31,0.7197110999841243,,10.477025032043455,0.0036018998362123,3.092801332473755,0.0155853000469505
adam_constant_lr0.003_s1,adam,constant,0.003,1,2047,512,1,probe_loss,5.649703425543709,7.889931007591219,1.3965212708190815,False,493,0.008360099978744984,0.01915539987385273,0.00020199990831315517,0.025707436631255944,0.020828010935403218,0.959093070208913,0.5654756593959188,50.0,0.008360099978744984,0.008422699989750981,0.00813939981162548,0.01915539987385273,0.019456799840554595,0.0188292998354882,0.0001829999964684248,0.00020199990831315517,0.00020480016246438026,0.003,37.79905700683594,5.521633308134447e-06,31,0.7091475001070648,,10.632301330566406,0.002771200146526,3.646516084671021,0.0153598999604582
adam_constant_lr0.003_s1,adam,constant,0.003,1,2175,512,1,probe_loss,5.325809647175247,7.865852552673129,1.4769308469079614,False,493,0.007443899987265468,0.017918800003826618,0.00019160006195306778,0.032967570369084834,0.01806137392203971,0.948489269738849,0.6371256647651449,43.0,0.007581300102174282,0.007443899987265468,0.007387399906292558,0.01800800021737814,0.017918800003826618,0.01780920010060072,0.00017820019274950027,0.00019160006195306778,0.0001938999630510807,0.003,40.44097518920898,1.0522153402350276e-05,31,0.7070595000404865,,10.541629791259766,0.002890600124374,3.410327434539795,0.0149769999552518
adam_constant_lr0.003_s1,adam,constant,0.003,1,2303,512,1,probe_loss,5.6544163680825745,9.945799016817691,1.7589435176649955,False,493,0.007979199988767505,0.019221099792048335,0.00018199998885393143,0.028251784488362637,0.020634618570337018,0.9592372191523675,0.6001626936320311,42.0,0.007815399905666709,0.008088799891993403,0.007979199988767505,0.019221099792048335,0.018666299758479,0.019295199774205685,0.0001784998457878828,0.00018199998885393143,0.00018909992650151253,0.003,31.203271865844727,7.252483017289349e-06,31,0.7169784000143409,,10.792091369628906,0.0045680000912398,2.7734992504119877,0.0200124999973922
adam_constant_lr0.003_s1,adam,constant,0.003,1,2431,512,1,probe_loss,5.513788015802602,8.529726943739904,1.546981298391156,False,493,0.008918300038203597,0.020894299959763885,0.0002009000163525343,0.024790565659719006,0.022800920785632603,0.964666066110522,0.5730377469016816,40.0,0.009209599811583757,0.008757599862292409,0.008918300038203597,0.020894299959763885,0.020605099853128195,0.02104940009303391,0.00018470012582838535,0.0002009000163525343,0.00022660009562969208,0.003,44.83742141723633,9.587675037762592e-06,31,0.7693473000545055,,10.902957916259766,0.0043764999136328,3.609593629837036,0.0185557999648153
adam_constant_lr0.003_s1,adam,constant,0.003,1,2559,512,1,probe_loss,5.439342104137631,7.5755038165726685,1.3927242801680169,False,493,0.008789899991825223,0.020280899945646524,0.00020040012896060944,0.023717655560269404,0.0232765927368779,0.9678909322647024,0.5640590641253436,44.0,0.008789899991825223,0.009201700100675225,0.00860970001667738,0.020009899977594614,0.02094300021417439,0.020280899945646524,0.00021219998598098755,0.00020040012896060944,0.00019519985653460026,0.003,24.63496208190918,8.026451843283433e-06,31,0.7800239000935107,,11.060626029968262,0.0034201999660581,3.3079230785369877,0.0147379001136869
adam_constant_lr0.003_s1,adam,constant,0.003,1,2687,512,1,probe_loss,5.683726651460902,6.769635439730389,1.1910557728863285,False,493,0.008599800057709217,0.01993780001066625,0.00021199998445808887,0.027512550637718604,0.02393788944669253,0.9671771445452685,0.5439204469644568,32.0,0.008364900015294552,0.008933699922636151,0.008599800057709217,0.01993780001066625,0.020128299947828054,0.01991450018249452,0.00021199998445808887,0.00021840003319084644,0.00020340015180408955,0.003,27.906259536743164,6.276984772238857e-06,31,0.6845609999727458,,11.022500991821287,0.0029166999738663,3.3809523582458496,0.0139846999663859
adam_constant_lr0.003_s1,adam,constant,0.003,1,2815,512,1,probe_loss,5.886610519750261,6.894775636934306,1.1712641109517157,False,493,0.008280700072646141,0.019613500218838453,0.00022469996474683285,0.026355310704389897,0.02158204698424568,0.9661704223722919,0.5755278548907665,39.0,0.008513099979609251,0.008230900159105659,0.008280700072646141,0.02010089997202158,0.019613500218838453,0.019577400060370564,0.00018740002997219563,0.00022469996474683285,0.00024159997701644897,0.003,34.06147766113281,1.0256636962911951e-05,31,0.7525779998395592,,11.135900497436523,0.0036692998837679,3.2443957328796387,0.0156761000398546
adam_constant_lr0.003_s1,adam,constant,0.003,1,2943,512,1,probe_loss,5.942888529945017,8.320917047180766,1.4001469159741669,False,493,0.009007700020447373,0.020650200080126524,0.00022950000129640102,0.022229362039250352,0.02169913071343919,0.9676625485949879,0.5385081290960607,34.0,0.009079799987375736,0.009007700020447373,0.008984900079667568,0.020411500008776784,0.020669299876317382,0.020650200080126524,0.00022620009258389473,0.00024019996635615826,0.00022950000129640102,0.003,24.734203338623047,1.2140893591990553e-05,31,0.7279314999468625,,10.845325469970703,0.003998199943453,2.7994027137756348,0.0159725998528301
adam_constant_lr0.003_s1,adam,constant,0.003,1,3071,512,1,probe_loss,5.590276499012298,7.319737395299036,1.3093694733332604,False,493,0.008442600024864078,0.020106800133362412,0.0002095999661833048,0.01894895380780745,0.018691128554648065,0.9590107881395866,0.6119219861941726,32.0,0.008442600024864078,0.008401199942454696,0.00868949992582202,0.020106800133362412,0.020381799899041653,0.019812800223007798,0.00020250002853572369,0.0002095999661833048,0.0002147001214325428,0.003,25.512758255004883,6.200375272352505e-06,31,0.7363398000597954,,10.905667304992676,0.0046286999713629,3.644557237625122,0.0210223998874425
adam_constant_lr0.003_s1,adam,constant,0.003,1,511,512,1,grad_norm,11.14940333189792,16.58004026280431,1.4870787045051632,False,493,0.010007199831306934,0.021923100110143423,0.00021490012295544147,2.3684817174373367,2.363417560099086,-0.01211687434309922,0.9960536575403989,166.0,0.010013699997216463,0.00993130006827414,0.010007199831306934,0.022533099865540862,0.021923100110143423,0.02177800005301833,0.0002234000712633133,0.00020910007879137993,0.00021490012295544147,0.003,51.012786865234375,1.1332167124457364e-05,31,0.7564944000914693,,7.5854058265686035,0.0040523998904973,3.298905372619629,0.0185385001823306
adam_constant_lr0.003_s1,adam,constant,0.003,1,639,512,1,grad_norm,11.212088167136024,17.124879323067457,1.5273586033030435,False,493,0.009857699973508716,0.022106400225311518,0.00021670013666152954,0.25175109281669666,0.23948751823784098,0.050933027282887365,0.9054459555758718,239.0,0.009857699973508716,0.009739100001752377,0.0101133999414742,0.02235930017195642,0.021953500108793378,0.022106400225311518,0.00024780002422630787,0.00021670013666152954,0.00019740010611712933,0.003,67.77745819091797,9.349425853271608e-06,31,0.8009780999273062,,8.168755531311035,0.0041974000632762,2.287716627120972,0.0200702999718487
adam_constant_lr0.003_s1,adam,constant,0.003,1,767,512,1,grad_norm,12.7569176077107,19.136232089209983,1.5000670755797165,False,493,0.010030699893832207,0.02237609983421862,0.00022040004841983318,0.24245884139964682,0.2371547422525861,-0.011906524121160108,0.9230145730597195,247.0,0.010297499829903245,0.009824699955061078,0.010030699893832207,0.022978999884799123,0.02237609983421862,0.02231899998150766,0.00022549997083842754,0.00022040004841983318,0.00021680002100765705,0.003,47.32861328125,9.28656894945277e-06,31,0.7019382999278605,,8.765802383422852,0.0030230998527258,3.543388843536377,0.0151045001111924
adam_constant_lr0.003_s1,adam,constant,0.003,1,895,512,1,grad_norm,12.301755868050561,18.049339124385103,1.4672164947820048,False,493,0.010021899826824665,0.02201390010304749,0.00021830014884471893,0.22070206632796513,0.21449128449738125,-0.0015251750015212746,0.9153132733639391,253.0,0.010021899826824665,0.009690800216048956,0.010056100087240338,0.022391799837350845,0.021958400029689074,0.02201390010304749,0.0002218999434262514,0.0002142998855561018,0.00021830014884471893,0.003,52.720401763916016,1.6076289114828906e-05,31,0.785268499981612,,9.602526664733888,0.0033800001256167,3.1881213188171387,0.0200674999505281
adam_constant_lr0.003_s1,adam,constant,0.003,1,1023,512,1,grad_norm,12.60094653283413,17.70676355418814,1.4051931343450943,False,493,0.009979199850931764,0.022331399843096733,0.00021489989012479782,0.19389600699489484,0.19263854153102689,-0.03893154370564937,0.915700123053181,244.0,0.009979199850931764,0.009740799898281693,0.010080100037157536,0.022353499894961715,0.022331399843096733,0.022032800130546093,0.00021299999207258224,0.00021489989012479782,0.00021570012904703617,0.003,43.262184143066406,6.2344684463333865e-06,31,0.698585300007835,,9.53315544128418,0.003557699965313,3.054678201675415,0.0220494999084621
adam_constant_lr0.003_s1,adam,constant,0.003,1,1151,512,1,grad_norm,12.792587307636422,17.99209513921462,1.4064469295022435,False,493,0.009890399873256683,0.02199579984880984,0.0002033999189734459,0.17214431572316918,0.17039172750746917,0.004562735667335431,0.9165103927564943,254.0,0.009890399873256683,0.009634000016376376,0.01006589992903173,0.02220480004325509,0.021893500117585063,0.02199579984880984,0.00022080005146563053,0.0001984999980777502,0.0002033999189734459,0.003,37.730743408203125,1.033039199140719e-05,31,0.7255873999092728,,10.15821933746338,0.0036470999475568,3.013406991958618,0.0176530999597162
adam_constant_lr0.003_s1,adam,constant,0.003,1,1279,512,1,grad_norm,13.229169235697984,19.265985533947653,1.4563261827477225,False,493,0.009866599924862385,0.021778199821710587,0.0002087999600917101,0.15241893448635463,0.150965343357223,0.017738861864815658,0.9142842391106571,249.0,0.0099458999466151,0.009685599943622947,0.009866599924862385,0.02242689998820424,0.021778199821710587,0.021681899670511484,0.0002142000012099743,0.0002087999600917101,0.00020539993420243263,0.003,61.27878189086914,9.644235107547184e-06,31,0.7764075000304729,,9.920343399047852,0.0035788000095635,2.8068671226501465,0.0215216998476535
adam_constant_lr0.003_s1,adam,constant,0.003,1,1407,512,1,grad_norm,13.17722634771637,19.79184672895744,1.501973648072562,False,493,0.01002139993943274,0.022037900052964687,0.0002118998672813177,0.13266750596981783,0.1305691037811728,0.04824104957514178,0.9114761876464799,247.0,0.01002139993943274,0.009626799961552024,0.010051000164821744,0.02247219975106418,0.021773700136691332,0.022037900052964687,0.0002118998672813177,0.00020510004833340645,0.00022609997540712357,0.003,52.49430847167969,8.087276249971626e-06,31,0.7747344998642802,,10.37090301513672,0.0032701999880373,3.069663047790528,0.0190002000890672
adam_constant_lr0.003_s1,adam,constant,0.003,1,1535,512,1,grad_norm,13.289278157224455,19.463222642532966,1.4645808758207206,False,493,0.010084999958053231,0.022582200122997165,0.0002101000864058733,0.11902569034671863,0.1173786200709273,0.07621380687935748,0.9207211010006251,230.0,0.010354300029575825,0.010084999958053231,0.010077300015836954,0.022582200122997165,0.02286290004849434,0.022519699996337295,0.00018690014258027077,0.00021279999054968357,0.0002101000864058733,0.003,58.74126434326172,1.2062289135286826e-05,31,0.6789180000778288,,10.237469673156738,0.0032051999587565,2.590022563934326,0.0141478001605719
adam_constant_lr0.003_s1,adam,constant,0.003,1,1663,512,1,grad_norm,12.41530416252627,19.391835846633917,1.5619299851843549,False,493,0.010034899925813079,0.022431000135838985,0.00019819987937808037,0.11208096177306828,0.11003162196962837,0.10859877581631877,0.9076791240564224,231.0,0.010034899925813079,0.009907100116834044,0.010199999902397394,0.023132100235670805,0.022431000135838985,0.022378099849447608,0.00020200014114379883,0.00019819987937808037,0.00019580009393393993,0.003,37.99794387817383,1.07053694196414e-05,31,0.769596999976784,,10.65837574005127,0.0033269999548792,2.7000555992126465,0.0187339000403881
adam_constant_lr0.003_s1,adam,constant,0.003,1,1791,512,1,grad_norm,12.406248950502107,19.478008620172446,1.5700159409894907,False,493,0.009683400159701705,0.021686800057068467,0.00021700002253055573,0.10717287257370145,0.10649661607246631,0.165333873435784,0.9024685659759634,216.0,0.009655199944972992,0.009683400159701705,0.010366499889642,0.02154999994672835,0.021686800057068467,0.023705899948254228,0.00019029993563890457,0.00022529996931552887,0.00021700002253055573,0.003,36.6914176940918,9.47093190396513e-06,31,0.7190078001003712,,10.842453956604004,0.0037273000925779,3.2081410884857178,0.0156781999394297
adam_constant_lr0.003_s1,adam,constant,0.003,1,1919,512,1,grad_norm,12.79251018146409,19.06611622847288,1.4904124333705069,False,493,0.010086500085890293,0.02241570013575256,0.0002226999495178461,0.11083083015494169,0.1092231965842803,0.16618560366917684,0.9041489056719448,221.0,0.00982859986834228,0.010117400204762816,0.010086500085890293,0.02241570013575256,0.02233590022660792,0.02278669993393123,0.00023540016263723373,0.0002226999495178461,0.00019319984130561352,0.003,42.31283187866211,9.053500075176978e-06,31,0.7197110999841243,,10.477025032043455,0.0036018998362123,3.092801332473755,0.0155853000469505
adam_constant_lr0.003_s1,adam,constant,0.003,1,2047,512,1,grad_norm,13.493632045738053,19.72612446366502,1.4618839758488518,False,493,0.009668000042438507,0.02173830009996891,0.00021920003928244114,0.1093379068461582,0.10608211269440987,0.1510123238867569,0.8941690509389244,230.0,0.00950709986500442,0.009668000042438507,0.009939600015059114,0.021426899824291468,0.02173830009996891,0.022139600245282054,0.00019349996000528336,0.00021920003928244114,0.0002397000789642334,0.003,37.79905700683594,5.521633308134447e-06,31,0.7091475001070648,,10.632301330566406,0.002771200146526,3.646516084671021,0.0153598999604582
adam_constant_lr0.003_s1,adam,constant,0.003,1,2175,512,1,grad_norm,13.233316976766348,19.834161263715785,1.4988049707067772,False,493,0.01014579995535314,0.022904299665242434,0.00021359999664127827,0.10883674142065963,0.1071272404319928,0.09743334116035847,0.90008903947728,229.0,0.01014579995535314,0.010262100026011467,0.010027999989688396,0.022904299665242434,0.022969100158661604,0.02215160010382533,0.00022399984300136566,0.00021359999664127827,0.00019400008022785187,0.003,40.44097518920898,1.0522153402350276e-05,31,0.7070595000404865,,10.541629791259766,0.002890600124374,3.410327434539795,0.0149769999552518
adam_constant_lr0.003_s1,adam,constant,0.003,1,2303,512,1,grad_norm,13.064830582111306,20.558727749982424,1.5735931377580932,False,493,0.010112999938428402,0.022514799842610955,0.00019780010916292667,0.10536204952532677,0.10398248021880115,0.06010983183265041,0.914671310577346,231.0,0.009700099937617779,0.010112999938428402,0.010260500013828278,0.022514799842610955,0.02220149990171194,0.022876900155097246,0.00019780010916292667,0.00018560001626610756,0.00020610005594789982,0.003,31.203271865844727,7.252483017289349e-06,31,0.7169784000143409,,10.792091369628906,0.0045680000912398,2.7734992504119877,0.0200124999973922
