run,arm,mode,lr,seed,step,window,tau,signal,MG,MG40,ident,degenerate,points,mg_seconds,validity_seconds,cheap_seconds,std,residual_std,acorr1,spectral_entropy,crossings,mg_seconds_rep0,mg_seconds_rep1,mg_seconds_rep2,validity_seconds_rep0,validity_seconds_rep1,validity_seconds_rep2,cheap_seconds_rep0,cheap_seconds_rep1,cheap_seconds_rep2,lr_checkpoint,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
gd_constant_lr0.3_s0,gd,constant,0.3,0,511,512,1,train_loss,7.5963212945109095,9.216604056554104,1.2132983452416644,False,493,0.006930599920451641,0.016711199888959527,0.00022549997083842754,0.2656059931881394,0.15662394320115788,0.9583128394839863,0.5916318053463314,38.0,0.007029799977317452,0.006918499944731593,0.006930599920451641,0.016711199888959527,0.01700140000320971,0.01641449984163046,0.00022549997083842754,0.00021700002253055573,0.00023399991914629936,0.3,12.947721481323242,3.206453629577228e-06,31,3.937760599888861,1.9421582221984863,10.90656280517578,0.0026273999828845,0.3089331090450287,0.0459470998030155
gd_constant_lr0.3_s0,gd,constant,0.3,0,639,512,1,train_loss,7.186097526003164,9.318892600499183,1.2967946186060542,False,493,0.006422000005841255,0.015676000155508518,0.00025429995730519295,0.1631691265506147,0.04955960207122691,0.8501199978884291,0.7032483273625104,106.0,0.006422000005841255,0.006388799985870719,0.006834100000560284,0.015163799980655313,0.015676000155508518,0.015843700151890516,0.0002109999768435955,0.0003595000598579645,0.00025429995730519295,0.3,15.986034393310549,2.6599687284195325e-06,31,3.9367313999682665,2.397905158996582,13.07795238494873,0.0026700999587774,0.398611843585968,0.0445266000460833
gd_constant_lr0.3_s0,gd,constant,0.3,0,767,512,1,train_loss,6.7454950058499445,8.557200390655575,1.2685800498309543,False,493,0.006779199931770563,0.01586629985831678,0.0002470000181347132,0.21373730904712263,0.09055392023602887,0.9085112697365834,0.6943380883340442,70.0,0.0066600998397916555,0.007104499964043498,0.006779199931770563,0.01586629985831678,0.01604849984869361,0.015817499719560146,0.0002470000181347132,0.0002266999799758196,0.0002547998446971178,0.3,13.835345268249512,3.2282676133066414e-06,31,4.4515817000065,2.0753017902374267,15.605430603027344,0.0025911999400705,0.4168546795845032,0.0446478000376373
gd_constant_lr0.3_s0,gd,constant,0.3,0,895,512,1,train_loss,7.012376128843033,7.835903709842914,1.1174391626844686,False,493,0.006734500173479319,0.015506899682804942,0.00020779995247721672,0.30851872084551685,0.10515724048394634,0.9138298318733877,0.6317787891748812,68.0,0.006734500173479319,0.006533700041472912,0.0068032999988645315,0.015698900213465095,0.015163999982178211,0.015506899682804942,0.00021130009554326534,0.00020779995247721672,0.00018839980475604534,0.3,16.16744613647461,3.3790733073174504e-06,31,3.986578900134191,2.4251169204711918,18.51011657714844,0.0031749999616295,0.3467554152011871,0.0449502000119537
gd_constant_lr0.3_s0,gd,constant,0.3,0,1023,512,1,train_loss,6.643488926162789,7.34315568037427,1.105316161731845,False,493,0.006229599937796593,0.014416299993172288,0.00020119990222156048,0.4037602409112445,0.10995954303865063,0.905030909594364,0.6208763338656431,79.0,0.006277600070461631,0.006042700028046966,0.006229599937796593,0.014404700137674809,0.014416299993172288,0.014640699839219451,0.00018870015628635883,0.00020119990222156048,0.00022119982168078423,0.3,21.551172256469727,2.7845612676003805e-06,31,3.95904739992693,3.232675838470459,21.007280349731445,0.0026279999874532,0.3008824586868286,0.0472415999975055
gd_constant_lr0.3_s0,gd,constant,0.3,0,511,512,1,probe_loss,9.849134146747506,15.15456390071335,1.5386696612024382,False,493,0.008992499904707074,0.020583799807354808,0.00020539993420243263,0.17098382775542953,0.16117468747262306,0.9421284363043609,0.5310123001352387,62.0,0.009078799979761243,0.008992499904707074,0.008984799962490797,0.021190400002524257,0.020480700070038438,0.020583799807354808,0.00020539993420243263,0.00020890007726848125,0.0001884999219328165,0.3,12.947721481323242,3.206453629577228e-06,31,3.937760599888861,1.9421582221984863,10.90656280517578,0.0026273999828845,0.3089331090450287,0.0459470998030155
gd_constant_lr0.3_s0,gd,constant,0.3,0,639,512,1,probe_loss,9.307959081224492,12.867093284350286,1.3823753598471533,False,493,0.008006500080227852,0.01893210015259683,0.00018360000103712082,0.10045843869015401,0.05555061639478358,0.680591613898403,0.5953000638477178,130.0,0.008013600017875433,0.007924600038677454,0.008006500080227852,0.01893210015259683,0.018666300224140286,0.019082700135186315,0.00018360000103712082,0.00021810014732182026,0.00017739995382726192,0.3,15.986034393310549,2.6599687284195325e-06,31,3.9367313999682665,2.397905158996582,13.07795238494873,0.0026700999587774,0.398611843585968,0.0445266000460833
gd_constant_lr0.3_s0,gd,constant,0.3,0,767,512,1,probe_loss,7.228091786241098,10.789803272369966,1.4927595818454737,False,493,0.007155099883675575,0.01691440027207136,0.00018420000560581684,0.18302326774641733,0.07276342293830883,0.7572246098616208,0.586938744624584,84.0,0.00706910016015172,0.0071633001789450645,0.007155099883675575,0.016842600191012025,0.01691440027207136,0.016918799839913845,0.0001846000086516142,0.00018420000560581684,0.0001735000405460596,0.3,13.835345268249512,3.2282676133066414e-06,31,4.4515817000065,2.0753017902374267,15.605430603027344,0.0025911999400705,0.4168546795845032,0.0446478000376373
gd_constant_lr0.3_s0,gd,constant,0.3,0,895,512,1,probe_loss,7.203771644527432,9.577920405453598,1.3295702415455883,False,493,0.006487399805337191,0.014809299958869815,0.00018400000408291817,0.31532841655079485,0.10179525934288473,0.8558012101525113,0.44260536237146103,88.0,0.006368599832057953,0.006510399980470538,0.006487399805337191,0.014809299958869815,0.014803400030359626,0.015065899584442377,0.00018400000408291817,0.0001835001166909933,0.00018589990213513374,0.3,16.16744613647461,3.3790733073174504e-06,31,3.986578900134191,2.4251169204711918,18.51011657714844,0.0031749999616295,0.3467554152011871,0.0449502000119537
gd_constant_lr0.3_s0,gd,constant,0.3,0,1023,512,1,probe_loss,6.769498115342329,7.9914702977964245,1.1805114886854948,False,493,0.005814000032842159,0.013859299942851067,0.00018860003910958767,0.5120633958433171,0.13789117108212293,0.919994533599376,0.2730594708860781,48.0,0.005814000032842159,0.0057425000704824924,0.005969400051981211,0.014160400023683906,0.013748799916356802,0.013859299942851067,0.0002142000012099743,0.00017550005577504635,0.00018860003910958767,0.3,21.551172256469727,2.7845612676003805e-06,31,3.95904739992693,3.232675838470459,21.007280349731445,0.0026279999874532,0.3008824586868286,0.0472415999975055
gd_constant_lr0.3_s0,gd,constant,0.3,0,511,512,1,grad_norm,8.744709796793334,13.200961048723162,1.5095939551434772,False,493,0.009611499961465597,0.02172739990055561,0.00018099998123943806,0.2908052846697054,0.28490326223611967,0.7369740833209321,0.8194823789542897,92.0,0.009852599818259478,0.00951800006441772,0.009611499961465597,0.021744199795648456,0.02129820012487471,0.02172739990055561,0.00020569982007145882,0.00018099998123943806,0.00017789984121918678,0.3,12.947721481323242,3.206453629577228e-06,31,3.937760599888861,1.9421582221984863,10.90656280517578,0.0026273999828845,0.3089331090450287,0.0459470998030155
gd_constant_lr0.3_s0,gd,constant,0.3,0,639,512,1,grad_norm,8.679025879374409,13.991178070764809,1.6120677902360747,False,493,0.00898340018466115,0.02056750003248453,0.00019589997828006744,0.28202083303723163,0.22949856628534862,0.7571177049725959,0.8137348528482415,100.0,0.009009300032630563,0.00898340018466115,0.008691799826920033,0.02056750003248453,0.02105540013872087,0.019984099781140685,0.00018869992345571518,0.00020250002853572369,0.00019589997828006744,0.3,15.986034393310549,2.6599687284195325e-06,31,3.9367313999682665,2.397905158996582,13.07795238494873,0.0026700999587774,0.398611843585968,0.0445266000460833
gd_constant_lr0.3_s0,gd,constant,0.3,0,767,512,1,grad_norm,8.390200851604794,13.323658130059586,1.5880022857273042,False,493,0.009078799979761243,0.02060810010880232,0.00022520008496940136,0.3934196195885629,0.33056364470705685,0.8045918952702529,0.7616023281362471,108.0,0.008814100176095963,0.009078799979761243,0.009261100087314844,0.02037240006029606,0.02060810010880232,0.021780600072816014,0.00024329987354576588,0.00022520008496940136,0.00021359999664127827,0.3,13.835345268249512,3.2282676133066414e-06,31,4.4515817000065,2.0753017902374267,15.605430603027344,0.0025911999400705,0.4168546795845032,0.0446478000376373
gd_constant_lr0.3_s0,gd,constant,0.3,0,895,512,1,grad_norm,8.061818558049977,12.761146314053454,1.5829116249845454,False,493,0.008663199841976166,0.019969699904322624,0.00021829991601407528,0.4158010881329786,0.33533025919218085,0.798863890106619,0.7711547313555213,121.0,0.008476899936795235,0.008663199841976166,0.008799599949270487,0.020225999876856804,0.019969699904322624,0.01987689989618957,0.00021829991601407528,0.00022990000434219837,0.00021440000273287296,0.3,16.16744613647461,3.3790733073174504e-06,31,3.986578900134191,2.4251169204711918,18.51011657714844,0.0031749999616295,0.3467554152011871,0.0449502000119537
gd_constant_lr0.3_s0,gd,constant,0.3,0,1023,512,1,grad_norm,8.00610834463188,11.49548678894096,1.435839523287081,False,493,0.008877000072970986,0.01998639991506934,0.00018860003910958767,0.4082330381805449,0.3067242827266955,0.7923860916595565,0.7863046928241632,118.0,0.00864990008994937,0.008917100029066205,0.008877000072970986,0.019778500078245997,0.01998639991506934,0.020167400129139423,0.00020050001330673695,0.00018580001778900623,0.00018860003910958767,0.3,21.551172256469727,2.7845612676003805e-06,31,3.95904739992693,3.232675838470459,21.007280349731445,0.0026279999874532,0.3008824586868286,0.0472415999975055
