metric,window_size,center_step,lb,mg
train_loss,200,159000,595.545865878071,1.9007680855814955
train_loss,200,160000,478.2978517110185,1.8311031754576759
train_loss,200,161000,449.7601465238615,1.615396659299066
train_loss,200,162000,110.01806732419945,1.4344476877206822
train_loss,200,163000,1.428622496534123,1.3724916677732626
train_loss,200,164000,1.0,1.0
train_loss,200,165000,1.0,1.0
train_loss,200,166000,1.0,1.0
train_loss,200,167000,1.0,1.0
train_loss,200,168000,1.0,1.0
train_loss,200,169000,24.62537602870385,1.3321320941214498
train_loss,200,170000,110.13901224516967,1.4801350999885023
train_loss,200,171000,341.3480790153508,1.6486685621468373
train_loss,200,172000,346.0142605852381,1.6726350897028621
train_loss,200,173000,396.45142897271035,1.6661573254038278
train_loss,200,174000,61.147658725304886,1.6618474408652573
train_loss,200,175000,146.62258122206958,1.6609199731878965
train_loss,200,176000,587.6940257912594,1.662691407033499
train_loss,200,177000,127.57490857879363,1.6695986774082652
train_loss,200,178000,118.92649148805747,1.6761372235404879
train_loss,200,179000,127.19343196221868,1.5532757977499285
train_loss,200,180000,202.97625085398602,1.3945787630397697
train_loss,200,181000,1.5497838899348955,1.36274190952324
train_loss,200,182000,1.0,1.0
train_loss,200,183000,1.0,1.0
train_loss,200,184000,1.0,1.0
train_loss,200,185000,1.0,1.0
train_loss,200,186000,1.0,1.0
train_loss,200,187000,1.0,1.0
train_loss,200,188000,1.0,1.0
train_loss,200,189000,1.0,1.0
train_loss,200,190000,1.0,1.0
train_loss,200,191000,66.93246687609431,1.3525137345923326
train_loss,200,192000,2099.6055522306838,1.4358324378831195
train_loss,200,193000,1226.7987654784843,1.498455861455976
train_loss,200,194000,205.37670614070888,1.4979102943999345
train_loss,200,195000,250.8327790664887,1.497615672475079
train_loss,250,6250,3.698525924926168,2.7826939782450566
train_loss,250,7250,9.843979566572322,5.89882507125103
train_loss,250,8250,10.883999756257923,5.262316962770203
train_loss,250,9250,10.013910803452456,4.785361796619141
train_loss,250,10250,9.363740725687984,4.683083199169235
train_loss,250,11250,9.275821889590107,4.502796471962223
train_loss,250,12250,13.751981084631119,5.176532282282924
train_loss,250,13250,15.98529811385848,4.153595000956806
train_loss,250,14250,19.67471288302957,3.950401422307354
train_loss,250,15250,24.114110727556668,3.3188054478498263
train_loss,250,16250,18.78498371903203,3.3268188690141036
train_loss,250,17250,30.356103535439008,3.0688722160656297
train_loss,250,18250,20.052997010939507,2.779589334235716
train_loss,250,19250,51.872515513923815,3.3056589181890312
train_loss,250,20250,20.787052210838354,2.738293703617379
train_loss,250,21250,48.74033313317441,3.098061122046196
train_loss,250,22250,20.653746563101656,3.0666249754132133
train_loss,250,23250,21.58865027456745,3.437931416545861
train_loss,250,24250,62.75064292868813,3.1751030114034746
train_loss,250,25250,18.332502362268553,3.2629855650247586
train_loss,250,26250,67.9298639175361,3.2433856939016508
train_loss,250,27250,165.53591226472122,3.5516943607901124
train_loss,250,28250,11.33731461074884,3.319888646879496
train_loss,250,29250,8.988151749310314,3.524388452976595
train_loss,250,30250,11.87829676150488,3.4373697269929835
train_loss,250,31250,34.37289122737502,3.2233371265007964
train_loss,250,32250,13.366388680859398,3.225953180900055
train_loss,250,33250,14.613774421774172,2.89389464713412
train_loss,250,34250,21.479707523907553,2.603802678294331
train_loss,250,35250,15.31151596770995,2.4144752766066246
train_loss,250,36250,9.55901766478608,2.5119841938318275
train_loss,250,37250,24.448215959754435,2.3132929139996294
train_loss,250,38250,29.918168826275874,2.3843622848760146
train_loss,250,39250,66.95571395903046,2.2540388327866028
train_loss,250,40250,98.62516212354804,2.068706449889209
train_loss,250,41250,97.65977865973706,2.0052828735982735
train_loss,250,42250,304.04379441665003,2.147597461455788
train_loss,250,43250,310.15201711599906,2.4400243594917788
train_loss,250,44250,46.24885757508409,2.5982077621231716
train_loss,250,45250,47.96031591920637,2.912287300857926
train_loss,250,46250,72.51926551289085,3.4439722738581566
train_loss,250,47250,77.46646640253641,3.5515294086238676
train_loss,250,48250,98.38015041856502,3.9319395443681153
train_loss,250,49250,11.659217594416017,3.690789169585321
train_loss,250,50250,55.52457353884608,3.812209153303474
train_loss,250,51250,469.77563829735095,4.446455843208143
train_loss,250,52250,311.8834658701686,4.1616320223789645
train_loss,250,53250,29.935020834733198,4.379023969444388
train_loss,250,54250,72.9346375237039,4.144103603285884
train_loss,250,55250,73.62270644876621,3.4229910672945842
train_loss,250,56250,82.58397351152922,3.0453558629382487
train_loss,250,57250,66.7875804652317,2.7259683524137994
train_loss,250,58250,77.94104480150531,2.3829769360066178
train_loss,250,59250,19.50948539042627,2.340118134317292
train_loss,250,60250,9.497011126565173,2.060244719382597
train_loss,250,61250,19.34380385432434,1.8405094197039613
train_loss,250,62250,8.226948126569123,1.7381361211944062
train_loss,250,63250,2.836384122068284,1.7773888852808943
train_loss,250,64250,10.00028579206792,1.8069527265456464
train_loss,250,65250,6.195048433430443,1.7190220701137484
train_loss,250,66250,189.79589890968572,1.8812688061893288
train_loss,250,67250,121.23209721017916,1.8821114719433159
train_loss,250,68250,263.21094571529113,1.7423586619200153
train_loss,250,69250,14.24411841921317,1.9458310483688197
train_loss,250,70250,60.14271725591719,2.2298505528981463
train_loss,250,71250,16.63660201812944,2.1727808425738178
train_loss,250,72250,223.33622134661303,2.210393480786049
train_loss,250,73250,22.188231852517543,2.4294898437584775
train_loss,250,74250,8.0973290661244,2.8655293462083673
train_loss,250,75250,357.1787615160325,2.912921672375837
train_loss,250,76250,16.758013322134385,2.841481549440796
train_loss,250,77250,15.120425467251861,2.9378994251370836
train_loss,250,78250,45.60148582118852,2.65528912438494
train_loss,250,79250,56.20017881766623,2.9630453320111014
train_loss,250,80250,32.38769020907467,3.087786298550882
train_loss,250,81250,33.311595887909,2.9304220692434844
train_loss,250,82250,51.46051486518704,2.5566286861221372
train_loss,250,83250,22.458934666057267,2.6415824092912157
train_loss,250,84250,156.55311175426684,2.848141948981768
train_loss,250,85250,164.4075262619911,2.432538749289244
train_loss,250,86250,100.01577238046815,2.541040411454282
train_loss,250,87250,29.083608626088896,2.490435253154162
train_loss,250,88250,6.270023464237114,2.511350671395059
train_loss,250,89250,28.645840385023185,2.765091160533615
train_loss,250,90250,293.53667832381296,3.1969847069662802
train_loss,250,91250,294.6637817526569,3.0383227526535976
train_loss,250,92250,89.54399887878638,2.8314632065891887
train_loss,250,93250,224.17148814338955,2.6353178421345653
train_loss,250,94250,180.1988125309546,2.7344592637710123
train_loss,250,95250,58.49917922245542,2.6366090656492926
train_loss,250,96250,34.11796202785774,2.7389018644663228
train_loss,250,97250,392.5007829146738,2.7753562258442472
train_loss,250,98250,825.5853069409176,2.5742841777475145
train_loss,250,99250,3220.8896191036447,3.1461692070047813
train_loss,250,100250,18.59638169850415,3.215489334434975
train_loss,250,101250,13.502791550893736,2.735660152754876
train_loss,250,102250,15.700810191607122,2.4785700082752258
train_loss,250,103250,32.17578698414392,2.3626820361288035
train_loss,250,104250,7.285153779778968,2.224609071550356
train_loss,250,105250,44.234925318208504,2.2659905258818402
train_loss,250,106250,44.73435983418609,2.2074157176885656
train_loss,250,107250,17.73427930535461,2.0645952170501647
train_loss,250,108250,16.95253633052397,1.9614762355862565
train_loss,250,109250,24.85605587943356,2.2095320936662723
train_loss,250,110250,98.59767271517288,2.1469497335464998
train_loss,250,111250,216.18385576199975,1.8740058925196519
train_loss,250,112250,34.65652437276121,1.731121046655548
train_loss,250,113250,101.89764985057558,1.7187267724003326
train_loss,250,114250,29.212516379753783,1.7457973695586022
train_loss,250,115250,36.99726022364548,1.8569212281427607
train_loss,250,116250,15.061166560876213,1.9350670005060873
train_loss,250,117250,12.287583857949304,1.8968853067191598
train_loss,250,118250,9.644316863008866,1.7951319364743543
train_loss,250,119250,14.208682790532444,1.7920193478196114
train_loss,250,120250,8.146039897077909,1.5931665791893386
train_loss,250,121250,3.6329552370173537,1.6224833656065898
train_loss,250,122250,54.65904878597593,1.628766060471094
train_loss,250,123250,86.27104835825104,1.7133126455498282
train_loss,250,124250,53.02010505927714,1.7293613467504454
train_loss,250,125250,106.90458024037984,1.7393165857561879
train_loss,250,126250,143.0589677425842,1.6767243663728897
train_loss,250,127250,200.50379552500925,1.5646153654057489
train_loss,250,128250,137.29262862096337,1.520116886284671
train_loss,250,129250,693.542213523695,1.5203556409789727
train_loss,250,130250,31.580089189578473,1.5261817055262137
train_loss,250,131250,273.0879423846801,1.5304372238851132
train_loss,250,132250,2346.3140776535274,1.5072760856003111
train_loss,250,133250,44.67727484655235,1.5087092458166724
train_loss,250,134250,275.51268204493016,1.508329986632945
train_loss,250,135250,123.25894731269526,1.5691830385584256
train_loss,250,136250,480.4449704198335,1.7252327385782888
train_loss,250,137250,987.094499398146,1.8184632758228203
train_loss,250,138250,68.27895624713615,1.7724547009258809
train_loss,250,139250,581.274130699969,1.6561226386536105
train_loss,250,140250,1187.6840951154534,1.6537223362351108
train_loss,250,141250,46.90960857499578,1.6536364099032348
train_loss,250,142250,67.84942923116975,1.6546242668009905
train_loss,250,143250,1812.8642235183913,1.652422626121414
train_loss,250,144250,690.6118591390031,1.6560187483399804
train_loss,250,145250,444.66145670821976,1.6603917078637445
train_loss,250,146250,610.8868751655127,1.6610300957770792
train_loss,250,147250,1243.77557016812,1.5081968529672665
train_loss,250,148250,3536.1469075267505,1.38294266788552
train_loss,250,149250,82.85984507072114,1.346871456899077
train_loss,250,150250,176.47723144151095,1.4622655699875906
train_loss,250,151250,164.95587516795808,1.6003020527241678
train_loss,250,152250,880.5660820298622,1.701965193743442
train_loss,250,153250,1296.1826550174687,1.7397109337244725
train_loss,250,154250,541.7090585290986,1.7332604408254513
train_loss,250,155250,49.95328601327617,1.7272452463835852
train_loss,250,156250,21.164498346098416,1.7272352986563753
train_loss,250,157250,22.497526876472957,1.7278514807045002
train_loss,250,158250,36.89111785040812,1.7300965088080762
train_loss,250,159250,668.8876095629047,1.7367988224383981
train_loss,250,160250,815.5785033257687,1.7430280495721158
train_loss,250,161250,520.2161372553261,1.6932266265220373
train_loss,250,162250,658.9754243279853,1.541852863840227
train_loss,250,163250,50.96128111989064,1.4107390835741789
train_loss,250,164250,1.4203038758992734,1.3659728402578128
train_loss,250,165250,1.0,1.0
train_loss,250,166250,1.0,1.0
train_loss,250,167250,1.0,1.0
train_loss,250,168250,224.0459749854969,1.3819511598500762
train_loss,250,169250,79.96024010669741,1.5038065416437132
train_loss,250,170250,390.5475755854359,1.5877061710318756
train_loss,250,171250,556.4763034786773,1.5845706886727706
train_loss,250,172250,636.5612396562632,1.5817630521372579
train_loss,250,173250,906.242883096656,1.5792202196272358
train_loss,250,174250,160.16148396122625,1.5815773027331745
train_loss,250,175250,178.36565700704202,1.5782289534482452
train_loss,250,176250,776.7139767725392,1.5779372060900938
train_loss,250,177250,624.8390368557859,1.581249838493882
train_loss,250,178250,149.10931677793099,1.5846150831783887
train_loss,250,179250,205.03394696028886,1.587965301910302
train_loss,250,180250,203.8952086459582,1.499364990413851
train_loss,250,181250,277.16286221635903,1.3803535891313332
train_loss,250,182250,1.6198605455522754,1.356197411074099
train_loss,250,183250,1.0,1.0
train_loss,250,184250,1.0,1.0
train_loss,250,185250,1.0,1.0
train_loss,250,186250,1.0,1.0
train_loss,250,187250,1.0,1.0
train_loss,250,188250,1.0,1.0
train_loss,250,189250,1.0,1.0
train_loss,250,190250,70.43511862594517,1.3545400617358434
train_loss,250,191250,2447.4955077792893,1.4613442616761319
train_loss,250,192250,977.4982028694566,1.4590345096557051
train_loss,250,193250,215.63569778653311,1.4588088511802797
val_loss,100,2500,2.701905169232291,2.2275181858712942
val_loss,100,3500,2.3799315364573395,2.1131105234479994
val_loss,100,4500,4.986439161720856,3.257993306951003
val_loss,100,5500,5.895516670790815,4.385195555025111
val_loss,100,6500,6.134488276193801,4.815193998767496
val_loss,100,7500,9.078495972792169,6.139159102154163
val_loss,100,8500,8.23302404153698,5.4007876435041196
val_loss,100,9500,8.763390396465487,6.62208057311653
val_loss,100,10500,9.690995511083043,7.02064896706535
val_loss,100,11500,10.438530893233253,6.0805678505330505
val_loss,100,12500,10.488694587838316,6.142282355921945
val_loss,100,13500,16.871649421085014,6.803981238018689
val_loss,100,14500,18.836100165655974,7.36656069721004
val_loss,100,15500,15.633518757843136,5.969849860110939
val_loss,100,16500,9.114383477940944,4.777781245948938
val_loss,100,17500,8.49379370351797,4.190852297175874
val_loss,100,18500,8.695669535373657,3.7289226629656262
val_loss,100,19500,6.652680252300949,3.7095310973043314
val_loss,100,20500,9.858277738304245,3.496720896849694
val_loss,100,21500,8.761623209686489,4.143727036350422
val_loss,100,22500,11.073994513794087,3.8917459851843317
val_loss,100,23500,17.808385737201256,6.900903994118923
val_loss,100,24500,13.30695507402976,4.618264270747458
val_loss,100,25500,16.08180452511667,5.415974733972008
val_loss,100,26500,13.201170598614443,5.864277246243449
val_loss,100,27500,9.721469272101727,5.097958750493618
val_loss,100,28500,10.749030679117393,5.129132304723916
val_loss,100,29500,12.506682426263525,5.74925324582867
val_loss,100,30500,12.226087747570123,3.8735813112337394
val_loss,100,31500,8.692979323597859,3.413369203012535
val_loss,100,32500,4.680033529850896,3.451688707197327
val_loss,100,33500,8.100155573761425,2.927223360444606
val_loss,100,34500,4.817344737828745,3.095330685767827
val_loss,100,35500,4.022348031721331,2.707426663744706
val_loss,100,36500,4.010428058533526,2.7674316899389275
val_loss,100,37500,4.116604635565831,2.7760899007965425
val_loss,100,38500,5.236599220648686,2.742650448780065
val_loss,100,39500,3.777503060561173,2.7539917955366655
val_loss,100,40500,3.4967990111993283,2.559578373382971
val_loss,100,41500,4.3805430554364095,2.6051583903911593
val_loss,100,42500,3.4559163053326896,2.452062088340896
val_loss,100,43500,3.754465318251526,2.5536521869625477
val_loss,100,44500,3.4786089996628093,2.5082472539619114
val_loss,100,45500,4.484655783087973,2.9006567067516253
val_loss,100,46500,4.621371505250341,2.8847306257749836
val_loss,100,47500,10.058229919325543,2.629043252758732
val_loss,100,48500,10.921125767102934,3.682194763625852
val_loss,100,49500,10.097404270815034,5.356290283525701
val_loss,100,50500,12.790741881017555,10.099288345039053
val_loss,100,51500,14.298332493463747,10.418002802732095
val_loss,100,52500,12.431544117895351,8.740568815553315
val_loss,100,53500,7.645897704819669,4.206884641420289
val_loss,100,54500,7.220693274632443,3.8011396830411868
val_loss,100,55500,7.227005422360453,3.2390939841716895
val_loss,100,56500,8.687374547727588,2.94142095362078
val_loss,100,57500,8.717803748462742,2.5644465218988475
val_loss,100,58500,13.289468015681587,2.7780217588001377
val_loss,100,59500,11.024744857065917,2.762601962236362
val_loss,100,60500,6.140735074369493,2.6355453567877727
val_loss,100,61500,7.1499237757748695,2.491409858913469
val_loss,100,62500,4.850545128832291,2.4188064886120717
val_loss,100,63500,3.6632931651158835,2.5891741060302813
val_loss,100,64500,3.539980653261733,2.6215432206011444
val_loss,100,65500,3.6558953014567788,2.5790889024462507
val_loss,100,66500,3.5125787154411054,2.2697044406218887
val_loss,100,67500,5.213977691721166,2.430470756459239
val_loss,100,68500,3.7464777901125963,2.6673898783304355
val_loss,100,69500,9.349888988647137,2.6979389602730435
val_loss,100,70500,8.381250204834283,2.673582173136486
val_loss,100,71500,6.900234262315751,2.5372827096644968
val_loss,100,72500,12.458901436861112,3.2265782984246734
val_loss,100,73500,13.028060289344737,3.814471174319877
val_loss,100,74500,23.735939636766236,5.554282341007544
val_loss,100,75500,9.484593679885098,4.288418796602259
val_loss,100,76500,7.8353956904030095,3.4497364826568595
val_loss,100,77500,7.151021844002719,3.176226127271499
val_loss,100,78500,12.929655735656482,3.266430916004535
val_loss,100,79500,9.613697719647398,3.926953815608758
val_loss,100,80500,9.139034579186708,3.1278078655328376
val_loss,100,81500,7.734100075834062,2.3914894537653733
val_loss,100,82500,7.092346161466822,2.151727240949911
val_loss,100,83500,3.6509282695530207,2.0835421145291133
val_loss,100,84500,6.761418694527186,3.073616160090733
val_loss,100,85500,8.08056172249433,3.5341186190981233
val_loss,100,86500,6.413516821236653,3.0999378963930555
val_loss,100,87500,5.455095708184836,3.2005052630061446
val_loss,100,88500,4.555770127439761,3.1658067674092636
val_loss,100,89500,4.3489488810107755,2.92064367339124
val_loss,100,90500,7.7622883314831785,3.6845269756344803
val_loss,100,91500,13.105203811051059,3.3282396344438396
val_loss,100,92500,7.442309683193761,2.849583526060039
val_loss,100,93500,8.713969228698488,3.8035394428214118
val_loss,100,94500,9.774154625710137,3.63735733022605
val_loss,100,95500,12.100603501213095,5.013300011018592
val_loss,100,96500,11.981296963879005,4.913676087490967
val_loss,100,97500,8.07477924065065,3.142380521756409
val_loss,100,98500,6.523622077779006,2.6185801475064596
val_loss,100,99500,4.539846941404238,2.396657454240793
val_loss,100,100500,4.35447361339513,2.2595203152143104
val_loss,100,101500,5.778886406242204,2.434659566291006
val_loss,100,102500,6.13829694154659,2.851504372802953
val_loss,100,103500,14.983727219026736,3.027557392309995
val_loss,100,104500,12.083557731250668,3.053054286087108
val_loss,100,105500,11.152583634721816,3.2554668461308722
val_loss,100,106500,10.730249638458805,3.2824302473796156
val_loss,100,107500,8.873280436606994,2.9414444816532423
val_loss,100,108500,10.766800316494399,2.2210126934203123
val_loss,100,109500,5.152515624988191,2.894527572109813
val_loss,100,110500,8.588676590772982,2.522758284036797
val_loss,100,111500,2.565676724942756,2.085452742667819
val_loss,100,112500,4.689409962772182,2.7257070311407987
val_loss,100,113500,5.7269323211283725,2.2200885741312204
val_loss,100,114500,5.446215353907942,2.016784881244959
val_loss,100,115500,8.061712841197606,2.3511664971985864
val_loss,100,116500,62.94419289996229,2.109926194607703
val_loss,100,117500,2.40862340096732,1.8320029296855536
val_loss,100,118500,3.1901259827804074,2.1074014771962877
val_loss,100,119500,6.329046397440161,2.2771107284806416
val_loss,100,120500,5.990330237029382,2.1237713844594857
val_loss,100,121500,5.179114899227634,2.189635373379552
val_loss,100,122500,202.0567730755282,1.9944653703632282
val_loss,100,123500,19.38719921581884,1.930443778836326
val_loss,100,124500,2.0104711102203012,1.6164224275025485
val_loss,100,125500,2.517143431595367,1.876787277503214
val_loss,100,126500,2.5553574958126517,2.087634718882674
val_loss,100,127500,2.9611082513726936,2.075588280410295
val_loss,100,128500,2.5804409324667037,1.9741183139319627
val_loss,100,129500,2.2109469186801305,1.6914194213311682
val_loss,100,130500,3.0357073691543683,1.7635211903234718
val_loss,100,131500,3.5051280486474425,1.8006079147029665
val_loss,100,132500,3.5307407637078922,2.031494098721442
val_loss,100,133500,3.4348532261841886,1.9383930199941766
val_loss,100,134500,6.810751130463988,1.667375663071069
val_loss,100,135500,1.8388729302026752,1.7078649361784854
val_loss,100,136500,3.6186609490404424,2.229423382080509
val_loss,100,137500,3.1850149534589196,2.3553790156405494
val_loss,100,138500,6.220090028423269,1.7767724083000869
val_loss,100,139500,3.2652799424061865,1.7778094967768054
val_loss,100,140500,4.8494897988524315,2.3979126533222113
val_loss,100,141500,6.318414568379951,3.563490973122356
val_loss,100,142500,4.802677263589823,2.5006115766292543
val_loss,100,143500,3.5772309288720003,1.912899016089512
val_loss,100,144500,3.0031270537358186,1.9505949287992974
val_loss,100,145500,1.6828504361519316,1.6084691313752197
val_loss,100,146500,1.992493147334872,1.7474654118936512
val_loss,100,147500,1.7922013283632163,1.7035566900057986
val_loss,100,148500,3.437461416906715,2.436168185810506
val_loss,100,149500,4.55270290214732,2.54178344221846
val_loss,100,150500,2.1932070335063254,1.9523614653007169
val_loss,100,151500,2.1552600909548607,1.8457705799415927
val_loss,100,152500,1.5078878390579185,1.4697446232400164
val_loss,100,153500,1.6501072960793253,1.5579143907738184
val_loss,100,154500,4.36425686535331,1.861924176727325
val_loss,100,155500,6.949887313711244,2.5706192846799447
val_loss,100,156500,6.321783339433103,3.5348881376522696
val_loss,100,157500,6.524879065353993,2.5617271240134563
val_loss,100,158500,19.061428080645165,2.135107082289341
val_loss,100,159500,23.52031369310082,1.95941412549307
val_loss,100,160500,1.6815416461993278,1.6004615191454057
val_loss,100,161500,1.5583382227988443,1.5408113435921376
val_loss,100,162500,2.205221782268054,1.9969839015867963
val_loss,100,163500,3.1581520635839735,2.249044358329689
val_loss,100,164500,2.9800358797260023,2.3953802312291965
val_loss,100,165500,3.3383305176837967,2.848642023573388
val_loss,100,166500,6.191745640349481,4.11441263350962
val_loss,100,167500,3.6657780557113333,3.1218681107572586
val_loss,100,168500,2.291206809501363,2.1951076873025386
val_loss,100,169500,1.9223909098030176,1.8343887813851005
val_loss,100,170500,2.1880154396689497,2.017752797760542
val_loss,100,171500,1.5168746107117455,1.4910109557470022
val_loss,100,172500,3.413023075125762,1.6575063645815349
val_loss,100,173500,9.943643359180689,2.2516034518357197
val_loss,100,174500,8.09048274243104,3.186539647310165
val_loss,100,175500,7.382179006185029,2.318149614482298
val_loss,100,176500,221.6373852440431,2.1313770668680085
val_loss,100,177500,59.3628523551578,1.7365577081741175
val_loss,100,178500,1.5114778689599675,1.4942720571918255
val_loss,100,179500,1.8813004439606296,1.7349773961687656
val_loss,100,180500,2.2638834848944778,1.9245061587286267
val_loss,100,181500,1.9242618352158003,1.7332335215366257
val_loss,100,182500,1.8789934064067892,1.7494236991406282
val_loss,100,183500,2.727004590593731,2.367803526544502
val_loss,100,184500,6.613478664722558,4.155781900266341
val_loss,100,185500,4.412673744388862,3.4026058085702098
val_loss,100,186500,6.139058759209617,3.589665571102024
val_loss,100,187500,4.765087106665324,3.3438163492910054
val_loss,100,188500,3.2224753348735837,2.3510794967390014
val_loss,100,189500,2.2397794236726076,1.96519720220961
val_loss,100,190500,2.5665884361693654,1.9902316598525318
val_loss,100,191500,1.689293078261259,1.6277871333755116
val_loss,100,192500,2.0152054395855243,1.7697277434602938
val_loss,100,193500,1.7185143952306654,1.6261276973957264
val_loss,100,194500,1.6981601721104325,1.5525761172527632
val_loss,100,195500,2.143423478597325,1.8273775100554996
val_loss,100,196500,2.162388288946626,1.9192750405379304
val_loss,100,197500,1.9589767066112014,1.6572114769618467
val_loss,150,3750,2.6388082630181287,2.247823500347502
val_loss,150,4750,3.1387853110594577,2.382327816073479
val_loss,150,5750,5.765713327637095,3.7279062871763946
val_loss,150,6750,8.25166909276872,4.944826561797531
val_loss,150,7750,7.710685955168011,5.8325437491190115
val_loss,150,8750,9.619103933884867,6.875356632285318
val_loss,150,9750,8.939638818194728,6.82454060849613
val_loss,150,10750,9.509831465905185,6.459847674086753
val_loss,150,11750,10.35386154466336,6.9250846408650455
val_loss,150,12750,13.969193275470147,6.761947582642696
val_loss,150,13750,13.764057246129417,6.989218699098583
val_loss,150,14750,12.18681463969098,6.0746221865871055
val_loss,150,15750,10.547669155543547,5.063023484642515
val_loss,150,16750,9.586897114564977,4.21296493400051
val_loss,150,17750,10.051976545286909,4.349138971699846
val_loss,150,18750,7.693587796110046,4.493529043668261
val_loss,150,19750,9.878239089335922,4.000791196929547
val_loss,150,20750,12.178236214960574,4.237514178442173
val_loss,150,21750,12.506680360113409,4.054572007664424
val_loss,150,22750,12.082291982423792,4.635537376865698
val_loss,150,23750,13.484665143524467,4.77203595819791
val_loss,150,24750,16.882834274274988,5.907184555575575
val_loss,150,25750,13.1244262059336,5.162661176874055
val_loss,150,26750,10.228731411916216,4.781504691864982
val_loss,150,27750,14.12294313127852,5.807610357751354
val_loss,150,28750,14.008693242104977,5.441049629711869
val_loss,150,29750,10.79326425276993,4.822239117384389
val_loss,150,30750,8.197918790825728,4.3731241965697585
val_loss,150,31750,10.215855672580302,3.8535936011923395
val_loss,150,32750,11.81389775924683,3.3593891404724032
val_loss,150,33750,9.065419531747596,3.2496918162560817
val_loss,150,34750,5.050746505391253,3.2118254058592552
val_loss,150,35750,4.693294452297764,3.447552071752476
val_loss,150,36750,5.880222115340563,3.158627838968076
val_loss,150,37750,6.238928165855001,3.2082043955399
val_loss,150,38750,4.794566454359267,2.7483190665655535
val_loss,150,39750,5.719343162029354,2.8654557898332
val_loss,150,40750,4.534743140883476,3.102698823526413
val_loss,150,41750,5.876331460271925,2.8337786379936807
val_loss,150,42750,5.46215628033979,2.9621831367217744
val_loss,150,43750,4.516625788225604,2.8647226920581126
val_loss,150,44750,3.4554274813019386,2.632230042243918
val_loss,150,45750,5.235819919392138,2.888828385267512
val_loss,150,46750,6.922079185531707,2.8962926932862323
val_loss,150,47750,8.015193956589124,3.4047793995475297
val_loss,150,48750,11.28130540241894,3.6616520520489377
val_loss,150,49750,9.235708944148923,4.506331877277529
val_loss,150,50750,13.043425058833728,6.9709749622280865
val_loss,150,51750,11.293135447005113,6.600212563093335
val_loss,150,52750,10.220940402276499,5.183182050890574
val_loss,150,53750,10.717186890429693,5.146786738798328
val_loss,150,54750,7.791411231050226,3.764793379708203
val_loss,150,55750,8.264730625549916,3.868880429423371
val_loss,150,56750,8.343372137784982,3.1552654779965823
val_loss,150,57750,8.034451810933058,2.577242648874604
val_loss,150,58750,9.166482736321834,2.431235002935881
val_loss,150,59750,9.527249480314303,3.0003651679121215
val_loss,150,60750,4.813733395787095,2.692155740879838
val_loss,150,61750,4.75738647505479,2.5278733471841393
val_loss,150,62750,4.683582716438516,2.733562994745474
val_loss,150,63750,3.5853141686757226,2.4221509179740393
val_loss,150,64750,4.087262363980502,2.5948198769105035
val_loss,150,65750,5.723198646552492,2.725756076589775
val_loss,150,66750,5.575137345858174,2.6146212368346893
val_loss,150,67750,4.4179476180107375,2.618626893859575
val_loss,150,68750,10.700002832145142,2.700209060572813
val_loss,150,69750,10.002712736531691,2.5700641999236975
val_loss,150,70750,10.229242833722902,2.7148558006499353
val_loss,150,71750,11.78709428642766,3.3443201816916606
val_loss,150,72750,8.697505470753283,3.2724438700268945
val_loss,150,73750,14.974826652363879,3.825863111244032
val_loss,150,74750,13.018476031982395,3.2197420349383066
val_loss,150,75750,11.209949441569456,3.377165417995411
val_loss,150,76750,10.433901547065599,4.30970797960843
val_loss,150,77750,10.485981514508143,4.056763222427249
val_loss,150,78750,9.322735157580682,3.2837176165958053
val_loss,150,79750,9.089874113939166,2.9700842782429984
val_loss,150,80750,7.973432424807679,2.800905961268007
val_loss,150,81750,13.23300232964418,2.9450371527682027
val_loss,150,82750,9.122612425395772,2.7611765566631528
val_loss,150,83750,5.937458160200391,2.7324704455365323
val_loss,150,84750,4.669984113660962,2.4566186132309307
val_loss,150,85750,6.046281709893485,2.8313863040965557
val_loss,150,86750,7.807652970480871,3.120415904578803
val_loss,150,87750,6.118741856314496,3.34784221518142
val_loss,150,88750,6.695200149833421,3.7819243480787708
val_loss,150,89750,9.163648671458077,2.990144606163997
val_loss,150,90750,10.593709030114596,3.181625086611427
val_loss,150,91750,12.201501852718392,3.5999931530708693
val_loss,150,92750,7.666142345496961,3.4556333364161063
val_loss,150,93750,8.735383610139877,3.6613109472851133
val_loss,150,94750,9.966319485566466,4.408682820053569
val_loss,150,95750,9.05013023155415,4.124422791660927
val_loss,150,96750,7.634532371270793,3.096564392910739
val_loss,150,97750,8.104126431056393,3.5207795840087606
val_loss,150,98750,8.423434928887586,3.460866466864392
val_loss,150,99750,7.719678582753619,3.1984176467078655
val_loss,150,100750,4.383710071487656,2.675814779623917
val_loss,150,101750,7.818793580729478,2.606015492843183
val_loss,150,102750,7.109395668168013,3.287774228448003
val_loss,150,103750,9.861561518825068,3.572534875083307
val_loss,150,104750,8.786480532597079,3.467747784589244
val_loss,150,105750,10.318308284299201,3.2521301089019916
val_loss,150,106750,7.304231053843388,2.772046952916604
val_loss,150,107750,9.213228756863176,3.136842603629166
val_loss,150,108750,14.456802031955494,2.366829163644728
val_loss,150,109750,7.681763813728571,2.4572463170986496
val_loss,150,110750,5.423048229235483,3.2618512671094684
val_loss,150,111750,7.363609853154661,2.392436063936404
val_loss,150,112750,10.210971711922394,2.5578958408992722
