metric,tau,embedding_dimension,k_neighbors,window_size,stride,start_step,center_step,end_step,mean,std,fnn_raw,cao_raw,simplex_raw,lb_raw,mg_raw,local_median_raw,local_iqr_raw,fnn_detrended,cao_detrended,simplex_detrended,lb_detrended,mg_detrended,local_median_detrended,local_iqr_detrended
val_loss,1,15,5,200,100,1,5000,9950,31.26326264619827,12.189184232959697,3.0,4.0,1.0,2.593331045829126,2.1356779324659825,2.1969743537612123,1.3263972113846678,4.0,3.0,1.0,3.4100577374638745,2.5275116330777556,2.4633969619621316,2.1649012474774176
val_loss,1,15,5,200,100,5000,10000,14950,45.15216770172119,5.215943339551699,3.0,4.0,2.0,4.037808619801104,3.271890174530927,3.2366677344845245,1.6076773508628062,4.0,4.0,2.0,9.659867405707184,6.642879899797772,7.468043166021847,4.963903154616469
val_loss,1,15,5,200,100,10000,15000,19950,54.04936834335327,4.906683373757277,3.0,4.0,2.0,4.9105891451963215,3.5124359504180824,3.671883477581312,2.993115887392843,5.0,4.0,2.0,10.404702205028137,5.2834228100949465,8.63222972661724,7.943964325133323
val_loss,1,15,5,200,100,15000,20000,24950,61.03138446807861,3.185400261157343,3.0,4.0,10.0,6.964439269163265,3.3995206315927353,4.233385615025985,4.512074124957405,4.0,6.0,5.0,11.045776188490645,4.820518078548724,5.865447995152231,6.49242601380819
val_loss,1,15,5,200,100,20000,25000,29950,67.14593606948853,4.399168847564865,3.0,5.0,5.0,12.03348357275502,3.324847451266447,5.102088170005279,7.978896598932171,5.0,5.0,6.0,12.644568221748385,4.905035533722653,9.594447824059213,11.060589973196215
val_loss,1,15,5,200,100,25000,30000,34950,73.59615123748779,3.7254042584397222,4.0,6.0,1.0,18.361494872483345,4.208143818242345,5.595677902827867,7.8743268244404945,3.0,5.0,2.0,9.088000935179986,4.159494385312212,6.157482244228769,8.328421856293202
val_loss,1,15,5,200,100,30000,35000,39950,76.09282154083252,1.5941072743201337,6.0,7.0,3.0,6.893806681398581,3.4186661887501404,4.899340128546893,4.405375825708586,3.0,5.0,4.0,7.464869886455999,3.4534176851617735,4.493677217973183,3.9101866298819643
val_loss,1,15,5,200,100,35000,40000,44950,76.4820104598999,2.4023880713773633,6.0,4.0,2.0,5.879108309334243,3.0498875358694093,3.7739257584392574,3.6822164923605043,4.0,5.0,3.0,5.361030322740056,3.0449980407319392,3.951113296665451,3.3383391068143373
val_loss,1,15,5,200,100,40000,45000,49950,77.70880855560303,2.762605051660675,4.0,6.0,4.0,7.35399654807817,3.9369563163570733,4.588321040480804,4.927791129021114,4.0,5.0,5.0,6.486399421003687,3.1513563359803345,3.364829403878649,4.048209802913922
val_loss,1,15,5,200,100,45000,50000,54950,85.5945816040039,8.483591168357203,3.0,5.0,2.0,7.2678142556828975,4.052880387177573,4.3486083295076625,5.993099820984014,5.0,6.0,2.0,10.201878194105957,4.255319878244566,7.8462481744370915,10.27997205753977
val_loss,1,15,5,200,100,50000,55000,59950,96.96783630371094,5.502743301281577,6.0,5.0,1.0,7.9348727369017595,3.2813459322439753,4.443154897083099,5.395998096057459,3.0,8.0,1.0,8.240914734253185,3.7573855574385906,5.198359334078875,7.760577376609915
val_loss,1,15,5,200,100,55000,60000,64950,100.69210620880126,1.9347410384834827,4.0,5.0,1.0,7.84609120991146,2.8815849577764907,4.0811019477610655,2.906326750396572,3.0,5.0,2.0,8.140152461598875,2.883778840131925,4.23884515455981,2.8151967660599793
val_loss,1,15,5,200,100,60000,65000,69950,102.36375854492188,2.5502832869697345,4.0,6.0,1.0,4.3556599074182465,2.5057266304450425,3.178171418394906,2.5268833860562085,4.0,3.0,1.0,4.5702732659448975,2.6479431354417104,2.9651139961157513,2.8283940557181166
val_loss,1,15,5,200,100,65000,70000,74950,106.37382125854492,2.8761778873918664,4.0,6.0,2.0,10.09165504755037,2.7505961209073058,3.1406905489985584,8.12151623730501,3.0,6.0,2.0,10.860116759243516,2.914281333989631,3.710340623814271,7.690960945634951
val_loss,1,15,5,200,100,70000,75000,79950,113.28085548400878,5.406767811931063,4.0,5.0,1.0,30.729548614927474,3.5544436116046634,5.5844969878511375,8.783369056168507,5.0,7.0,6.0,14.67799140404223,3.7699666588059992,8.727041146036825,12.334219010449443
val_loss,1,15,5,200,100,75000,80000,84950,121.62885189056396,4.620819144443108,14.0,5.0,2.0,28.04706308248335,2.7553879662725187,3.1819537663863358,6.6394888906510285,5.0,7.0,2.0,8.28469739603541,3.1255697764576653,4.557863967547065,8.805344533257317
val_loss,1,15,5,200,100,80000,85000,89950,130.53934608459474,6.219773366753152,14.0,4.0,1.0,6.143601171184916,2.4484830773616126,3.0463673601817485,4.289270657624522,4.0,6.0,3.0,6.072930357660499,3.154559997812727,4.170378702487744,3.8594849173623276
val_loss,1,15,5,200,100,85000,90000,94950,139.0821731567383,4.3588096664301075,5.0,4.0,1.0,6.936032576145158,2.8588573559822836,3.884206711248969,5.564671916557936,3.0,2.0,4.0,9.915264730962669,3.74116132819485,4.864997587848401,5.844724612418373
val_loss,1,15,5,200,100,90000,95000,99950,148.96298446655274,7.8514595394933275,4.0,6.0,1.0,8.55737240116621,3.1334768755740785,5.580558689053039,8.38016272048097,3.0,5.0,2.0,7.926062552326731,3.1839824314056804,5.313159534803646,8.440243663481919
val_loss,1,15,5,200,100,95000,100000,104950,160.46310180664062,7.459320614020306,3.0,6.0,3.0,16.34542284866162,2.9465506915162627,3.78471357182302,5.8411722222893925,3.0,6.0,2.0,9.777341107238007,3.584543016364477,4.481922709699487,9.924262559468819
val_loss,1,15,5,200,100,100000,105000,109950,171.3114744567871,7.4372183890843395,3.0,7.0,2.0,19.546270349566555,2.811600203493084,3.8671783874220527,6.754103980548157,4.0,6.0,3.0,10.999353941980159,3.7360600829616186,5.189468797191626,6.980724243159581
val_loss,1,15,5,200,100,105000,110000,114950,176.20379524230958,3.6165831484705855,4.0,4.0,3.0,9.19525725952256,2.7933066309046097,2.943742869365944,5.336958180929763,4.0,6.0,3.0,11.781725407289175,2.7795534157591133,2.984179923954857,5.968524219948927
val_loss,1,15,5,200,100,110000,115000,119950,176.15719581604003,4.932785971750464,4.0,5.0,2.0,26.64173355280226,2.427335051257199,2.5968134896950192,3.315081144371504,5.0,4.0,1.0,13.629556239192004,2.5683378212675665,2.7146051661920225,3.6150329518275672
val_loss,1,15,5,200,100,115000,120000,124950,180.43220016479492,5.923704577938371,4.0,4.0,4.0,50.141048512293175,2.060505275291633,1.8648982667704583,1.7741273117706746,4.0,5.0,2.0,8.476025083625842,2.441785230620801,2.4227190621957457,2.3105475662806487
val_loss,1,15,5,200,100,120000,125000,129950,182.53818130493164,4.2001820770059215,3.0,4.0,3.0,50.64329034894196,2.2537178846826786,2.1825271695241297,2.4806898588245003,5.0,5.0,2.0,72.36471337998086,2.2701782059601032,2.048375086304196,2.4771324205659186
val_loss,1,15,5,200,100,125000,130000,134950,184.03776062011718,5.346258976720539,3.0,6.0,2.0,14.948554437268154,2.0550138085613954,1.9660150355000305,2.003547690350561,3.0,4.0,3.0,4.036788360169157,2.070053198070667,2.038628744748996,1.5736124973938717
val_loss,1,15,5,200,100,130000,135000,139950,187.45765647888183,4.195970469180216,2.0,4.0,4.0,13.933883233729233,1.5661686630453782,1.4149905450989535,0.14667428372256408,2.0,4.0,3.0,5.076177520591039,1.6223983784890788,1.4038831058775287,0.25631573189387824
val_loss,1,15,5,200,100,135000,140000,144950,195.2059804534912,9.271631640118395,4.0,5.0,14.0,17.22331587293875,1.7722343368730866,1.4698425894208946,2.443838604262389,3.0,4.0,1.0,3.7488793484127734,2.386806089273517,2.6796028478687637,3.2066762626121523
val_loss,1,15,5,200,100,140000,145000,149950,203.07365913391112,6.185688815298095,4.0,4.0,3.0,16.56071627410946,1.7141983642068497,1.4143819901063768,2.3340103598513213,3.0,4.0,2.0,3.411110612852194,1.72465526006568,1.375777907683867,2.4972991578238104
val_loss,1,15,5,200,100,145000,150000,154950,202.0707544708252,2.414239385983515,1.0,3.0,1.0,1.3985825312698255,1.3917353268774122,1.3683116445920886,0.05393367333452059,5.0,4.0,1.0,1.8521518537812833,1.651234684964809,1.622050859808381,0.325009545626215
val_loss,1,15,5,200,100,150000,155000,159950,207.4214929199219,9.0983541221843,3.0,7.0,14.0,3.6450417406212567,1.8724280034355616,1.5218372720256292,2.0132985221396758,5.0,4.0,2.0,6.5190744909976495,2.400148802325232,2.5445864501954025,2.973536090469685
val_loss,1,15,5,200,100,155000,160000,164950,214.25850532531737,5.385863465844315,3.0,7.0,2.0,8.196408861634806,1.792604670702657,1.4113120187750852,1.8087570740385228,3.0,4.0,5.0,5.838534146003784,1.7880243864533973,1.396866158119539,1.8465967770886156
val_loss,1,15,5,200,100,160000,165000,169950,212.26708602905273,1.8260161605236624,1.0,3.0,1.0,1.3679863561588588,1.3665560541264377,1.3669084672392053,0.04129277750224092,5.0,5.0,1.0,2.90753894277234,1.997619031418525,1.7607889845513887,0.6484667408759599
val_loss,1,15,5,200,100,165000,170000,174950,210.74460418701173,5.280112122564714,3.0,4.0,1.0,2.869383800700978,1.5039035408692996,1.3693232147368528,0.08898812991199478,4.0,4.0,1.0,2.5634740204963022,1.489820711859448,1.3541242193141478,0.06270540627975452
val_loss,1,15,5,200,100,170000,175000,179950,218.8279379272461,9.708344708348683,4.0,6.0,2.0,132.81557605351708,1.785255810439755,1.438185714663403,0.595266319699995,3.0,5.0,4.0,5.9300356073082305,2.1999549600075556,1.9062393979531829,1.7274083057369556
val_loss,1,15,5,200,100,175000,180000,184950,224.97130226135255,2.363244628473485,2.0,3.0,1.0,78.13698367410163,1.459545215433826,1.3759207805026024,0.08706457913039056,4.0,4.0,2.0,45.2965739102357,1.6547896781590643,1.4779931979507892,0.42305418543062934
val_loss,1,15,5,200,100,180000,185000,189950,222.01194847106933,1.2146827535889049,1.0,2.0,1.0,1.3550830664030562,1.353513898008897,1.3471175929659545,0.03433572557776543,4.0,3.0,4.0,4.026212765384066,2.4446774479442475,2.3625890141529142,1.6967293886346528
val_loss,1,15,5,200,100,185000,190000,194950,219.56823738098146,1.706740944648577,1.0,3.0,1.0,1.3819916516379291,1.3792434528341817,1.366070412057076,0.056206860318563256,4.0,5.0,1.0,1.675430129559852,1.6145714582495803,1.5272447830751084,0.4770073208647272
val_loss,1,15,5,200,100,190000,195000,199950,221.12825088500978,6.146518732255505,2.0,3.0,15.0,5.735864774034761,1.555120160680993,1.454984119833807,0.24443421053640657,2.0,4.0,4.0,2.112403297014006,1.770022501688504,1.5372970277846716,1.117282146972152
weight_norm,1,15,5,200,100,1,5000,9950,75.6692878852081,9.241308469524396,1.0,2.0,1.0,1.5269753943849942,1.5113383505629967,1.4882940273601628,0.16326563931200577,2.0,4.0,1.0,1.5323908818401077,1.5109030850920206,1.4572342094778483,0.18929193944197964
weight_norm,1,15,5,200,100,5000,10000,14950,83.8341237118515,2.5372637055082174,1.0,3.0,1.0,1.5718649094605464,1.5503644928870441,1.5468576697926624,0.18949749276525418,6.0,7.0,1.0,4.534014758439827,3.609314697224326,3.7650774512848804,2.0201296885141162
weight_norm,1,15,5,200,100,10000,15000,19950,87.94150318479875,2.1737947487275107,3.0,4.0,1.0,1.7477592460464433,1.5974049702943853,1.5325089942542345,0.2695196734272898,4.0,6.0,1.0,2.916076362616623,2.3080398336310997,2.282130906377307,1.9208209031915386
weight_norm,1,15,5,200,100,15000,20000,24950,90.94304639934163,1.3018680422140931,3.0,5.0,1.0,2.040762155956618,1.7232451088021123,1.6485334710138124,0.3745031620231445,4.0,5.0,2.0,3.1250105949343867,2.538678356046294,2.705507620649038,1.4711010849032735
weight_norm,1,15,5,200,100,20000,25000,29950,93.24721195913212,1.4777844281078567,3.0,5.0,1.0,1.99479758751261,1.564061770611433,1.5993017860280216,0.39417813969097026,4.0,8.0,4.0,3.2290094402513985,2.5784232110537872,2.832096564994044,1.3790350662043402
weight_norm,1,15,5,200,100,25000,30000,34950,95.61252854365007,1.357201968990224,2.0,3.0,1.0,2.4252882794598074,1.7908460778195086,1.7047457972384026,0.6507835686582257,3.0,4.0,1.0,2.7216164573311095,2.2842456782983986,2.3697591174358843,1.50249952976555
weight_norm,1,15,5,200,100,30000,35000,39950,97.21858706341236,0.5811555785977304,2.0,7.0,1.0,2.527950919891211,2.032292032174976,1.907635584982502,1.2226948326954168,6.0,4.0,4.0,3.467577476314521,2.736408402761347,2.8885398931848245,1.781875102288601
weight_norm,1,15,5,200,100,35000,40000,44950,98.18810218916907,0.5764036303686404,2.0,4.0,1.0,2.7825663014772757,2.0647557217052617,2.0650221296250755,1.475766632537964,3.0,4.0,2.0,2.7764925163795025,2.2761499910075544,2.349826025057444,1.5182869235125314
weight_norm,1,15,5,200,100,40000,45000,49950,99.1128005329365,0.6098208239155326,3.0,5.0,1.0,2.660373734952575,1.9223943849995484,1.8125929266499412,1.323058401873526,4.0,5.0,1.0,2.6875388518092422,2.1493101640399623,2.104009813270719,1.657018171766484
weight_norm,1,15,5,200,100,45000,50000,54950,101.12889590550043,1.7935963818541498,3.0,3.0,1.0,2.022425929844105,1.5407771939314885,1.4464597067652292,0.19647515706841223,2.0,5.0,1.0,2.2379302552403666,2.0051555292534897,2.003278071222563,0.9253000719924644
weight_norm,1,15,5,200,100,50000,55000,59950,103.73340612347393,1.262617978157058,2.0,3.0,1.0,2.191469326281218,1.659555883671232,1.5429863498533112,0.4307607610500326,3.0,5.0,1.0,2.3889087522436183,1.980159207126811,1.9979344057515693,1.2004236638396613
weight_norm,1,15,5,200,100,55000,60000,64950,105.09401917640861,0.45435357457709624,3.0,6.0,1.0,2.9461559295732465,1.8681639941320458,1.8086744478064232,0.6065390024780883,11.0,5.0,2.0,2.4519856893459466,1.9345674666469828,1.8566065265774876,0.8776350156417079
weight_norm,1,15,5,200,100,60000,65000,69950,105.77439276238074,0.3889620351639243,3.0,5.0,1.0,2.7328032745924404,1.8021889274506073,1.7225659399124003,0.4288538992530697,6.0,4.0,2.0,3.561299897875098,2.5740656316021004,2.8662279887918016,2.184163851662434
weight_norm,1,15,5,200,100,65000,70000,74950,106.58578953809929,0.5930403243212685,3.0,5.0,1.0,2.2243860891851717,1.6828749511819114,1.6117256274612686,0.40255462777678486,4.0,5.0,1.0,3.4799401695668584,2.3459609696275905,2.7241783432343065,1.8437908266544563
weight_norm,1,15,5,200,100,70000,75000,79950,108.1411843958036,1.1703334289906173,2.0,4.0,1.0,1.9854709481750414,1.613864084197726,1.5307727857793945,0.30755140551601845,5.0,4.0,2.0,2.7603935760248617,2.248544458705511,2.146327289660257,1.672824971062597
weight_norm,1,15,5,200,100,75000,80000,84950,110.02629762562637,0.9017996244829715,4.0,4.0,1.0,2.676859027058528,1.6498877322589058,1.5476450885950501,0.42202969275491053,4.0,5.0,2.0,2.3610427790282094,2.0087272565202574,1.9585655992653166,0.952807693500709
weight_norm,1,15,5,200,100,80000,85000,89950,111.62144144492353,0.8641948093231255,4.0,8.0,1.0,2.7064559392099246,1.6246890702071786,1.5617114716686178,0.4186949836645204,4.0,5.0,3.0,2.284800432940673,2.0052873577968784,2.0524669289438484,1.2416956254217997
weight_norm,1,15,5,200,100,85000,90000,94950,113.09387016935393,0.8163320229726395,3.0,4.0,1.0,2.3471812355677293,1.620489495189267,1.5640291609118444,0.3871935134959885,10.0,4.0,3.0,2.651629812760221,2.0629546072386042,2.5853502082591318,1.9729182825776617
weight_norm,1,15,5,200,100,90000,95000,99950,114.78459896976041,1.1072065084813232,3.0,4.0,1.0,1.9860862430297304,1.5512113758126986,1.5056862817998078,0.35260744245552766,3.0,4.0,1.0,2.0363394089801843,1.7540334303992149,1.6560583698907738,0.8677016229609988
weight_norm,1,15,5,200,100,95000,100000,104950,116.55832554499452,0.9416949031989058,3.0,4.0,1.0,1.9150748122240244,1.5369396981059407,1.505202660845823,0.3125121060872931,3.0,5.0,2.0,2.790500480174012,2.3079944302572155,2.3983311561831036,1.6861664650427703
weight_norm,1,15,5,200,100,100000,105000,109950,118.14627710920097,0.9027919141496861,3.0,5.0,1.0,2.1558899418134065,1.5678348629724823,1.5059102698925257,0.3544993433775543,2.0,5.0,2.0,2.746265586461548,2.0699945139076084,1.9526869082938956,1.0451826843500769
weight_norm,1,15,5,200,100,105000,110000,114950,119.20278266276681,0.33479432923327634,8.0,4.0,1.0,3.5706655117659367,1.6307670632283586,1.5750782120507874,0.40010236972184465,6.0,5.0,1.0,2.6279059773212423,2.0792054741935164,2.1058284603147195,1.3802664991892426
weight_norm,1,15,5,200,100,110000,115000,119950,119.72111346671304,0.30254751040629324,8.0,4.0,1.0,3.6425111924338514,1.6521162462468424,1.6272225526243718,0.4471746647883885,4.0,4.0,2.0,2.5133233864145477,1.8311142890154428,1.8043600128984134,1.0664619260585266
weight_norm,1,15,5,200,100,115000,120000,124950,120.38844294344602,0.43623490394633335,3.0,4.0,1.0,2.475621421088661,1.5515874842903707,1.4690265848122108,0.3911231924643537,2.0,3.0,3.0,2.2418430604312074,1.8512536950872251,1.854812512371344,0.8331055853586675
weight_norm,1,15,5,200,100,120000,125000,129950,120.9240339541261,0.24751702128034989,4.0,5.0,2.0,2.359622761364806,1.5932604948634996,1.4873722791690103,0.3524325937377477,3.0,3.0,2.0,2.1694612547515812,1.797342521192432,1.5777894294677854,1.2876829257951439
weight_norm,1,15,5,200,100,125000,130000,134950,121.24139752076351,0.24078736103658266,3.0,3.0,1.0,5.569280769162488,1.5620336361971767,1.5370669003289206,0.3579404643710624,4.0,4.0,1.0,2.3585539619971008,1.9829065198882547,1.9676371877995722,0.9208433178680746
