system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
regression.logistic,16,0,weight_trace,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,12.407571390608132,0.2074831278901591,13.042026353214556,0.2257032339166882,7.353013228822464,0.15299011208353686,19.48680297087305,0.016599532519108125,10.636928512083434,0.02900449113967294,16.763778865192567,0.06032968382665567,18.5605077237625,0.019409658984886922,25.662695340608423,0.07134635298937674,1.5435384841480189,0.00020938978472170584,1.0,0.0,16.0,150.0
regression.logistic,16,0,weight_projection,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,9.007680833057334,0.06709451422101359,9.38638356668783,0.08469424637526703,11.080947733122635,0.6452672806375015,7.896920795339567,0.004430760626260182,3.974641014882606,0.028687217281165453,4.972158911025109,0.0714746535067798,5.349840838260462,0.0383649832240988,10.635002971512026,0.05695077232613593,1.4920299155572276,0.0001622319426964314,1.0,0.0,16.0,150.0
regression.logistic,16,0,gradient_fro,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,13.720888107966411,0.039026054465399564,14.497551744475228,0.04543139340131213,12.284800988233856,0.6211079816653408,15.328009467690022,0.010576047032928953,11.549743933021297,0.020926427577614124,14.56798918848732,0.034407732636815805,17.003718714362662,0.04590886853956115,21.046925639722595,0.0439717572210274,1.788423475682615,0.0006294368893542172,1.0,0.0,16.0,150.0
regression.logistic,16,0,gradient_projection,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,9.43585975403947,0.017323942201701623,9.77909124584476,0.021178900124796087,4.096112448351752,0.024438095868198978,9.181428137246492,0.0021088250982765045,4.604142077447769,0.010418242228857481,5.130160760306498,0.011167911735990466,5.476593924078824,0.013789632447837413,7.79574209447835,0.028214905699838533,1.5127553086248944,9.111994282448884e-05,1.0,0.0,16.0,150.0
regression.logistic,16,0,loss,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,11.244552076389636,0.07122492318607905,11.781055162927187,0.0790277139628476,14.326840431420688,0.5314354386172693,11.202605495331222,0.001970290911842068,6.195326327777268,0.01626855780189568,6.638190094802064,0.019993832074205554,7.377739248228287,0.01692419731045412,11.22729814475616,0.024683518516617303,1.5578128575577206,7.677921016394147e-05,1.0,0.0,16.0,150.0
regression.logistic,16,0,probability_fro,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,12.79399021982194,0.15956483736775834,13.519172949270096,0.1791934132485783,8.607287334895261,0.25427185246437617,17.516094231485848,0.018852638925029665,10.110684246968843,0.03353671112229039,16.064463625607498,0.08278545120397865,17.64962793682904,0.033445292338463085,24.05979413311878,0.08502655910235221,1.5633807122359575,0.00020871192963768027,1.0,0.0,16.0,150.0
regression.logistic,16,1,weight_fro,16.0,True,14.128039967191462,0.0006744483092942788,7,0.0,12.365874435270953,0.04996064335926759,12.742028396972879,0.041451325891658626,10.9188294837864,0.24173547855393776,13.443976650196277,0.006687031876146961,6.474935545582519,0.018922958053044878,8.969113688977561,0.01913450359569765,9.832663149335286,0.016310538162019866,11.116939150642832,0.0170369620235194,1.6215449693150634,0.00019422134768906337,1.0,0.0,16.0,150.0
regression.logistic,16,1,weight_trace,16.0,True,14.128039967191462,0.0006744483092942788,7,0.0,16.396140988721566,0.08936059704600641,17.119520999481953,0.11374806139656414,20.448276223572677,0.6362847095299187,18.16271436031584,0.005714273606948089,7.805079063747888,0.04920461427274294,13.137645227005999,0.09427555959167208,16.111709049964137,0.0539213779147492,18.566142347884547,0.07334630442926504,1.5258214990354404,0.0003450195013533773,1.0,0.0,16.0,150.0
regression.logistic,16,1,weight_projection,16.0,True,14.128039967191462,0.0006744483092942788,7,0.0,10.572354256864575,0.05116963008331867,10.961955247642521,0.05472557010374278,11.399650412183398,0.41601717822024636,8.952265909774894,0.0018667823538843116,3.119908492221436,0.010829361443801843,4.6348376824319795,0.013440031540785229,5.147210045918948,0.015613319773548557,5.468701651449129,0.016695545340585333,1.485332774601741,0.0003538080478881766,1.0,0.0,16.0,150.0
regression.logistic,16,1,gradient_fro,16.0,True,14.128039967191462,0.0006744483092942788,7,0.0,16.676374553936174,0.20050657754776338,17.49484227182282,0.21227131341363598,21.193478224367972,0.9695577737454433,18.527016705671972,0.0997715068868227,9.19887739135603,0.08840021777355053,15.575824240977328,0.1076566547029134,17.777597879549692,0.07276085936073586,23.351940092187004,0.18189894185678052,1.8387090749055637,0.003087660401657059,1.0,0.0,16.0,150.0
