metric,window_size,center_step,lb,mg
gradient_norm,100,11500,7.216653398574719,4.32581554121974
gradient_norm,100,12500,5.453216663644209,4.347732064295695
gradient_norm,100,13500,6.351761962450586,5.077353027929142
gradient_norm,100,14500,6.150116471274336,4.556037710296511
gradient_norm,100,15500,4.496347080266505,3.5179297163648546
gradient_norm,100,16500,5.796846957354204,4.80336788735454
gradient_norm,100,17500,5.417413661088906,4.424146552880431
gradient_norm,100,18500,6.112482923083577,5.054361089293171
gradient_norm,100,19500,6.426827664962703,4.567684336613768
gradient_norm,100,20500,7.094057716219711,5.566216443543678
gradient_norm,100,21500,7.759968705915651,6.006145607664713
gradient_norm,100,22500,7.82968473005975,5.952041058497329
gradient_norm,100,23500,7.225241309876298,5.197443872266395
gradient_norm,100,24500,9.274814993768594,4.751741423783555
gradient_norm,100,25500,8.005921931417902,4.868873808929703
gradient_norm,100,26500,6.981404556296988,5.227481110025165
gradient_norm,100,27500,7.2683205459322755,5.389035288360471
gradient_norm,100,28500,4.91103927119182,4.176129889246028
gradient_norm,100,29500,4.762818730387639,4.013216754787852
gradient_norm,100,30500,6.707823264348534,4.2878947852345695
gradient_norm,100,31500,4.823775985728858,3.9255061550973807
gradient_norm,100,32500,4.583998008052734,3.6711576678187616
gradient_norm,100,33500,3.8932943832341476,3.3835147679056083
gradient_norm,100,34500,5.334662423215048,3.7315314602700096
gradient_norm,100,35500,4.424444058782556,3.3811417271311397
gradient_norm,100,36500,4.769948103163215,3.7389784416190497
gradient_norm,100,37500,4.338633585038874,3.4623866451116205
gradient_norm,100,38500,6.094044853291084,3.8726963470792266
gradient_norm,100,39500,6.723530949479052,4.566154559669753
gradient_norm,100,40500,6.164571273458821,5.020355818660743
gradient_norm,100,41500,7.68261052179421,5.543825021552505
gradient_norm,100,42500,8.318494506182137,6.464746603003483
gradient_norm,100,43500,7.773777938849963,5.59933938744577
gradient_norm,100,44500,8.298092796785788,5.305844504353126
gradient_norm,100,45500,6.5002319224134455,5.615665933418653
gradient_norm,100,46500,7.048596963168747,5.948295162664636
gradient_norm,100,47500,8.445723531058452,7.4084776397001
gradient_norm,100,48500,10.31741362520418,7.883010658158399
gradient_norm,150,3750,7.412800459674452,4.605040116838459
gradient_norm,150,4750,6.974927570232273,5.3468453670292115
gradient_norm,150,5750,6.92030848016175,5.243711587770181
gradient_norm,150,6750,6.900867387278322,5.352946518269261
gradient_norm,150,7750,5.277922693656599,4.281593041677744
gradient_norm,150,8750,4.938274238104929,3.6725338140756767
gradient_norm,150,9750,6.646014057913165,3.950935495156756
gradient_norm,150,10750,5.217413502490026,3.8154029563455047
gradient_norm,150,11750,5.5188636146662535,4.093006123854763
gradient_norm,150,12750,7.10984639636131,4.885547207434513
gradient_norm,150,13750,5.999882513799576,4.754014006131702
gradient_norm,150,14750,6.564537389020526,4.635250336137932
gradient_norm,150,15750,6.0922532184237035,4.227258078950872
gradient_norm,150,16750,5.7960377935430705,3.861866533861401
gradient_norm,150,17750,5.838258570895281,4.41723318809504
gradient_norm,150,18750,7.984726180130513,5.45469920286556
gradient_norm,150,19750,7.828046247812697,5.069707743253604
gradient_norm,150,20750,7.927735659797319,6.302441448231867
gradient_norm,150,21750,7.467134072485389,5.11097905397755
gradient_norm,150,22750,7.458864495991868,5.432715595442896
gradient_norm,150,23750,7.487855774257345,5.84087484531329
gradient_norm,150,24750,7.5525057734063905,6.302391951449817
gradient_norm,150,25750,7.352210688958202,5.7353975765595075
gradient_norm,150,26750,6.06912480990681,4.4142852125926915
gradient_norm,150,27750,6.784609253411197,4.448109609140079
gradient_norm,150,28750,8.341573417057425,5.318755813019833
gradient_norm,150,29750,6.367951266291624,4.764765208644165
gradient_norm,150,30750,5.897012083301537,4.423299751935053
gradient_norm,150,31750,5.490302269271352,4.27556084266861
gradient_norm,150,32750,4.601750675298844,3.4908564385484517
gradient_norm,150,33750,5.133675212563603,3.7140994667622307
gradient_norm,150,34750,4.6517763647969845,3.6912122003825627
gradient_norm,150,35750,5.711071569556088,4.060438004106245
gradient_norm,150,36750,6.097861479416123,4.000866353322906
gradient_norm,150,37750,7.117437872035287,4.397448314790508
gradient_norm,150,38750,6.185100903103995,4.564813317565156
gradient_norm,150,39750,7.2579326761977825,4.411473283597995
gradient_norm,150,40750,7.597932867295249,5.543903640689726
gradient_norm,150,41750,7.487837443013681,5.939257667079638
gradient_norm,150,42750,7.509969836980899,5.119536413295461
gradient_norm,150,43750,8.258735970648832,5.835003414787883
gradient_norm,150,44750,8.986861630880167,6.385312427996452
gradient_norm,150,45750,8.426968496588154,6.023095129149969
gradient_norm,150,46750,7.145228673808115,5.7521278298215295
gradient_norm,200,5000,7.0346342075310915,4.499117946277612
gradient_norm,200,6000,6.526076732944342,4.583827803892069
gradient_norm,200,7000,5.406370670530024,3.976993478632139
gradient_norm,200,8000,6.678487633909176,4.36293924702272
gradient_norm,200,9000,6.4733004781985475,4.413769799467345
gradient_norm,200,10000,6.698721651217763,4.258509693600717
gradient_norm,200,11000,6.312924520595731,4.524582506177881
gradient_norm,200,12000,6.1048553626437885,4.6105191550281655
gradient_norm,200,13000,6.161234029519873,5.002988334613403
gradient_norm,200,14000,7.191637887108181,5.08013777949257
gradient_norm,200,15000,6.194062687471245,4.911059199803846
gradient_norm,200,16000,6.809777477002239,5.329903560338697
gradient_norm,200,17000,6.371179571576926,5.07065135765865
gradient_norm,200,18000,6.127225376756099,4.940154387394087
gradient_norm,200,19000,7.311359873398519,5.577409860814751
gradient_norm,200,20000,8.95067374913069,5.74763599502178
gradient_norm,200,21000,7.418373579633157,5.230123732488952
gradient_norm,200,22000,6.7212299601462515,4.844669203461814
gradient_norm,200,23000,7.979256874609883,5.007725183005836
gradient_norm,200,24000,8.879761093950416,6.434231384965484
gradient_norm,200,25000,7.3594933837401095,5.707872841584958
gradient_norm,200,26000,7.532091530146594,5.055046036960624
gradient_norm,200,27000,6.858154885594461,4.854876088126756
gradient_norm,200,28000,7.071254536951455,4.903918726491194
gradient_norm,200,29000,6.280724917160999,4.702167735847161
gradient_norm,200,30000,6.37022442882105,4.820710787176667
gradient_norm,200,31000,6.266256471119703,4.616438717145766
gradient_norm,200,32000,5.409536158296079,4.0179755457678406
gradient_norm,200,33000,5.468676791394672,4.164342878093581
gradient_norm,200,34000,5.3217957158513345,4.170066982957249
gradient_norm,200,35000,5.518223857777917,4.511353860259573
gradient_norm,200,36000,6.040125712234337,4.543078801131425
gradient_norm,200,37000,7.365280904498082,5.070278017176817
gradient_norm,200,38000,6.861178287548094,4.482296844880262
gradient_norm,200,39000,7.990047632629284,4.784962096850872
gradient_norm,200,40000,6.936635338453236,5.085712100706036
gradient_norm,200,41000,7.213918778594328,5.027790991282695
gradient_norm,200,42000,7.982036579987548,5.357085294074502
gradient_norm,200,43000,7.818090819076614,5.856371416029811
gradient_norm,200,44000,8.309710618645758,6.295282115315002
gradient_norm,200,45000,9.061321907842032,6.444048875857611
gradient_norm,200,46000,8.846352993533484,6.275795291107041
gradient_norm,250,6250,6.460302737226833,4.8989776820520685
gradient_norm,250,7250,6.324397766473113,4.390049410595975
gradient_norm,250,8250,6.02428424167405,4.350441915197855
gradient_norm,250,9250,7.437016351581791,4.591760068925846
gradient_norm,250,10250,7.001543188708906,4.87493638300819
gradient_norm,250,11250,6.4438211159033205,4.878796046308732
gradient_norm,250,12250,6.242076656950242,4.955316032058225
gradient_norm,250,13250,6.22054915150817,4.8299412413949945
gradient_norm,250,14250,6.410577980025201,4.914762005376915
gradient_norm,250,15250,7.254113283625373,5.300943957771742
gradient_norm,250,16250,6.977372197168345,5.267666650661345
gradient_norm,250,17250,7.110420954563642,5.850109315509866
gradient_norm,250,18250,7.3016711179881675,5.801474244031722
gradient_norm,250,19250,6.9799870773577855,5.718357985140039
gradient_norm,250,20250,7.01545583620427,5.396412768076176
gradient_norm,250,21250,7.490050899422322,5.704499194845088
gradient_norm,250,22250,8.226200321001805,5.881106050340543
gradient_norm,250,23250,8.090079263037605,5.668163955843426
gradient_norm,250,24250,7.951012695650909,5.232169416436946
gradient_norm,250,25250,8.210584306388826,5.869864711968123
gradient_norm,250,26250,7.886051178686368,5.327406919603534
gradient_norm,250,27250,7.338454519866233,5.2854664261933495
gradient_norm,250,28250,7.06242693908478,5.130956715662008
gradient_norm,250,29250,6.628257897414892,5.01645942939814
gradient_norm,250,30250,6.45882035560685,4.630171749123373
gradient_norm,250,31250,6.744766820427522,5.079122027767928
gradient_norm,250,32250,6.219725248776727,5.018329635764748
gradient_norm,250,33250,6.052419408560566,4.678771278497692
gradient_norm,250,34250,5.885658328278679,4.526603566882087
gradient_norm,250,35250,6.5175403555524785,4.723380058001129
gradient_norm,250,36250,6.287338105537478,5.127407732048679
gradient_norm,250,37250,6.328227923338181,4.853631778473343
gradient_norm,250,38250,7.1270105256199034,5.184609448536256
gradient_norm,250,39250,7.164541048989,4.923444746557679
gradient_norm,250,40250,7.484479323765323,4.826926858483894
gradient_norm,250,41250,7.589939532106925,5.268617257269592
gradient_norm,250,42250,8.175603396850024,5.66651845113204
gradient_norm,250,43250,8.650652839795974,6.006497035663419
gradient_norm,250,44250,8.181892605437232,6.107765740317875
