sweep,arm,max_E,N,r,seed,observer,tau,truth_r,traj_rank,traj_pr,MG,LB,TwoNN,PRdelay,specPR256,roughness,acorr,degenerate,frac_floor,frac_sumfloor,tau_used,theiler_used,theiler_requested,embed_span,n_delay_vectors,crossings,margin_res,drive_cond,MG_2E,rho_ident,theiler_used_2E
N_E56,frozen,56,1000,20,1,g_fro,4,20,20,19.607533720405346,23.191630909638423,24.473263896645072,29.40022380869973,34.756184811556004,47.55648429061836,0.8040939739428509,2.0,False,0.0,0.0,4,150,220,220,780,269,0.0007851843335072162,55.77618803467497,,,
N_E56,frozen,56,1000,20,1,c_proj1,4,20,20,19.607533720405346,8.82748300475193,9.13845692396125,16.541603842109016,12.788476803084528,9.86845615296496,0.5643140937455077,3.0,False,0.0,0.0,4,150,220,220,780,190,0.0007851843335072162,55.77618803467497,,,
N_E56,frozen,56,1000,20,1,fn_proj1,4,20,20,19.607533720405346,12.16110090988144,12.471898357321734,29.424218658604154,10.81586345893407,8.006642755388846,0.61803305764194,2.0,False,0.0,0.0,4,150,220,220,780,202,0.0007851843335072162,55.77618803467497,,,
N_E56,frozen,56,1000,20,2,c_norm,4,20,20,19.651990640503563,14.638707531475468,15.432508192887898,13.56370895486235,17.189675363600138,12.702216030599404,0.5686435966846263,3.0,False,0.0,0.0,4,150,220,220,780,186,0.0007851843335072162,390.45119443501915,,,
N_E56,frozen,56,1000,20,2,g_fro,4,20,20,19.651990640503563,17.947738941118136,18.729648221467233,31.804765715942057,5.735437219992988,4.108348476723309,0.6710979503721693,2.0,False,0.0,0.0,4,150,220,220,780,210,0.0007851843335072162,390.45119443501915,,,
N_E56,frozen,56,1000,20,2,c_proj1,4,20,20,19.651990640503563,12.996907653680415,13.39249818063646,16.956619955386305,15.27237129256963,11.62813755353069,0.6094733024464672,2.0,False,0.0,0.0,4,150,220,220,780,201,0.0007851843335072162,390.45119443501915,,,
N_E56,frozen,56,1000,20,2,fn_proj1,4,20,20,19.651990640503563,15.375276414140473,15.898428144522315,28.406101181914146,16.764799768172423,13.29394606778311,0.575433896190649,3.0,False,0.0,0.0,4,150,220,220,780,191,0.0007851843335072162,390.45119443501915,,,
N_E56,frozen,56,2000,2,0,c_norm,4,2,10,2.0000088167958316,2.252479658413504,2.265130155500346,1.1672665718527873,2.0522242182720682,1.085836391977732,0.7450021487489235,2.0,False,0.0,0.0,4,150,220,220,1780,490,0.0051989785150333145,1.0712764809019715,,,
N_E56,frozen,56,2000,2,0,g_fro,4,2,10,2.0000088167958316,2.168719238168808,2.226794653875585,10.550668541422718,3.8264970671788467,2.4601627281026883,0.9935871915385697,2.0,False,0.0,0.0,4,150,220,220,1780,551,0.0051989785150333145,1.0712764809019715,,,
N_E56,frozen,56,2000,2,0,c_proj1,4,2,10,2.0000088167958316,2.512844083380811,2.581575067339977,4.356969298034787,2.0018287031198074,1.3106139573197957,0.3985137601082483,3.0,False,0.0,0.0,4,150,220,220,1780,255,0.0051989785150333145,1.0712764809019715,,,
N_E56,frozen,56,2000,2,0,fn_proj1,4,2,10,2.0000088167958316,1.396774889508904,1.407922093940233,7.784034109655618,3.417299912231639,1.867323060287879,0.6639348833738228,2.0,False,0.0,0.0,4,150,220,220,1780,490,0.0051989785150333145,1.0712764809019715,,,
N_E56,frozen,56,2000,2,1,c_norm,4,2,10,1.9999946828254027,1.911580925145985,1.9297315321097297,7.468501167495859,2.0178973131938633,1.3271901917168036,0.40027948796925206,3.0,False,0.0,0.0,4,150,220,220,1780,255,0.0051989785150333145,1.1739745385968967,,,
N_E56,frozen,56,2000,2,1,g_fro,4,2,10,1.9999946828254027,2.186260309871722,2.247837395759051,8.567357014229165,4.572838974942536,2.983303159977952,1.1315630522621551,1.0,False,0.0,0.0,4,150,220,220,1780,773,0.0051989785150333145,1.1739745385968967,,,
N_E56,frozen,56,2000,2,1,c_proj1,4,2,10,1.9999946828254027,2.369151093349829,2.436306531719529,2.895998971000326,2.000864237811937,1.31581397473217,0.3982037773716377,3.0,False,0.0,0.0,4,150,220,220,1780,255,0.0051989785150333145,1.1739745385968967,,,
N_E56,frozen,56,2000,2,1,fn_proj1,4,2,10,1.9999946828254027,1.6814212972321163,1.6982908322640249,6.081912536175001,2.9061512437594863,1.8815710618562593,0.48709003074904733,3.0,False,0.0,0.0,4,150,220,220,1780,255,0.0051989785150333145,1.1739745385968967,,,
N_E56,frozen,56,2000,2,2,c_norm,4,2,10,2.000001644052302,1.9485295784375714,1.9529163937837024,6.160200967358449,2.2709309628656276,1.2029476541457313,0.7311188753157825,2.0,False,0.0,0.0,4,150,220,220,1780,490,0.0051989785150333145,2.1011222646518033,,,
N_E56,frozen,56,2000,2,2,g_fro,4,2,10,2.000001644052302,2.875322931193887,2.9806342320940042,8.78620862704788,4.224579939542126,2.979607037161905,1.1181465525908392,2.0,False,0.0,0.0,4,150,220,220,1780,735,0.0051989785150333145,2.1011222646518033,,,
N_E56,frozen,56,2000,2,2,c_proj1,4,2,10,2.000001644052302,2.2769262375087003,2.2953075663797953,0.7304709202605053,2.002757241376252,1.0592958434461937,0.7483396181843176,2.0,False,0.0,0.0,4,150,220,220,1780,489,0.0051989785150333145,2.1011222646518033,,,
N_E56,frozen,56,2000,2,2,fn_proj1,4,2,10,2.000001644052302,1.633987838346602,1.6499941837927865,3.1193810310191794,2.40731746652297,1.5706015364534913,0.4431921501706008,3.0,False,0.0,0.0,4,150,220,220,1780,255,0.0051989785150333145,2.1011222646518033,,,
N_E56,frozen,56,2000,4,0,c_norm,4,4,20,4.000045044017938,4.478177931954637,4.523412421915446,2.248684816425505,4.57479711853567,2.540372379842964,0.6707623784324729,2.0,False,0.0,0.0,4,150,220,220,1780,461,0.0051989785150333145,2.277822578222282,,,
N_E56,frozen,56,2000,4,0,g_fro,4,4,20,4.000045044017938,6.443403922807717,6.557124196374125,11.344187720986726,10.487353018300494,5.99145038309874,0.8858252852899654,2.0,False,0.0,0.0,4,150,220,220,1780,568,0.0051989785150333145,2.277822578222282,,,
N_E56,frozen,56,2000,4,0,c_proj1,4,4,20,4.000045044017938,3.7802774009396005,3.8035371599735606,6.886765306922124,3.917289498059181,3.5418234686921695,0.6126978871504128,2.0,False,0.0,0.0,4,150,220,220,1780,435,0.0051989785150333145,2.277822578222282,,,
N_E56,frozen,56,2000,4,0,fn_proj1,4,4,20,4.000045044017938,4.279314823202054,4.370411533748448,2.4265615761567494,4.941023200054906,2.723798519910074,0.6346273058888809,2.0,False,0.0,0.0,4,150,220,220,1780,431,0.0051989785150333145,2.277822578222282,,,
N_E56,frozen,56,2000,4,1,c_norm,4,4,20,3.999577884933576,4.03373332110845,4.064671103206048,4.009218808740138,3.7758746748880108,2.291046772635007,0.4963842072085671,3.0,False,0.0,0.0,4,150,220,220,1780,322,0.0051989785150333145,2.5248219950760005,,,
N_E56,frozen,56,2000,4,1,g_fro,4,4,20,3.999577884933576,8.028512195530102,8.12816463654658,5.381679327309771,16.59103177611569,11.125424012872376,1.0497692347992194,2.0,False,0.0,0.0,4,150,220,220,1780,691,0.0051989785150333145,2.5248219950760005,,,
N_E56,frozen,56,2000,4,1,c_proj1,4,4,20,3.999577884933576,3.7890698089337747,3.8180478800755164,5.004270934126241,4.583611149417645,3.9805113326750585,0.5947474808389703,2.0,False,0.0,0.0,4,150,220,220,1780,405,0.0051989785150333145,2.5248219950760005,,,
N_E56,frozen,56,2000,4,1,fn_proj1,4,4,20,3.999577884933576,4.082938587181406,4.121715665179299,10.216348464429482,4.765357174211567,3.0623836414720205,0.48271296918417433,3.0,False,0.0,0.0,4,150,220,220,1780,297,0.0051989785150333145,2.5248219950760005,,,
N_E56,frozen,56,2000,4,2,c_norm,4,4,20,3.9997600062911407,4.514382940124398,4.549082091866471,5.653427416976941,3.5008419788253806,1.9274414678188283,0.7185554337558114,2.0,False,0.0,0.0,4,150,220,220,1780,490,0.0051989785150333145,3.454484806814512,,,
N_E56,frozen,56,2000,4,2,g_fro,4,4,20,3.9997600062911407,6.561121118480619,6.720593495345379,12.689954075835251,9.921673876685617,6.488476202175474,1.085778036266692,2.0,False,0.0,0.0,4,150,220,220,1780,737,0.0051989785150333145,3.454484806814512,,,
N_E56,frozen,56,2000,4,2,c_proj1,4,4,20,3.9997600062911407,2.9597500503663854,2.979973762652722,1.971911381933215,2.2297278912187806,2.1273184942602086,0.6667709809769189,2.0,False,0.0,0.0,4,150,220,220,1780,437,0.0051989785150333145,3.454484806814512,,,
N_E56,frozen,56,2000,4,2,fn_proj1,4,4,20,3.9997600062911407,4.91983833217798,4.964174194225679,12.562218707873184,4.588062152621694,3.1991402994173144,0.5888518480587938,3.0,False,0.0,0.0,4,150,220,220,1780,387,0.0051989785150333145,3.454484806814512,,,
N_E56,frozen,56,2000,6,0,c_norm,4,6,20,5.9996056370002515,6.934654201600968,6.9735260288479095,21.138525141831373,6.210406809061861,3.5010655696630684,0.6590660738376651,2.0,False,0.0,0.0,4,150,220,220,1780,443,0.0051989785150333145,2.8767904391192207,,,
N_E56,frozen,56,2000,6,0,g_fro,4,6,20,5.9996056370002515,9.285609882932995,9.527191308757958,17.241964044662012,14.309030103338678,9.250976151243101,0.8674054750636895,2.0,False,0.0,0.0,4,150,220,220,1780,535,0.0051989785150333145,2.8767904391192207,,,
N_E56,frozen,56,2000,6,0,c_proj1,4,6,20,5.9996056370002515,6.369079643815885,6.47305321499259,4.23723338131713,4.9259281174469685,4.419151506467042,0.602256263210818,2.0,False,0.0,0.0,4,150,220,220,1780,420,0.0051989785150333145,2.8767904391192207,,,
N_E56,frozen,56,2000,6,0,fn_proj1,4,6,20,5.9996056370002515,5.971662759339346,6.076720452265911,20.49382735542892,5.150699360820513,2.843508854324571,0.6346973885553355,2.0,False,0.0,0.0,4,150,220,220,1780,427,0.0051989785150333145,2.8767904391192207,,,
N_E56,frozen,56,2000,6,1,c_norm,4,6,20,5.99935685829117,7.474911169653282,7.825823332088881,12.859969729955225,6.745908898802104,4.363700020219612,0.5289029593140445,3.0,False,0.0,0.0,4,150,220,220,1780,339,0.0051989785150333145,3.396494032322706,,,
N_E56,frozen,56,2000,6,1,g_fro,4,6,20,5.99935685829117,14.955003935427602,15.475636948718702,20.51858833271397,26.134005924611476,22.468091578947988,0.9674713713713886,2.0,False,0.0,0.0,4,150,220,220,1780,631,0.0051989785150333145,3.396494032322706,,,
N_E56,frozen,56,2000,6,1,c_proj1,4,6,20,5.99935685829117,5.1139593387658175,5.188630890761416,17.83317370996287,4.730303902041589,4.099180188079849,0.592715852798128,2.0,False,0.0,0.0,4,150,220,220,1780,403,0.0051989785150333145,3.396494032322706,,,
N_E56,frozen,56,2000,6,1,fn_proj1,4,6,20,5.99935685829117,7.612725362770866,7.776788420794767,5.641042039121469,6.9582867630916585,4.460619526150258,0.4846346519490968,3.0,False,0.0,0.0,4,150,220,220,1780,310,0.0051989785150333145,3.396494032322706,,,
N_E56,frozen,56,2000,6,2,c_norm,4,6,20,5.998824709681363,4.999216946556203,5.069231196961996,18.131964006951037,6.052292841560603,3.282443527429113,0.6331464070314239,2.0,False,0.0,0.0,4,150,220,220,1780,420,0.0051989785150333145,4.63122569699401,,,
N_E56,frozen,56,2000,6,2,g_fro,4,6,20,5.998824709681363,12.361738910054745,12.71016669056116,14.020789349310142,18.990069424260223,16.59721108441986,0.918490534465381,2.0,False,0.0,0.0,4,150,220,220,1780,574,0.0051989785150333145,4.63122569699401,,,
N_E56,frozen,56,2000,6,2,c_proj1,4,6,20,5.998824709681363,3.3846126893156074,3.4279807194388923,34.89979583110906,5.464866624898406,4.8778735545221625,0.6235850771965378,2.0,False,0.0,0.0,4,150,220,220,1780,399,0.0051989785150333145,4.63122569699401,,,
N_E56,frozen,56,2000,6,2,fn_proj1,4,6,20,5.998824709681363,4.6174678283509785,4.736909789105299,7.690254764621855,7.297676775550549,4.815424875463501,0.5615249193772545,3.0,False,0.0,0.0,4,150,220,220,1780,355,0.0051989785150333145,4.63122569699401,,,
N_E56,frozen,56,2000,8,0,c_norm,4,8,20,7.99618931176498,6.885235070357845,7.022592069204553,23.645893086141147,6.209030669399307,3.3201345593047233,0.6693389508810507,2.0,False,0.0,0.0,4,150,220,220,1780,446,0.0036319987108274915,3.327332910084477,,,
N_E56,frozen,56,2000,8,0,g_fro,4,8,20,7.99618931176498,12.947954739761226,13.389916793105984,16.25464406641698,22.006397187705517,15.523487371380297,0.8734490227898812,2.0,False,0.0,0.0,4,150,220,220,1780,570,0.0036319987108274915,3.327332910084477,,,
N_E56,frozen,56,2000,8,0,c_proj1,4,8,20,7.99618931176498,6.084853685497433,6.178189650308352,16.82377712899421,5.52602895167382,3.2237674349659784,0.6167870202645329,2.0,False,0.0,0.0,4,150,220,220,1780,418,0.0036319987108274915,3.327332910084477,,,
N_E56,frozen,56,2000,8,0,fn_proj1,4,8,20,7.99618931176498,5.738003691235452,5.810066352156008,10.601361798623524,6.883959371953898,3.7396043524335756,0.6107897582092081,2.0,False,0.0,0.0,4,150,220,220,1780,411,0.0036319987108274915,3.327332910084477,,,
N_E56,frozen,56,2000,8,1,c_norm,4,8,20,7.99636009072082,7.78136864464775,7.934997597799618,30.06868003358166,7.4858908180649735,4.1376533193053975,0.5530151517754773,3.0,False,0.0,0.0,4,150,220,220,1780,352,0.0036319987108274915,4.260821702124582,,,
N_E56,frozen,56,2000,8,1,g_fro,4,8,20,7.99636009072082,14.807515543252887,15.245775109201618,16.045640527576257,29.565501322252903,21.710830103054384,0.8272792051414762,2.0,False,0.0,0.0,4,150,220,220,1780,526,0.0036319987108274915,4.260821702124582,,,
N_E56,frozen,56,2000,8,1,c_proj1,4,8,20,7.99636009072082,5.913841046340484,6.025475675909346,14.95153567892503,7.332194309395189,4.316449165055827,0.5833923385797346,3.0,False,0.0,0.0,4,150,220,220,1780,384,0.0036319987108274915,4.260821702124582,,,
N_E56,frozen,56,2000,8,1,fn_proj1,4,8,20,7.99636009072082,8.904255659833797,9.2583946769967,5.748614015619028,10.413631790599544,5.818546007381101,0.5036905320210572,3.0,False,0.0,0.0,4,150,220,220,1780,328,0.0036319987108274915,4.260821702124582,,,
N_E56,frozen,56,2000,8,2,c_norm,4,8,20,7.996787146504625,10.731836967966435,10.935495548647035,5.563504565249516,6.910685185080229,3.6330036001876276,0.6354042437138354,2.0,False,0.0,0.0,4,150,220,220,1780,423,0.0036319987108274915,6.092986493259598,,,
N_E56,frozen,56,2000,8,2,g_fro,4,8,20,7.996787146504625,15.566820287807369,16.446959090943707,18.673580139728124,27.74483925147188,22.095731888828944,0.9123709392995797,2.0,False,0.0,0.0,4,150,220,220,1780,620,0.0036319987108274915,6.092986493259598,,,
N_E56,frozen,56,2000,8,2,c_proj1,4,8,20,7.996787146504625,6.187111151778984,6.254390296989796,20.755959154965495,9.264068243154822,5.600100745912517,0.5742989346205137,3.0,False,0.0,0.0,4,150,220,220,1780,373,0.0036319987108274915,6.092986493259598,,,
N_E56,frozen,56,2000,8,2,fn_proj1,4,8,20,7.996787146504625,7.685025702945909,7.758164190857837,2.3461172819432066,8.522945974533233,4.89974903175719,0.5752435311986195,3.0,False,0.0,0.0,4,150,220,220,1780,370,0.0036319987108274915,6.092986493259598,,,
N_E56,frozen,56,2000,10,0,c_norm,4,10,20,9.991238487660498,7.921789677037277,8.132709627492693,4.51618018967069,7.054711328502111,4.310929090196746,0.6401779673079234,2.0,False,0.0,0.0,4,150,220,220,1780,425,0.002066022963020969,5.665024652985174,,,
N_E56,frozen,56,2000,10,0,g_fro,4,10,20,9.991238487660498,13.480004303446345,14.029270851227416,8.507601751586337,28.755576169907275,23.171254366227462,0.8698965927110712,2.0,False,0.0,0.0,4,150,220,220,1780,540,0.002066022963020969,5.665024652985174,,,
N_E56,frozen,56,2000,10,0,c_proj1,4,10,20,9.991238487660498,10.270737438416619,10.606737749236762,12.912012322975936,6.460563516072634,3.7997587208809063,0.588443574161374,3.0,False,0.0,0.0,4,150,220,220,1780,395,0.002066022963020969,5.665024652985174,,,
N_E56,frozen,56,2000,10,0,fn_proj1,4,10,20,9.991238487660498,8.847702260676972,8.983235178095919,12.656375200496651,8.513029082808375,6.138338057176685,0.5771536000360593,3.0,False,0.0,0.0,4,150,220,220,1780,379,0.002066022963020969,5.665024652985174,,,
N_E56,frozen,56,2000,10,1,c_norm,4,10,20,9.99301841930065,9.267911635281772,9.50281753535449,20.24442473969614,8.303436867403379,5.729599035696233,0.5416807496513005,3.0,False,0.0,0.0,4,150,220,220,1780,346,0.002066022963020969,4.547475779601779,,,
N_E56,frozen,56,2000,10,1,g_fro,4,10,20,9.99301841930065,17.090392976314128,18.080100459805394,20.674513535520298,31.389713860230657,25.6201445185151,0.7986803760740199,2.0,False,0.0,0.0,4,150,220,220,1780,521,0.002066022963020969,4.547475779601779,,,
N_E56,frozen,56,2000,10,1,c_proj1,4,10,20,9.99301841930065,4.753742536702278,4.83150609237231,10.991252433525041,9.221056611780043,5.347977421379887,0.6135442875578129,2.0,False,0.0,0.0,4,150,220,220,1780,398,0.002066022963020969,4.547475779601779,,,
N_E56,frozen,56,2000,10,1,fn_proj1,4,10,20,9.99301841930065,10.649056006573446,11.519019462706392,11.917103300433562,12.229955314058135,8.2866828431747,0.5301746278053578,3.0,False,0.0,0.0,4,150,220,220,1780,347,0.002066022963020969,4.547475779601779,,,
N_E56,frozen,56,2000,10,2,c_norm,4,10,20,9.98724367861912,8.35080821686239,8.554303047245496,12.635570315290972,9.770374487031217,5.892147905449238,0.6130885737094881,2.0,False,0.0,0.0,4,150,220,220,1780,400,0.002066022963020969,10.627100037907132,,,
N_E56,frozen,56,2000,10,2,g_fro,4,10,20,9.98724367861912,16.396102275927102,17.088169419014537,18.244514069666423,21.246577245423737,17.452806267399744,0.8516935218839958,2.0,False,0.0,0.0,4,150,220,220,1780,560,0.002066022963020969,10.627100037907132,,,
N_E56,frozen,56,2000,10,2,c_proj1,4,10,20,9.98724367861912,6.315654704527433,6.490880506376218,11.475384220771652,11.625510507302229,7.886318045609576,0.5849540824421234,3.0,False,0.0,0.0,4,150,220,220,1780,379,0.002066022963020969,10.627100037907132,,,
N_E56,frozen,56,2000,10,2,fn_proj1,4,10,20,9.98724367861912,6.9772085566776765,7.128087832101577,5.20261449298864,8.631360102865273,4.91804751551363,0.5534484181932322,3.0,False,0.0,0.0,4,150,220,220,1780,359,0.002066022963020969,10.627100037907132,,,
N_E56,frozen,56,2000,12,0,c_norm,4,12,20,11.985632277762033,8.597865498667023,8.755370519604837,16.618800099111187,7.301647110845455,3.859871133157765,0.6435752208433917,2.0,False,0.0,0.0,4,150,220,220,1780,424,0.001994922177617431,6.189581182384586,,,
N_E56,frozen,56,2000,12,0,g_fro,4,12,20,11.985632277762033,18.93449046382964,19.789025375080627,22.939096397815334,37.92702851841037,33.3831166572181,0.849787871405993,2.0,False,0.0,0.0,4,150,220,220,1780,554,0.001994922177617431,6.189581182384586,,,
N_E56,frozen,56,2000,12,0,c_proj1,4,12,20,11.985632277762033,7.367229905500534,7.5675851627078945,18.90112937663373,9.835264582351053,6.648207780120644,0.557603189238806,3.0,False,0.0,0.0,4,150,220,220,1780,375,0.001994922177617431,6.189581182384586,,,
N_E56,frozen,56,2000,12,0,fn_proj1,4,12,20,11.985632277762033,10.748420419430309,11.533530466179062,6.083080966846249,11.249313476108696,7.320024518363945,0.5563606451624373,3.0,False,0.0,0.0,4,150,220,220,1780,363,0.001994922177617431,6.189581182384586,,,
N_E56,frozen,56,2000,12,1,c_norm,4,12,20,11.982035993889216,8.661473371401607,8.866623046863074,13.328828971584615,8.327095483839585,5.497274311963305,0.5492530491119338,3.0,False,0.0,0.0,4,150,220,220,1780,354,0.001994922177617431,11.835078102460013,,,
N_E56,frozen,56,2000,12,1,g_fro,4,12,20,11.982035993889216,16.72045737454193,17.533014879604604,26.628017904095675,34.17566590658471,31.301318471511106,0.8422158131602847,2.0,False,0.0,0.0,4,150,220,220,1780,549,0.001994922177617431,11.835078102460013,,,
N_E56,frozen,56,2000,12,1,c_proj1,4,12,20,11.982035993889216,7.404670874683079,7.497756106046219,4.044623883380325,9.699133559436097,5.976541962458085,0.6129151553309065,2.0,False,0.0,0.0,4,150,220,220,1780,394,0.001994922177617431,11.835078102460013,,,
N_E56,frozen,56,2000,12,1,fn_proj1,4,12,20,11.982035993889216,8.334576717327066,8.53041944871504,12.48935471498551,11.233719356711083,6.785098216896906,0.5623816131906288,3.0,False,0.0,0.0,4,150,220,220,1780,368,0.001994922177617431,11.835078102460013,,,
N_E56,frozen,56,2000,12,2,c_norm,4,12,20,11.991184340183766,12.574302394800698,12.956247949563599,18.765446340979906,11.289617914424849,6.643548735714075,0.5788181311752238,3.0,False,0.0,0.0,4,150,220,220,1780,374,0.001994922177617431,13.73141458813442,,,
N_E56,frozen,56,2000,12,2,g_fro,4,12,20,11.991184340183766,17.31842587314984,18.293490965029033,19.82022453146739,28.51207538621576,30.531706718774863,0.8365261794557471,2.0,False,0.0,0.0,4,150,220,220,1780,525,0.001994922177617431,13.73141458813442,,,
N_E56,frozen,56,2000,12,2,c_proj1,4,12,20,11.991184340183766,10.100003847886315,10.32183171953454,12.58534006942879,12.180736680843268,8.79416061050257,0.5837378233672512,3.0,False,0.0,0.0,4,150,220,220,1780,383,0.001994922177617431,13.73141458813442,,,
N_E56,frozen,56,2000,12,2,fn_proj1,4,12,20,11.991184340183766,7.501976711714487,7.673581841734684,2.5559404606302407,9.62375998801966,5.817428496251576,0.5641531950642912,3.0,False,0.0,0.0,4,150,220,220,1780,367,0.001994922177617431,13.73141458813442,,,
N_E56,frozen,56,2000,14,0,c_norm,4,14,20,13.969389177383162,9.131987288230736,9.307257286684147,15.703004099497988,7.473999919848658,3.9553449507760416,0.6417074112398975,2.0,False,0.0,0.0,4,150,220,220,1780,418,0.0008709025082328098,13.146803865025698,,,
N_E56,frozen,56,2000,14,0,g_fro,4,14,20,13.969389177383162,23.080398878114668,24.243973098261424,25.30631213258367,39.27464071918669,33.82433729123165,0.8351012250169813,2.0,False,0.0,0.0,4,150,220,220,1780,554,0.0008709025082328098,13.146803865025698,,,
N_E56,frozen,56,2000,14,0,c_proj1,4,14,20,13.969389177383162,10.770459178214653,11.444760943453177,11.937432915844438,10.034517264387997,6.956572016903523,0.5533239395762765,3.0,False,0.0,0.0,4,150,220,220,1780,355,0.0008709025082328098,13.146803865025698,,,
N_E56,frozen,56,2000,14,0,fn_proj1,4,14,20,13.969389177383162,10.404166297827551,11.04120003172624,5.916396743933001,11.305116153647829,7.345003218423229,0.5560851306944574,3.0,False,0.0,0.0,4,150,220,220,1780,359,0.0008709025082328098,13.146803865025698,,,
N_E56,frozen,56,2000,14,1,c_norm,4,14,20,13.969878074621423,12.131107871441372,12.678788071378944,24.363299538700726,8.402844002439176,6.434319887804942,0.5510262232391914,3.0,False,0.0,0.0,4,150,220,220,1780,356,0.0008709025082328098,14.482298612940154,,,
N_E56,frozen,56,2000,14,1,g_fro,4,14,20,13.969878074621423,21.7196799055866,22.766299135025605,31.757559919554502,29.974067159420358,26.869777092252676,0.828069597958639,2.0,False,0.0,0.0,4,150,220,220,1780,546,0.0008709025082328098,14.482298612940154,,,
N_E56,frozen,56,2000,14,1,c_proj1,4,14,20,13.969878074621423,10.285217341793832,10.554696806754302,8.165881411812606,12.057069451169616,7.645270340466002,0.6069369451996597,2.0,False,0.0,0.0,4,150,220,220,1780,394,0.0008709025082328098,14.482298612940154,,,
N_E56,frozen,56,2000,14,1,fn_proj1,4,14,20,13.969878074621423,9.697557953944546,9.964505606247222,14.958515697816726,10.974624463531022,6.521906048524137,0.5612641795773315,3.0,False,0.0,0.0,4,150,220,220,1780,362,0.0008709025082328098,14.482298612940154,,,
N_E56,frozen,56,2000,14,2,c_norm,4,14,20,13.958849441667297,12.715294794071903,13.154804167373541,19.17098810358736,12.895750565901745,7.5194523693819955,0.5786758132690946,3.0,False,0.0,0.0,4,150,220,220,1780,380,0.0008709025082328098,18.84087546259115,,,
N_E56,frozen,56,2000,14,2,g_fro,4,14,20,13.958849441667297,23.690854736590506,24.745591864392797,29.526982100075198,33.60039785944696,35.83953263978323,0.8347846151266777,2.0,False,0.0,0.0,4,150,220,220,1780,541,0.0008709025082328098,18.84087546259115,,,
N_E56,frozen,56,2000,14,2,c_proj1,4,14,20,13.958849441667297,10.84350714535705,11.132080596399657,12.225712921386938,12.551650559722813,9.047932969335271,0.5837361365317876,3.0,False,0.0,0.0,4,150,220,220,1780,383,0.0008709025082328098,18.84087546259115,,,
N_E56,frozen,56,2000,14,2,fn_proj1,4,14,20,13.958849441667297,9.912005987361585,10.131511519697945,16.823832986620136,10.480740960854618,6.177246263402894,0.56806401026051,3.0,False,0.0,0.0,4,150,220,220,1780,373,0.0008709025082328098,18.84087546259115,,,
N_E56,frozen,56,2000,16,0,c_norm,4,16,20,15.863956580584649,10.663736525162808,11.162479477809663,21.726711522620676,8.01812285138294,4.867788889337646,0.6256878818248011,2.0,False,0.0,0.0,4,150,220,220,1780,413,0.0007851843335072162,16.97995355340402,,,
N_E56,frozen,56,2000,16,0,g_fro,4,16,20,15.863956580584649,23.349362811460495,24.8574738619946,31.314990981244243,40.27447670053283,43.20566838392206,0.8296167753500767,2.0,False,0.0,0.0,4,150,220,220,1780,541,0.0007851843335072162,16.97995355340402,,,
N_E56,frozen,56,2000,16,0,c_proj1,4,16,20,15.863956580584649,10.310437263470181,10.83294306989309,14.403034805431371,10.758078302605039,7.454364819029857,0.5332784401944255,3.0,False,0.0,0.0,4,150,220,220,1780,346,0.0007851843335072162,16.97995355340402,,,
N_E56,frozen,56,2000,16,0,fn_proj1,4,16,20,15.863956580584649,9.770249327913543,10.056722300625461,14.563366461180488,13.191676109671715,9.05467216412564,0.5780667230161967,3.0,False,0.0,0.0,4,150,220,220,1780,385,0.0007851843335072162,16.97995355340402,,,
N_E56,frozen,56,2000,16,1,c_norm,4,16,20,15.850715618335457,14.315654796874249,15.09198315578744,24.622531663467253,8.77229439484112,7.404134979089002,0.5587314933804307,3.0,False,0.0,0.0,4,150,220,220,1780,359,0.0007851843335072162,24.656590260260465,,,
N_E56,frozen,56,2000,16,1,g_fro,4,16,20,15.850715618335457,21.879309933978572,23.385905631771863,25.90669953840149,37.49333932674957,36.615800549998404,0.8090869559832838,2.0,False,0.0,0.0,4,150,220,220,1780,517,0.0007851843335072162,24.656590260260465,,,
N_E56,frozen,56,2000,16,1,c_proj1,4,16,20,15.850715618335457,8.806250227485016,9.314953009885313,6.568400830944538,11.967072279345965,6.962069171733392,0.5888831254909104,3.0,False,0.0,0.0,4,150,220,220,1780,382,0.0007851843335072162,24.656590260260465,,,
N_E56,frozen,56,2000,16,1,fn_proj1,4,16,20,15.850715618335457,10.803618448001622,11.226609830034059,6.143682999205616,9.071558251476493,5.187396881234394,0.6297164736677006,2.0,False,0.0,0.0,4,150,220,220,1780,428,0.0007851843335072162,24.656590260260465,,,
N_E56,frozen,56,2000,16,2,c_norm,4,16,20,15.90788030414251,10.073431972186949,10.555801810789387,18.802462098807386,12.86265872372325,8.606195934746925,0.5596184407232956,3.0,False,0.0,0.0,4,150,220,220,1780,369,0.0007851843335072162,20.271200425405294,,,
N_E56,frozen,56,2000,16,2,g_fro,4,16,20,15.90788030414251,25.91910103860374,27.669820029196053,26.47510819369315,38.38381926804295,48.216909679492964,0.8412985999761753,2.0,False,0.0,0.0,4,150,220,220,1780,555,0.0007851843335072162,20.271200425405294,,,
N_E56,frozen,56,2000,16,2,c_proj1,4,16,20,15.90788030414251,12.241207698049001,12.952841495743224,17.02693067895314,11.11103493227389,6.286197030238166,0.6245896355272639,2.0,False,0.0,0.0,4,150,220,220,1780,397,0.0007851843335072162,20.271200425405294,,,
