system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
regression.linear,1,1,gradient_projection,1.0,True,1.0,0.08424362640206418,7,0.0,1.0686001807610532,2.167437551374363e-06,1.0709213101754873,1.8684673557322535e-06,2.3834928366987667,0.00025496881939969924,1.9983485697529995,3.2563638598137904e-06,1.0001379433205448,9.863722186098407e-07,1.0001778131331625,3.5694702319303995e-07,1.0010922900936061,6.814390095784363e-07,1.0019024800226755,4.325943085555906e-08,1.6372708205631716,7.51273041214081e-05,1.0,0.0,16.0,150.0
regression.linear,1,1,loss,1.0,True,1.0,0.08424362640206418,7,0.0,1.1500151318770964,1.0093158953564346e-06,1.156771344164143,9.990745179868365e-07,2.1293777026314826,0.00016745834747962675,1.9987744869464765,2.9621627338534628e-06,1.0002827965107264,1.4121782839743635e-06,1.0005971884772462,3.3674688504052637e-07,1.0023787219241547,3.5888716240080935e-07,1.0076319798266358,1.8813512250561652e-07,1.880724994129843,3.660132746283052e-05,1.0,0.0,16.0,150.0
regression.linear,1,2,weight_fro,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551103054020112,1.1895805521817826e-06,1.0570848487684283,1.2383688194409253e-06,2.022885264743716,0.0001420779014141149,1.9960211295262622,2.984619296934857e-06,1.0156343521415936,9.213934615462847e-05,1.838055326132873,0.00042677285434619786,1.9569809211890328,0.0003333156325240171,2.518743850301532,0.0003109190638375257,1.6422902954045013,6.608347599535137e-05,1.0,0.0,16.0,150.0
regression.linear,1,2,weight_trace,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551123486428378,9.07796764911346e-07,1.057086989436201,9.522068790086231e-07,2.0229120438391224,0.00013127426534569433,1.995995456901664,2.9773734766970603e-06,1.0156233036100717,9.042842678305968e-05,1.8380357152415532,0.00043475652840396263,1.9569600000494443,0.0003408660651463015,2.51871687631256,0.0003196588620020023,1.6422885494253583,6.657048763991428e-05,1.0,0.0,16.0,150.0
regression.linear,1,2,weight_projection,1.0,True,1.0,0.07997500094403454,7,0.0,1.0551103254111878,6.561047285743132e-07,1.057084757754203,6.801572747816095e-07,2.022828435158203,0.00010913123442108044,1.9959954568020941,2.9773537095481398e-06,1.0156233072385719,9.043001327118469e-05,1.8380357085915795,0.0004347671517106463,1.9569599795887063,0.0003408725417961435,2.518716838884505,0.0003196659399133783,1.6422885497084319,6.657047704358914e-05,1.0,0.0,16.0,150.0
regression.linear,1,2,gradient_fro,1.0,True,1.0,0.07997500094403454,7,0.0,1.043358242846688,6.953351681083076e-05,1.044027655055516,6.723532513042572e-05,2.7060014638125085,0.0033034061040615433,2.2075477866215807,8.450760062192497e-06,1.1093324618259577,3.303301011291845e-05,1.3032152280430997,0.0003412730277438879,1.3247260320572831,0.00022845248894871016,1.4357651038117418,0.00011814365340022178,1.8503875509755023,5.957831822496863e-06,1.0,0.0,16.0,150.0
regression.linear,1,2,gradient_projection,1.0,True,1.0,0.07997500094403454,7,0.0,1.055110937487851,1.1816574678953255e-06,1.0570854444438442,1.2383722596573697e-06,2.0228255349765543,0.0001921026036368193,1.9959983033716897,8.877839749600376e-07,1.015709753846616,2.6960087077219502e-05,1.8376198365133576,0.00012973657549164374,1.9566340040160133,0.0001016966570871077,2.5184111461972196,9.535663294185046e-05,1.642224905511853,1.984871411813383e-05,1.0,0.0,16.0,150.0
regression.linear,1,2,loss,1.0,True,1.0,0.07997500094403454,7,0.0,1.0432081644429123,8.490562881789449e-07,1.0438952087532498,8.293718413449671e-07,2.7061904205629825,0.00022279369479498434,1.999891215364204,1.2910523945294391e-06,1.0044619592867063,2.882284372515363e-06,1.1801399589702526,0.00019490375571387973,1.1995737330446268,0.0001337769725589191,1.2992188273077512,7.020624280832542e-05,1.8745255488764068,2.5858062185232396e-06,1.0,0.0,16.0,150.0
regression.linear,3,0,weight_fro,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.7405036298436882,0.0006501654731898017,3.7634596504803186,0.0006297346490256166,16.22576417826846,0.00588259592441612,4.800210783091979,0.0002598477567068623,2.764887654010091,0.0033089495818514687,2.7977272378887434,0.0011242535695590481,3.2658366189397547,0.0009471351583702979,5.653498419611513,0.004559933272756564,1.7849760207614103,0.00014486467499820495,1.0,0.0,16.0,150.0
regression.linear,3,0,weight_trace,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.5764771954905172,0.00029004780686016585,3.649332824816886,0.00038396368675822014,8.161922015226814,0.002112658565663711,5.094318781006158,0.0003132419795180474,2.9437164700013576,0.0022827151723738737,2.9781394145546587,0.0007245857382430553,3.4133200900704446,0.0011459342232181143,5.692942124915364,0.002996388317963369,1.6497094984741218,0.00015714305940745728,1.0,0.0,16.0,150.0
regression.linear,3,0,weight_projection,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.2687702521080078,0.0003771285333889961,3.2957463005970524,0.0004303711420214834,10.137319520319481,0.0010115783444539876,2.3524694375026027,2.3390051096195808e-05,1.253485034748263,0.00029900171287153775,1.2682613335622048,0.00012991172342895777,1.45648494270679,0.00017859918702014253,2.4256915587638774,0.0004420067174985641,1.3791133527142276,8.730463508892156e-05,1.0,0.0,16.0,150.0
regression.linear,3,0,gradient_fro,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.446267854072161,0.020709221935166923,3.5163223001530937,0.019128880741636427,1.5338265148554513,0.008026845813508293,4.401847791538704,0.007370777257044286,3.0968123968374783,0.0028443841599658667,3.1967210206148464,0.005570567897536457,3.657414952956392,0.010404457408554432,5.762368259412618,0.0077725981598142395,1.4723321214616059,8.057216860578159e-05,1.0,0.0,16.0,150.0
regression.linear,3,0,gradient_projection,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.1469861410168694,0.0005953585615691357,3.1780918222659453,0.00056074488628964,9.537526077361514,0.005108081206792897,2.255948395764268,1.0460831106346472e-05,1.1566442302519788,0.0004466125527959176,1.1702931834383543,0.0001731581672569534,1.2978285094606896,0.0001286313079125219,2.0656580369132946,0.000659057746683738,1.80856074688021,4.599828697903675e-05,1.0,0.0,16.0,150.0
regression.linear,3,0,loss,3.0,True,2.8429187730851,0.008841379183677,7,0.0,3.427476242617861,0.00041795106967129283,3.50024007278631,0.0005392156799000939,1.5133674011260463,0.0003175355799213091,4.134477597868364,0.0002267284781584302,2.9148472646562835,0.001158549313244679,3.0071840494949593,0.0004331092464381903,3.440242345435733,0.00033578872840307376,5.416082504616636,0.0025045803821247626,1.4689572581738104,0.00012651977948394813,1.0,0.0,16.0,150.0
regression.linear,3,1,weight_fro,3.0,True,2.6261788321157034,0.02733551033695608,7,0.0,3.336508906752566,0.00019480319964578467,3.384780316182569,0.0001449307084531445,50.70393681915362,0.12951631596681815,5.064797121969919,8.772762779775472e-05,2.6438192568906635,0.0004547859105631348,2.742676964943756,0.00047584176205809486,2.8661973692515756,0.0004046108941090535,3.8557833685320797,0.0007423081186278531,1.465457816071577,3.952106693771345e-05,1.0,0.0,16.0,150.0
regression.linear,3,1,weight_trace,3.0,True,2.6261788321157034,0.02733551033695608,7,0.0,3.1920586785639045,0.00037989228369111606,3.217674756232531,0.0004942152819380833,16.994530915575844,0.009878705582698509,5.157906178725223,6.039286625761192e-05,2.67134530272229,0.0004670219171357795,2.8396059064321095,0.0007110789690302062,3.018937029594328,0.00044821460327867235,4.783374027522612,0.0008220623302307916,1.4796502995957368,3.202342806518679e-05,1.0,0.0,16.0,150.0
regression.linear,3,1,weight_projection,3.0,True,2.6261788321157034,0.02733551033695608,7,0.0,2.432868723564039,0.0003883686648282266,2.441858987044791,0.00044814770694178444,54.086282429126825,0.12176012045567805,2.227850734888692,2.0679674573858154e-05,1.1330626089735079,7.339632021844337e-05,1.254536775600334,0.0002404640603438705,1.373119952228085,8.161784613064067e-05,3.3160649361542296,0.0002653382150030829,1.4317519290224419,6.796991990210196e-05,1.0,0.0,16.0,150.0
