step,train_loss,train_acc,val_loss,val_acc
2761,0.03118693083524704,1.0,1.8094877004623413,0.5577045679092407
2762,0.0314757265150547,1.0,1.80605947971344,0.5555791854858398
2763,0.03206246346235275,1.0,1.8157100677490234,0.5557916760444641
2764,0.032895613461732864,1.0,1.8122293949127197,0.5549415349960327
2765,0.033624909818172455,1.0,1.817726969718933,0.5553666353225708
2766,0.03394653648138046,1.0,1.8111839294433594,0.5543039441108704
2767,0.0326346717774868,1.0,1.804671287536621,0.5585547089576721
2768,0.03038952685892582,1.0,1.8031748533248901,0.5594048500061035
2769,0.0297709908336401,1.0,1.8055027723312378,0.5566418766975403
2770,0.030871573835611343,1.0,1.807390570640564,0.5568543672561646
2771,0.031123345717787743,1.0,1.801141619682312,0.5572794675827026
2772,0.02989877387881279,1.0,1.7995316982269287,0.5583421587944031
2773,0.02890453301370144,1.0,1.800831913948059,0.5570669174194336
2774,0.029276112094521523,1.0,1.8009257316589355,0.5570669174194336
2775,0.029695043340325356,1.0,1.8018219470977783,0.5574920177459717
2776,0.02914193831384182,1.0,1.7963743209838867,0.5585547089576721
2777,0.02817041054368019,1.0,1.7980217933654785,0.5577045679092407
2778,0.02807178534567356,1.0,1.799895167350769,0.5587672591209412
2779,0.028477061539888382,1.0,1.7980941534042358,0.5591923594474792
2780,0.02829580567777157,1.0,1.7987741231918335,0.5579171180725098
2781,0.027648957446217537,1.0,1.7948185205459595,0.5594048500061035
2782,0.02724677324295044,1.0,1.7977641820907593,0.5579171180725098
2783,0.027276551350951195,1.0,1.7965549230575562,0.5589798092842102
2784,0.027306092903017998,1.0,1.7955750226974487,0.5579171180725098
2785,0.027057034894824028,1.0,1.7958451509475708,0.5589798092842102
2786,0.0266752727329731,1.0,1.7926979064941406,0.5579171180725098
2787,0.026403037831187248,1.0,1.7965507507324219,0.5568543672561646
2788,0.02635144628584385,1.0,1.7928603887557983,0.5587672591209412
2789,0.02641451172530651,1.0,1.7973880767822266,0.5566418766975403
2790,0.026437705382704735,1.0,1.7951804399490356,0.5591923594474792
2791,0.026529105380177498,1.0,1.801331639289856,0.5568543672561646
2792,0.02719791978597641,1.0,1.8194565773010254,0.5528161525726318
2793,0.030877219513058662,1.0,1.9110873937606812,0.5468650460243225
2794,0.06130567565560341,1.0,3.2647340297698975,0.3096705675125122
2795,1.3465403318405151,0.6309523582458496,4.179203987121582,0.13475026190280914
2796,2.67488956451416,0.3056972622871399,3.8439202308654785,0.22890540957450867
2797,2.7365763187408447,0.4604591727256775,3.469709634780884,0.2967056334018707
2798,2.3912606239318848,0.5963010191917419,3.132133722305298,0.34367692470550537
2799,1.9384292364120483,0.6989795565605164,2.8864340782165527,0.3632305860519409
2800,1.5183995962142944,0.7602040767669678,2.738408327102661,0.3776833117008209
2801,1.2138235569000244,0.7927295565605164,2.5278260707855225,0.4225292205810547
2802,0.9634467959403992,0.8554421663284302,2.3824708461761475,0.45292240381240845
2803,0.8501648306846619,0.8892431855201721,2.280519723892212,0.46248671412467957
2804,0.7618422508239746,0.9107142686843872,2.1367292404174805,0.49479275941848755
2805,0.6203691959381104,0.947491466999054,2.037153720855713,0.5132837295532227
2806,0.5289680361747742,0.9674744606018066,1.995951771736145,0.52199786901474
2807,0.5045906901359558,0.96683669090271,1.9604272842407227,0.5296493172645569
2808,0.483224481344223,0.96683669090271,1.8985201120376587,0.5394261479377747
2809,0.43263089656829834,0.9764030575752258,1.8235524892807007,0.5464399456977844
2810,0.37473347783088684,0.9819302558898926,1.758105993270874,0.5515409111976624
2811,0.3317951560020447,0.9868196845054626,1.7101153135299683,0.5655685067176819
2812,0.30465060472488403,0.9919217228889465,1.674906611442566,0.5721572637557983
2813,0.28450605273246765,0.995535671710968,1.642436146736145,0.5774707794189453
2814,0.2603836953639984,0.9961734414100647,1.6122429370880127,0.5785334706306458
2815,0.23387709259986877,0.9968112111091614,1.5870932340621948,0.5825717449188232
2816,0.2119441032409668,0.9968112111091614,1.5648908615112305,0.5876726508140564
2817,0.19536830484867096,0.9978741407394409,1.541812539100647,0.5900105834007263
2818,0.18065160512924194,0.9982993006706238,1.5174959897994995,0.5942614078521729
2819,0.16660039126873016,0.9993622303009033,1.4972708225250244,0.5980871319770813
2820,0.15530574321746826,1.0,1.4838793277740479,0.6002125144004822
2821,0.1469321995973587,1.0,1.4732156991958618,0.6012752056121826
2822,0.13818663358688354,1.0,1.4628551006317139,0.604888379573822
2823,0.12762261927127838,1.0,1.4555609226226807,0.6061636209487915
2824,0.11760237067937851,1.0,1.4518914222717285,0.6059511303901672
2825,0.11003904044628143,1.0,1.4482405185699463,0.6034006476402283
2826,0.1041923314332962,1.0,1.4417890310287476,0.6034006476402283
2827,0.098634734749794,1.0,1.4336817264556885,0.6072263121604919
2828,0.0932627022266388,1.0,1.426821231842041,0.6065887212753296
2829,0.08864846080541611,1.0,1.4221899509429932,0.6059511303901672
2830,0.08478152751922607,1.0,1.418885588645935,0.6061636209487915
2831,0.08108679205179214,1.0,1.4158257246017456,0.6061636209487915
2832,0.07730966806411743,1.0,1.412837266921997,0.6051009297370911
2833,0.07372425496578217,1.0,1.4096932411193848,0.6055260300636292
2834,0.07064030319452286,1.0,1.4062234163284302,0.6068012714385986
2835,0.06799402832984924,1.0,1.4022679328918457,0.6065887212753296
2836,0.06558182090520859,1.0,1.3977426290512085,0.6055260300636292
2837,0.06327656656503677,1.0,1.3928431272506714,0.6082890629768372
2838,0.06109655648469925,1.0,1.3880797624588013,0.6078639626502991
2839,0.05915443226695061,1.0,1.3842270374298096,0.6097767949104309
2840,0.0575573593378067,1.0,1.3817659616470337,0.6108395457267761
2841,0.05627774819731712,1.0,1.3805609941482544,0.6116896867752075
2842,0.05514748767018318,1.0,1.3798283338546753,0.6112645864486694
2843,0.053949207067489624,1.0,1.378904104232788,0.6112645864486694
2844,0.052581120282411575,1.0,1.377867579460144,0.6099893450737
2845,0.05114997923374176,1.0,1.3773499727249146,0.6099893450737
2846,0.049876678735017776,1.0,1.3776624202728271,0.610414445400238
2847,0.04888484627008438,1.0,1.3784099817276,0.610201895236969
2848,0.04810871183872223,1.0,1.3789241313934326,0.6093517541885376
2849,0.04739600419998169,1.0,1.3789392709732056,0.607438862323761
2850,0.04666787013411522,1.0,1.3785611391067505,0.6091392040252686
2851,0.04594338312745094,1.0,1.3778804540634155,0.610201895236969
2852,0.04526425525546074,1.0,1.3768082857131958,0.6108395457267761
2853,0.04463249072432518,1.0,1.3753769397735596,0.6123272776603699
2854,0.04404327645897865,1.0,1.373997449874878,0.612752377986908
2855,0.043520133942365646,1.0,1.3731485605239868,0.6138150691986084
2856,0.04307904094457626,1.0,1.3730403184890747,0.6146652102470398
2857,0.0426945723593235,1.0,1.373481035232544,0.6161530017852783
2858,0.042318060994148254,1.0,1.3741707801818848,0.6182783842086792
2859,0.04193124920129776,1.0,1.374818205833435,0.6174282431602478
2860,0.041554875671863556,1.0,1.3751813173294067,0.6172156929969788
2861,0.04120891913771629,1.0,1.3751262426376343,0.6174282431602478
2862,0.0408908985555172,1.0,1.374715805053711,0.6176407933235168
2863,0.04059659689664841,1.0,1.3742225170135498,0.6184909343719482
2864,0.040327560156583786,1.0,1.3739296197891235,0.6178533434867859
2865,0.04008227214217186,1.0,1.3740081787109375,0.6180658936500549
2866,0.039851073175668716,1.0,1.3744070529937744,0.6172156929969788
2867,0.03962874412536621,1.0,1.3749860525131226,0.615727961063385
2868,0.03941647708415985,1.0,1.375536561012268,0.6161530017852783
2869,0.03921462222933769,1.0,1.3759082555770874,0.6159404516220093
2870,0.03902379423379898,1.0,1.376075267791748,0.615727961063385
2871,0.03884854540228844,1.0,1.3761488199234009,0.6153028607368469
2872,0.03869331628084183,1.0,1.3762844800949097,0.6146652102470398
2873,0.03855026513338089,1.0,1.376530647277832,0.615515410900116
2874,0.038407064974308014,1.0,1.376812219619751,0.6148777604103088
2875,0.03826426342129707,1.0,1.3769564628601074,0.6153028607368469
2876,0.03813132271170616,1.0,1.3768572807312012,0.6153028607368469
2877,0.038008250296115875,1.0,1.376556634902954,0.6161530017852783
2878,0.037888046354055405,1.0,1.376251220703125,0.6170032024383545
2879,0.03777095675468445,1.0,1.376175880432129,0.6178533434867859
2880,0.037658002227544785,1.0,1.3764032125473022,0.6176407933235168
2881,0.037548765540122986,1.0,1.376827359199524,0.6178533434867859
2882,0.03744672238826752,1.0,1.3772163391113281,0.6180658936500549
2883,0.03735501319169998,1.0,1.3773794174194336,0.6184909343719482
2884,0.037267718464136124,1.0,1.3772966861724854,0.6178533434867859
2885,0.03717895597219467,1.0,1.3771432638168335,0.6182783842086792
2886,0.03709074854850769,1.0,1.377152442932129,0.6191285848617554
2887,0.037005264312028885,1.0,1.3774163722991943,0.6187034845352173
2888,0.03692135959863663,1.0,1.377854585647583,0.6187034845352173
2889,0.036841411143541336,1.0,1.378247618675232,0.6180658936500549
2890,0.036766499280929565,1.0,1.3784167766571045,0.6182783842086792
2891,0.0366935059428215,1.0,1.3784055709838867,0.6182783842086792
2892,0.036621157079935074,1.0,1.3783848285675049,0.6182783842086792
2893,0.036548223346471786,1.0,1.3784849643707275,0.6176407933235168
2894,0.03647233918309212,1.0,1.3787133693695068,0.6170032024383545
2895,0.03639755770564079,1.0,1.3789668083190918,0.6167906522750854
2896,0.03632761165499687,1.0,1.3791295289993286,0.6167906522750854
2897,0.03625919669866562,1.0,1.3791924715042114,0.6170032024383545
2898,0.036189910024404526,1.0,1.3792387247085571,0.6167906522750854
2899,0.03612089157104492,1.0,1.3793443441390991,0.6172156929969788
2900,0.0360507071018219,1.0,1.37949800491333,0.6170032024383545
2901,0.03598002344369888,1.0,1.3796640634536743,0.6170032024383545
2902,0.03591049090027809,1.0,1.379785418510437,0.6178533434867859
2903,0.03584025427699089,1.0,1.3798640966415405,0.6180658936500549
2904,0.03576858341693878,1.0,1.3799484968185425,0.6174282431602478
2905,0.03569606691598892,1.0,1.380035161972046,0.6167906522750854
2906,0.03562292084097862,1.0,1.380014419555664,0.6167906522750854
2907,0.03554897382855415,1.0,1.379863977432251,0.6167906522750854
2908,0.03547404333949089,1.0,1.3797097206115723,0.6174282431602478
2909,0.035397861152887344,1.0,1.3797290325164795,0.6170032024383545
2910,0.03532028943300247,1.0,1.3799824714660645,0.6170032024383545
2911,0.03524120897054672,1.0,1.3803285360336304,0.6172156929969788
2912,0.035161200910806656,1.0,1.3805514574050903,0.6163655519485474
2913,0.03507945314049721,1.0,1.38052237033844,0.6163655519485474
2914,0.03499516472220421,1.0,1.3803049325942993,0.6163655519485474
2915,0.03490908816456795,1.0,1.3800172805786133,0.6159404516220093
2916,0.0348217748105526,1.0,1.3797826766967773,0.6159404516220093
2917,0.03473328799009323,1.0,1.3796391487121582,0.615515410900116
2918,0.03464312106370926,1.0,1.3795276880264282,0.615515410900116
2919,0.03455152362585068,1.0,1.37942636013031,0.6153028607368469
2920,0.034458134323358536,1.0,1.3793214559555054,0.615727961063385
2921,0.03436293080449104,1.0,1.3791955709457397,0.615515410900116
2922,0.03426608443260193,1.0,1.3790571689605713,0.6159404516220093
2923,0.03416769579052925,1.0,1.378890037536621,0.6159404516220093
2924,0.03406776487827301,1.0,1.3786827325820923,0.6163655519485474
2925,0.03396604582667351,1.0,1.378461480140686,0.6163655519485474
2926,0.03386260196566582,1.0,1.3781658411026,0.6165781021118164
2927,0.0337570421397686,1.0,1.377745270729065,0.6165781021118164
2928,0.03364943340420723,1.0,1.3772612810134888,0.6165781021118164
2929,0.03353998437523842,1.0,1.3768196105957031,0.6165781021118164
2930,0.03342871740460396,1.0,1.376410722732544,0.6172156929969788
2931,0.033315859735012054,1.0,1.3759424686431885,0.6178533434867859
2932,0.03320125490427017,1.0,1.3754321336746216,0.6180658936500549
2933,0.03308465704321861,1.0,1.3749703168869019,0.6176407933235168
2934,0.032965999096632004,1.0,1.3745441436767578,0.6180658936500549
2935,0.03284543752670288,1.0,1.3740463256835938,0.6178533434867859
2936,0.032723214477300644,1.0,1.3735381364822388,0.6182783842086792
2937,0.03259923681616783,1.0,1.3730238676071167,0.6184909343719482
2938,0.03247358277440071,1.0,1.372453212738037,0.6182783842086792
2939,0.03234637528657913,1.0,1.3719204664230347,0.6174282431602478
2940,0.03221749886870384,1.0,1.3714946508407593,0.6178533434867859
2941,0.032086849212646484,1.0,1.3710144758224487,0.6180658936500549
2942,0.03195450082421303,1.0,1.3704928159713745,0.6178533434867859
2943,0.03182058036327362,1.0,1.3699477910995483,0.6180658936500549
2944,0.03168501332402229,1.0,1.3694820404052734,0.6180658936500549
2945,0.03154807910323143,1.0,1.369032621383667,0.6178533434867859
2946,0.03140987455844879,1.0,1.3684940338134766,0.6180658936500549
2947,0.031270261853933334,1.0,1.367986798286438,0.6187034845352173
2948,0.03112925961613655,1.0,1.3675490617752075,0.6184909343719482
2949,0.030986877158284187,1.0,1.3670588731765747,0.6193411350250244
2950,0.030843332409858704,1.0,1.366525650024414,0.6199787259101868
2951,0.030698619782924652,1.0,1.3659952878952026,0.6204038262367249
2952,0.030552754178643227,1.0,1.3654732704162598,0.6201912760734558
2953,0.03040582314133644,1.0,1.3649413585662842,0.6204038262367249
2954,0.030257880687713623,1.0,1.3643975257873535,0.6208288669586182
2955,0.030108880251646042,1.0,1.363844394683838,0.6204038262367249
2956,0.029958991333842278,1.0,1.363311767578125,0.6206163763999939
2957,0.02980807051062584,1.0,1.3626922369003296,0.6206163763999939
2958,0.029655927792191505,1.0,1.3621876239776611,0.6206163763999939
2959,0.029503030702471733,1.0,1.361561894416809,0.6206163763999939
2960,0.02934889867901802,1.0,1.3609600067138672,0.6208288669586182
2961,0.029194047674536705,1.0,1.3605010509490967,0.6204038262367249
2962,0.02903849445283413,1.0,1.3598449230194092,0.6204038262367249
2963,0.028882237151265144,1.0,1.3593155145645142,0.6214665174484253
2964,0.028725266456604004,1.0,1.3586736917495728,0.6214665174484253
2965,0.02856779657304287,1.0,1.3579678535461426,0.6210414171218872
2966,0.028409814462065697,1.0,1.3574552536010742,0.6212539672851562
2967,0.02825147844851017,1.0,1.3566362857818604,0.6216790676116943
2968,0.028092585504055023,1.0,1.356130599975586,0.6210414171218872
2969,0.027933593839406967,1.0,1.3552875518798828,0.6221041083335876
2970,0.027774032205343246,1.0,1.354791283607483,0.6221041083335876
2971,0.027614541351795197,1.0,1.3537923097610474,0.6221041083335876
2972,0.027454659342765808,1.0,1.3533915281295776,0.6223166584968567
2973,0.027294693514704704,1.0,1.3523496389389038,0.6218916177749634
2974,0.027134530246257782,1.0,1.3522738218307495,0.6223166584968567
2975,0.026974966749548912,1.0,1.3507355451583862,0.6218916177749634
2976,0.026815423741936684,1.0,1.3509973287582397,0.6229543089866638
2977,0.026658540591597557,1.0,1.3487855195999146,0.6216790676116943
2978,0.026506029069423676,1.0,1.3504053354263306,0.6235918998718262
2979,0.02636747434735298,1.0,1.3462867736816406,0.6221041083335876
2980,0.02625998668372631,1.0,1.351700782775879,0.6255047917366028
2981,0.026245059445500374,1.0,1.3437975645065308,0.6225292086601257
2982,0.026460561901330948,1.0,1.3623318672180176,0.6227417588233948
2983,0.027402663603425026,1.0,1.353010654449463,0.6261423826217651
2984,0.030344292521476746,1.0,1.4418710470199585,0.6089266538619995
2985,0.04373496398329735,1.0,1.6831398010253906,0.584059476852417
2986,0.1958903819322586,0.9968112111091614,3.409496307373047,0.2690754532814026
2987,2.0370795726776123,0.5187074542045593,2.5973029136657715,0.40616363286972046
2988,1.1417044401168823,0.7903911471366882,2.3154735565185547,0.4658873379230499
2989,0.8572103381156921,0.8533163070678711,2.2460074424743652,0.4616365432739258
2990,0.8809036016464233,0.8431122303009033,1.8160876035690308,0.5530287027359009
2991,0.4584112763404846,0.9706632494926453,1.808650255203247,0.5536662936210632
2992,0.42134466767311096,0.96875,1.822468638420105,0.550690770149231
2993,0.46243390440940857,0.9536564350128174,1.671080470085144,0.5740700960159302
2994,0.3687707185745239,0.9791666269302368,1.5404551029205322,0.5982996821403503
2995,0.297531396150589,0.9917091727256775,1.479102611541748,0.6089266538619995
2996,0.275331050157547,0.9936224222183228,1.411746621131897,0.6210414171218872
2997,0.2463088482618332,0.9934098720550537,1.361277461051941,0.6269925236701965
2998,0.22478415071964264,0.9946853518486023,1.319711446762085,0.6359192132949829
2999,0.21017111837863922,0.9961734414100647,1.2826175689697266,0.6456960439682007
3000,0.19363324344158173,0.9991496205329895,1.2543789148330688,0.6497343182563782
3001,0.1749030351638794,0.9997873902320862,1.2360522747039795,0.6480339765548706
3002,0.15846659243106842,0.9997873902320862,1.2191940546035767,0.651859700679779
3003,0.14579476416110992,0.9997873902320862,1.1929658651351929,0.6588734984397888
3004,0.13353705406188965,0.9995747804641724,1.1616158485412598,0.6714133620262146
3005,0.12126247584819794,0.9995747804641724,1.1392687559127808,0.6801275014877319
3006,0.112444207072258,1.0,1.1272130012512207,0.6809776425361633
3007,0.10681896656751633,1.0,1.1164047718048096,0.6826779842376709
3008,0.10090059787034988,1.0,1.103435754776001,0.6801275014877319
3009,0.09365928173065186,1.0,1.0925490856170654,0.6790648102760315
3010,0.0871061310172081,1.0,1.0850021839141846,0.6782146692276001
3011,0.08199222385883331,1.0,1.0760390758514404,0.6818278431892395
3012,0.07697939872741699,1.0,1.0636132955551147,0.6833155751228333
3013,0.07149294763803482,1.0,1.0520628690719604,0.6862911581993103
3014,0.06673971563577652,1.0,1.0456254482269287,0.6860786080360413
3015,0.06368407607078552,1.0,1.043370008468628,0.6888416409492493
3016,0.06177406385540962,1.0,1.0411689281463623,0.6899043321609497
3017,0.05979383736848831,1.0,1.0369549989700317,0.6901168823242188
3018,0.05717198923230171,1.0,1.0319361686706543,0.6892667412757874
3019,0.054281122982501984,1.0,1.0277440547943115,0.6884165406227112
3020,0.051707178354263306,1.0,1.0246280431747437,0.6892667412757874
3021,0.04969359561800957,1.0,1.0215753316879272,0.6899043321609497
3022,0.04810110852122307,1.0,1.0175849199295044,0.6918172240257263
3023,0.04667659103870392,1.0,1.0126278400421143,0.6916046738624573
3024,0.045281581580638885,1.0,1.0073286294937134,0.6954303979873657
3025,0.04394404590129852,1.0,1.0023455619812012,0.6977683305740356
3026,0.04272778704762459,1.0,0.9978397488594055,0.6988310217857361
3027,0.04161829501390457,1.0,0.99372798204422,0.6988310217857361
3028,0.04054517671465874,1.0,0.9900851249694824,0.6992561221122742
3029,0.03948267549276352,1.0,0.9874444007873535,0.6996811628341675
3030,0.03850647807121277,1.0,0.9861767888069153,0.7020190954208374
3031,0.03771371766924858,1.0,0.9861717224121094,0.7003188133239746
3032,0.03710605949163437,1.0,0.9866402745246887,0.701168954372406
3033,0.03657491132616997,1.0,0.986766517162323,0.7018065452575684
3034,0.03600272536277771,1.0,0.9863746166229248,0.7020190954208374
3035,0.03538011759519577,1.0,0.9857742786407471,0.7024441957473755
3036,0.034791264683008194,1.0,0.9852686524391174,0.7043570280075073
3037,0.034306932240724564,1.0,0.9848125576972961,0.703931987285614
3038,0.03392094001173973,1.0,0.9841337203979492,0.7035068869590759
3039,0.03356889635324478,1.0,0.9831795692443848,0.7043570280075073
3040,0.033213403075933456,1.0,0.9821760058403015,0.7030817866325378
3041,0.032870806753635406,1.0,0.9813467264175415,0.7028692960739136
3042,0.03257102891802788,1.0,0.9806573987007141,0.7035068869590759
3043,0.0323113389313221,1.0,0.9798457622528076,0.7045695781707764
3044,0.03205953538417816,1.0,0.978767991065979,0.7047821283340454
3045,0.0317981019616127,1.0,0.9775158166885376,0.7054197192192078
3046,0.03154861554503441,1.0,0.9762949347496033,0.7073326110839844
3047,0.031340740621089935,1.0,0.9752663969993591,0.7073326110839844
3048,0.0311762485653162,1.0,0.9745045304298401,0.7071200609207153
3049,0.031032754108309746,1.0,0.9740597605705261,0.7079702019691467
3050,0.030893474817276,1.0,0.9740110039710999,0.7088204026222229
3051,0.030759351328015327,1.0,0.9743515849113464,0.7071200609207153
3052,0.03063281625509262,1.0,0.9749326705932617,0.7073326110839844
3053,0.030507376417517662,1.0,0.975543200969696,0.7066949605941772
3054,0.030379438772797585,1.0,0.976089358329773,0.7073326110839844
3055,0.030263016000390053,1.0,0.976547360420227,0.7090329527854919
3056,0.03017055056989193,1.0,0.9769051671028137,0.7096705436706543
3057,0.030095625668764114,1.0,0.9771549701690674,0.7100956439971924
3058,0.030023282393813133,1.0,0.9773777723312378,0.7094579935073853
3059,0.029951265081763268,1.0,0.9776646494865417,0.7071200609207153
3060,0.029886038973927498,1.0,0.9780489206314087,0.7062699198722839
3061,0.029826242476701736,1.0,0.9785006046295166,0.7058448195457458
3062,0.02976682223379612,1.0,0.9789628982543945,0.7049946784973145
3063,0.02971135638654232,1.0,0.9793652892112732,0.7056322693824768
3064,0.02966371178627014,1.0,0.9795936942100525,0.7056322693824768
3065,0.02962098829448223,1.0,0.9795815348625183,0.7058448195457458
3066,0.029578672721982002,1.0,0.9793657064437866,0.7058448195457458
3067,0.029537508264183998,1.0,0.9790353775024414,0.7066949605941772
3068,0.029500098899006844,1.0,0.9787242412567139,0.7066949605941772
3069,0.0294658113270998,1.0,0.9785724878311157,0.7066949605941772
3070,0.029432855546474457,1.0,0.9786831140518188,0.7060573697090149
3071,0.029400426894426346,1.0,0.9790463447570801,0.7049946784973145
3072,0.029367700219154358,1.0,0.9795592427253723,0.7056322693824768
3073,0.029335301369428635,1.0,0.9800711870193481,0.7056322693824768
3074,0.02930375188589096,1.0,0.9804486036300659,0.7056322693824768
3075,0.029273418709635735,1.0,0.9806522130966187,0.7052072286605835
3076,0.029244299978017807,1.0,0.9807134866714478,0.7060573697090149
3077,0.029214566573500633,1.0,0.9806941747665405,0.7060573697090149
3078,0.02918229065835476,1.0,0.9806438088417053,0.7066949605941772
3079,0.029148736968636513,1.0,0.9805940985679626,0.7062699198722839
3080,0.02911546267569065,1.0,0.9805579781532288,0.706482470035553
3081,0.029081903398036957,1.0,0.9805498123168945,0.7069075107574463
3082,0.02904803678393364,1.0,0.9805799722671509,0.7071200609207153
3083,0.02901344560086727,1.0,0.9806399941444397,0.7073326110839844
3084,0.028976939618587494,1.0,0.9807088971138,0.7073326110839844
3085,0.028938397765159607,1.0,0.9807316064834595,0.7073326110839844
3086,0.02889822982251644,1.0,0.9806761145591736,0.7075451612472534
3087,0.0288561824709177,1.0,0.9805482625961304,0.7073326110839844
3088,0.028813546523451805,1.0,0.9803971648216248,0.7069075107574463
3089,0.028770167380571365,1.0,0.980278730392456,0.7073326110839844
3090,0.028723379597067833,1.0,0.9802064895629883,0.7066949605941772
3091,0.02867330238223076,1.0,0.980150580406189,0.706482470035553
3092,0.028622351586818695,1.0,0.9800612926483154,0.7069075107574463
3093,0.028569843620061874,1.0,0.9799354076385498,0.7075451612472534
3094,0.028514739125967026,1.0,0.9798129796981812,0.7077577114105225
3095,0.02845773845911026,1.0,0.9797034859657288,0.7077577114105225
3096,0.028398824855685234,1.0,0.9795522689819336,0.7079702019691467
3097,0.028336945921182632,1.0,0.9792604446411133,0.7088204026222229
3098,0.028272317722439766,1.0,0.9787988662719727,0.7094579935073853
3099,0.028206266462802887,1.0,0.9782702922821045,0.7098830938339233
3100,0.02813819982111454,1.0,0.9778202772140503,0.7105206847190857
3101,0.02806767262518406,1.0,0.9774547815322876,0.7107332348823547
3102,0.02799460105597973,1.0,0.9770797491073608,0.7103081941604614
3103,0.027919450774788857,1.0,0.9765815734863281,0.7109457850456238
3104,0.027842557057738304,1.0,0.9759582877159119,0.7111583352088928
3105,0.02776370383799076,1.0,0.9753362536430359,0.7113708853721619
3106,0.027682725340127945,1.0,0.9747793674468994,0.7120084762573242
3107,0.027599452063441277,1.0,0.9742370247840881,0.7117959260940552
3108,0.027513902634382248,1.0,0.9736317992210388,0.7115833759307861
3109,0.02742641791701317,1.0,0.9729382991790771,0.7117959260940552
3110,0.027337009087204933,1.0,0.9722071886062622,0.7117959260940552
3111,0.02724580094218254,1.0,0.9714850187301636,0.7124335765838623
3112,0.02715241350233555,1.0,0.9707800149917603,0.7126461267471313
3113,0.02705683745443821,1.0,0.9700731635093689,0.7124335765838623
3114,0.02695954032242298,1.0,0.9693389534950256,0.7120084762573242
3115,0.026860438287258148,1.0,0.968569815158844,0.7122210264205933
3116,0.02675938419997692,1.0,0.9677684307098389,0.7130711674690247
3117,0.026656458154320717,1.0,0.966978907585144,0.7137088179588318
3118,0.02655171975493431,1.0,0.9661909937858582,0.7139213681221008
3119,0.026445211842656136,1.0,0.9653551578521729,0.7143464088439941
3120,0.026336828246712685,1.0,0.9644600749015808,0.7143464088439941
3121,0.02622673474252224,1.0,0.9635378122329712,0.7141338586807251
3122,0.02611498534679413,1.0,0.9626423716545105,0.7132837176322937
3123,0.02600150927901268,1.0,0.9617675542831421,0.7130711674690247
3124,0.025886569172143936,1.0,0.9608401656150818,0.7130711674690247
3125,0.025770273059606552,1.0,0.9598658680915833,0.7134962677955627
3126,0.025652410462498665,1.0,0.958899199962616,0.7139213681221008
3127,0.025533119216561317,1.0,0.9579258561134338,0.7139213681221008
3128,0.025412607938051224,1.0,0.9569071531295776,0.7145589590072632
3129,0.02529102750122547,1.0,0.9558366537094116,0.7145589590072632
3130,0.025168290361762047,1.0,0.9547680616378784,0.7154091000556946
3131,0.02504441700875759,1.0,0.9536968469619751,0.7145589590072632
3132,0.02491936832666397,1.0,0.9526011347770691,0.7145589590072632
3133,0.024793362244963646,1.0,0.951468288898468,0.7149840593338013
3134,0.024666450917720795,1.0,0.9503262639045715,0.7154091000556946
3135,0.024538688361644745,1.0,0.9491981267929077,0.7154091000556946
3136,0.024409962818026543,1.0,0.9480206370353699,0.7160467505455017
3137,0.024280311539769173,1.0,0.946820855140686,0.7168968915939331
3138,0.024149907752871513,1.0,0.9456188678741455,0.7168968915939331
3139,0.024018900468945503,1.0,0.9443905353546143,0.7171094417572021
3140,0.02388712763786316,1.0,0.9431067705154419,0.7175345420837402
3141,0.02375478856265545,1.0,0.9417985081672668,0.7179595828056335
3142,0.02362177148461342,1.0,0.940513551235199,0.7181721329689026
3143,0.023488065227866173,1.0,0.9392544627189636,0.7185972332954407
3144,0.023353761062026024,1.0,0.9379531145095825,0.7194473743438721
3145,0.023218968883156776,1.0,0.9366002082824707,0.7194473743438721
3146,0.02308371290564537,1.0,0.9352614879608154,0.7198724746704102
3147,0.022947922348976135,1.0,0.9339596629142761,0.7198724746704102
3148,0.022811776027083397,1.0,0.9325674772262573,0.7196599245071411
3149,0.022675184532999992,1.0,0.9311650991439819,0.7200850248336792
3150,0.02253824658691883,1.0,0.9298014640808105,0.7207226157188416
3151,0.02240109257400036,1.0,0.9284622669219971,0.7213602662086487
3152,0.02226370945572853,1.0,0.92710942029953,0.7213602662086487
3153,0.02212613634765148,1.0,0.9256883859634399,0.7224229574203491
3154,0.02198832295835018,1.0,0.9242706298828125,0.7226354479789734
3155,0.021850362420082092,1.0,0.9228777289390564,0.7228479981422424
3156,0.021712234243750572,1.0,0.9214276075363159,0.7234856486320496
3157,0.021574094891548157,1.0,0.9199116230010986,0.7234856486320496
3158,0.02143605798482895,1.0,0.9183975458145142,0.7239106893539429
3159,0.021297873929142952,1.0,0.9168910980224609,0.7256110310554504
3160,0.02115987055003643,1.0,0.9154226183891296,0.7262486815452576
3161,0.021021660417318344,1.0,0.9139552712440491,0.727098822593689
3162,0.020883748307824135,1.0,0.9123860597610474,0.7275238633155823
3163,0.020745858550071716,1.0,0.9109625220298767,0.7277364134788513
3164,0.020608363673090935,1.0,0.9094040393829346,0.7281615138053894
3165,0.02047078125178814,1.0,0.9078008532524109,0.7279489636421204
3166,0.02033374272286892,1.0,0.9063201546669006,0.7290116548538208
3167,0.020196998491883278,1.0,0.9048154354095459,0.7292242050170898
3168,0.020061323419213295,1.0,0.9032221436500549,0.7304994463920593
