series,seed,truth,theiler_label,theiler_used,n_points,tau_used,n_query,PRdelay,acorr,roughness,r1_med_W0,rk_med_W0,dt_med_W0,d_ref,frac_query_valid,MG,LB,S_med,degenerate,frac_floor,frac_sumfloor,n_pairs,r1_med,rk_med,spread_med,dt_med,frac_kept_from_W0,n_pairs_near_ref,frac_near_ref,dist_inflation
curve_decay,1,1.0,0,0,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9968847352024922,1.1959613517806196,1.196145504010184,15.87621572022423,False,0.0,0.0,158480,0.0015430843323812112,0.015459161043491425,10.018354831750454,6.0,1.0,119221,0.7522778899545683,1.0
curve_decay,1,1.0,1,1,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9906549918933922,1.4614411579666455,1.4617485840848081,12.989962964975696,False,0.0,0.0,158480,0.0030856531695869615,0.017007913159071915,5.511932590017917,7.0,0.900012619888945,110737,0.6987443210499747,1.9996659319489911
curve_decay,1,1.0,2,2,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9844260348702077,1.70230819791151,1.7027681687774499,11.15000573506341,False,0.0,0.0,158480,0.004627708345934452,0.018557181785559845,4.010015017026676,8.0,0.8000378596668349,101731,0.641916961130742,2.9989989845812266
curve_decay,1,1.0,5,5,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.965743881516148,2.374984422881782,2.376124989606334,7.98745460572853,False,0.0,0.0,158480,0.009250791887313401,0.023208086600533605,2.508767528754095,11.0,0.5001892983341747,78825,0.4973813730439172,5.995000851987161
curve_decay,1,1.0,10,10,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9346226849776931,3.433753983487562,3.436866893857499,5.518918392186671,False,0.0,0.0,158480,0.016945664647536756,0.030969938234408852,1.8276024301780476,16.0,0.0006940938919737506,54111,0.3414374053508329,10.981684080342548
curve_decay,1,1.0,20,20,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.8724392633444514,5.43588931290235,5.445993875833505,3.478730214067764,False,0.0,0.0,158480,0.032296990104256615,0.04653250506550949,1.4407691023719815,26.0,0.0,23494,0.14824583543664815,20.93015231022241
curve_decay,1,1.0,50,50,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.6863607699940714,10.946053848584686,10.996071201601962,1.7170263845211113,False,0.0,0.0,158480,0.0780451284159977,0.093193127602683,1.1940928193570706,56.0,0.0,0,0.0,50.577357813984364
curve_decay,1,1.0,100,100,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.3778025195745879,21.224208058350808,21.4706588530741,0.8733330087966509,False,0.0,0.0,158480,0.15328270397866395,0.16971741298290505,1.107218281369093,106.0,0.0,0,0.0,99.33527336262023
curve_decay,1,1.0,150,150,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.0712099839440416,26.373241348407085,26.638882577052215,0.7019098333688623,False,0.0,0.0,158480,0.22727671220882106,0.24713091699088985,1.087356959533402,156.0,0.0,0,0.0,147.28729171794447
curve_decay,1,1.0,frozen,150,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.0712099839440416,26.373241348407085,26.638882577052215,0.7019098333688623,False,0.0,0.0,158480,0.22727671220882106,0.24713091699088985,1.087356959533402,156.0,0.0,0,0.0,147.28729171794447
curve_decay,2,1.0,0,0,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9968847352024922,1.1959613517806196,1.196145504010184,15.87621572022423,False,0.0,0.0,158480,0.0015430843323812112,0.015459161043491425,10.018354831750454,6.0,1.0,119221,0.7522778899545683,1.0
curve_decay,2,1.0,1,1,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9906549918933922,1.4614411579666455,1.4617485840848081,12.989962964975696,False,0.0,0.0,158480,0.0030856531695869615,0.017007913159071915,5.511932590017917,7.0,0.900012619888945,110737,0.6987443210499747,1.9996659319489911
curve_decay,2,1.0,2,2,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9844260348702077,1.70230819791151,1.7027681687774499,11.15000573506341,False,0.0,0.0,158480,0.004627708345934452,0.018557181785559845,4.010015017026676,8.0,0.8000378596668349,101731,0.641916961130742,2.9989989845812266
curve_decay,2,1.0,5,5,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.965743881516148,2.374984422881782,2.376124989606334,7.98745460572853,False,0.0,0.0,158480,0.009250791887313401,0.023208086600533605,2.508767528754095,11.0,0.5001892983341747,78825,0.4973813730439172,5.995000851987161
curve_decay,2,1.0,10,10,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.9346226849776931,3.433753983487562,3.436866893857499,5.518918392186671,False,0.0,0.0,158480,0.016945664647536756,0.030969938234408852,1.8276024301780476,16.0,0.0006940938919737506,54111,0.3414374053508329,10.981684080342548
curve_decay,2,1.0,20,20,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.8724392633444514,5.43588931290235,5.445993875833505,3.478730214067764,False,0.0,0.0,158480,0.032296990104256615,0.04653250506550949,1.4407691023719815,26.0,0.0,23494,0.14824583543664815,20.93015231022241
curve_decay,2,1.0,50,50,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.6863607699940714,10.946053848584686,10.996071201601962,1.7170263845211113,False,0.0,0.0,158480,0.0780451284159977,0.093193127602683,1.1940928193570706,56.0,0.0,0,0.0,50.577357813984364
curve_decay,2,1.0,100,100,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.3778025195745879,21.224208058350808,21.4706588530741,0.8733330087966509,False,0.0,0.0,158480,0.15328270397866395,0.16971741298290505,1.107218281369093,106.0,0.0,0,0.0,99.33527336262023
curve_decay,2,1.0,150,150,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.0712099839440416,26.373241348407085,26.638882577052215,0.7019098333688623,False,0.0,0.0,158480,0.22727671220882106,0.24713091699088985,1.087356959533402,156.0,0.0,0,0.0,147.28729171794447
curve_decay,2,1.0,frozen,150,7924,4,321,1.0,1554.0,0.0003332735204969771,0.0015430843323812112,0.015459161043491425,6.0,0.015459161043491425,0.0712099839440416,26.373241348407085,26.638882577052215,0.7019098333688623,False,0.0,0.0,158480,0.22727671220882106,0.24713091699088985,1.087356959533402,156.0,0.0,0,0.0,147.28729171794447
curve_decay_osc,0,1.0,0,0,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.9968847352024922,2.3606749609624633,2.366337812895738,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,1.0,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,1,1,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.996239587608763,2.3606749609624633,2.366337812895738,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,1.0,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,2,2,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.996239587608763,2.3606749609624633,2.366337812895738,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,1.0,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,5,5,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.996239587608763,2.3606749609624633,2.366337812895738,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,1.0,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,10,10,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.9960725018517034,2.3606749609624633,2.366337812895738,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,1.0,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,20,20,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.9836295272377304,2.3603870023211653,2.3661285189322347,8.004824738108036,False,0.0,0.0,158480,0.09390686858646263,0.3159299537471835,3.3808425771602346,147.0,0.9997917718324079,103099,0.6505489651691065,1.0
curve_decay_osc,0,1.0,50,50,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.9509636720181286,2.773278040338567,2.781197133438779,6.787501385838225,False,0.0,0.0,158480,0.16231902539105764,0.3378545558766839,2.0806675200922364,181.0,0.8982205956587582,95486,0.6025113579000505,1.7285106812139737
curve_decay_osc,0,1.0,100,100,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.909043624715168,2.7374107534899728,2.746205436808025,6.875451515681872,False,0.0,0.0,158480,0.16231902539105764,0.36683307157303335,2.2678731075171603,215.0,0.7000757193336699,90828,0.5731196365471983,1.7285106812139737
curve_decay_osc,0,1.0,150,150,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.8614855142545773,2.980022694592433,2.986961735639929,6.3186543468625125,False,0.0,0.0,158480,0.16231902539105764,0.4214062856693891,2.607208909246419,294.0,0.40236622917718323,80930,0.5106638061585058,1.7285106812139737
curve_decay_osc,0,1.0,frozen,76,7924,4,321,1.9985584424499088,3.0,0.5478624074303514,0.09390686858646263,0.3159299537471835,147.0,0.3159299537471835,0.9308304280068753,2.9436581029995006,2.955234791749002,6.37400522748392,False,0.0,0.0,158480,0.16231902539105764,0.3517786383063267,2.170809553272328,215.0,0.7990787481070166,91835,0.5794737506309945,1.7285106812139737
curve_decay_osc,1,1.0,0,0,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9968847352024922,2.3607164036381256,2.366375047370539,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,1.0,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,1,1,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9962415533235519,2.3607164036381256,2.366375047370539,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,1.0,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,2,2,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9962415533235519,2.3607164036381256,2.366375047370539,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,1.0,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,5,5,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9962415533235519,2.3607164036381256,2.366375047370539,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,1.0,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,10,10,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9960744675664923,2.3607164036381256,2.366375047370539,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,1.0,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,20,20,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9836314929525194,2.3604291252244716,2.366166282151928,8.004825189535586,False,0.0,0.0,158480,0.09392336229963892,0.3159856994735358,3.3807653222144856,147.0,0.9997980817768803,103047,0.6502208480565371,1.0
curve_decay_osc,1,1.0,50,50,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.950962885732213,2.7732736934210958,2.7811958936007537,6.7874433001897,False,0.0,0.0,158480,0.16235057670357594,0.33826001502044634,2.0806645247010565,181.0,0.8982332155477032,95436,0.602195860676426,1.72854306669343
curve_decay_osc,1,1.0,100,100,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.909047163001788,2.73737437057532,2.746169852499652,6.8758565008457735,False,0.0,0.0,158480,0.16235057670357594,0.36699574098470655,2.267783699782098,215.0,0.7000883392226148,90797,0.5729240282685513,1.72854306669343
curve_decay_osc,1,1.0,150,150,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.8614772582524638,2.979982710100516,2.986916887569064,6.319158358785025,False,0.0,0.0,158480,0.16235057670357594,0.42154541905725706,2.6072203902278233,294.0,0.4023788490661282,80909,0.5105312973245836,1.72854306669343
curve_decay_osc,1,1.0,frozen,76,7924,4,321,1.998580881676649,3.0,0.5482382870657684,0.09392336229963892,0.3159856994735358,147.0,0.3159856994735358,0.9308312142927908,2.9436643092669366,2.9552461795068545,6.373734839336926,False,0.0,0.0,158480,0.16235057670357594,0.3520271784033829,2.1707861328488995,215.0,0.7990913679959616,91797,0.5792339727410398,1.72854306669343
curve_decay_osc,2,1.0,0,0,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9968847352024922,2.3606821371339826,2.366344655131995,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,1.0,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,1,1,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9962411601805942,2.3606821371339826,2.366344655131995,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,1.0,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,2,2,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9962411601805942,2.3606821371339826,2.366344655131995,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,1.0,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,5,5,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9962411601805942,2.3606821371339826,2.366344655131995,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,1.0,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,10,10,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9960740744235345,2.3606821371339826,2.366344655131995,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,1.0,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,20,20,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9836310998095615,2.3603952786494493,2.3661362390850047,8.004837433186719,False,0.0,0.0,158480,0.09387076217448556,0.3160159776811112,3.3808147266831394,147.0,0.9997980817768803,103086,0.6504669358909642,1.0
curve_decay_osc,2,1.0,50,50,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9509636720181286,2.7732712437099964,2.7811847124917874,6.787633633120599,False,0.0,0.0,158480,0.16211006762048458,0.3380259256875225,2.080670559362906,181.0,0.8982079757698133,95474,0.6024356385663806,1.7269495193738473
curve_decay_osc,2,1.0,100,100,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9090483424306613,2.7374057096409756,2.746198011185042,6.875150614810165,False,0.0,0.0,158480,0.16211006762048458,0.36696432472504814,2.2678867525518656,215.0,0.7000630994447249,90824,0.5730943967693084,1.7269495193738473
curve_decay_osc,2,1.0,150,150,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.8614859073975352,2.9800646788301433,2.9869981504532754,6.318711062054726,False,0.0,0.0,158480,0.16211006762048458,0.4213999199142614,2.6072120585064558,294.0,0.4023409893992933,80926,0.5106385663806159,1.7269495193738473
curve_decay_osc,2,1.0,frozen,76,7924,4,321,1.9984637351258792,3.0,0.5481473532347153,0.09387076217448556,0.3160159776811112,147.0,0.3160159776811112,0.9308316074357487,2.9436541094400543,2.9552336808995303,6.374005533721753,False,0.0,0.0,158480,0.16211006762048458,0.35195677923861146,2.1707951115084327,215.0,0.7990661282180717,91828,0.579429581019687,1.7269495193738473
torus2_fast,0,2.0,0,0,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9968847352024922,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,1,1,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9961546687298809,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,2,2,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9961546687298809,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,5,5,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9961546687298809,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,10,10,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9961546687298809,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,20,20,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9887624016946034,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,50,50,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9791284335140218,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,100,100,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9791284335140218,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,150,150,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9789177088886477,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,0,2.0,frozen,76,7924,4,321,3.120711647259383,2.0,0.6007571793582854,0.11399195764654937,0.5581411706319264,3259.0,0.5581411706319264,0.9791284335140218,2.288893972233553,2.313855141023956,8.472756419633441,False,0.0,0.0,158480,0.11399195764654937,0.5581411706319264,4.458473840964015,3259.0,1.0,139543,0.8805085815244826,1.0
torus2_fast,1,2.0,0,0,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.9968847352024922,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,1,1,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.996145233298894,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,2,2,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.996145233298894,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,5,5,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.996145233298894,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,10,10,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.996145233298894,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,20,20,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.9887443171185452,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
torus2_fast,1,2.0,50,50,7924,4,321,3.120767380035148,2.0,0.600774221221974,0.11398581382431733,0.5575736415368657,3259.0,0.5575736415368657,0.9791268609421907,2.2890470188704,2.313972733304547,8.471347999030858,False,0.0,0.0,158480,0.11398581382431733,0.5575736415368657,4.475067493598926,3259.0,1.0,139443,0.8798775870772337,1.0
