step,train_loss,train_acc,val_loss,val_acc,train_loss_full,train_acc_full,val_loss_full,val_acc_full
607,0.9184738993644714,0.84375,4.551262855529785,0.458984375,0.4657932221889496,0.9462159872055054,4.631906509399414,0.45207226276397705
608,0.4451577067375183,0.953125,4.551436424255371,0.462890625,0.4741522967815399,0.9451530575752258,4.636000633239746,0.45207226276397705
609,0.4425589442253113,0.953125,4.5559306144714355,0.4609375,0.4881373941898346,0.9413264989852905,4.643782615661621,0.4499468505382538
610,0.5085017681121826,0.9375,4.559734344482422,0.462890625,0.49365806579589844,0.9392006397247314,4.648952007293701,0.4465462267398834
611,0.5164301991462708,0.94921875,4.5687031745910645,0.458984375,0.48805880546569824,0.9379251599311829,4.6533522605896,0.44612112641334534
612,0.5082154273986816,0.9453125,4.577666282653809,0.458984375,0.4824376106262207,0.9368622303009033,4.6602020263671875,0.4450584352016449
613,0.4794478416442871,0.94921875,4.578298091888428,0.4609375,0.4764849543571472,0.9360119104385376,4.665563583374023,0.4459086060523987
614,0.5732783675193787,0.90234375,4.577121734619141,0.453125,0.4727184772491455,0.9368622303009033,4.66923713684082,0.4431455731391907
615,0.5982304811477661,0.9140625,4.572664260864258,0.455078125,0.4680805802345276,0.9357993006706238,4.669673442840576,0.44484588503837585
616,0.5509824752807617,0.9140625,4.574969291687012,0.455078125,0.4622673988342285,0.9387754797935486,4.670347213745117,0.4465462267398834
617,0.49448180198669434,0.9296875,4.575029373168945,0.458984375,0.45556962490081787,0.9413264989852905,4.671632766723633,0.44803398847579956
618,0.5471053123474121,0.91796875,4.571990013122559,0.46484375,0.44742485880851746,0.9451530575752258,4.6725897789001465,0.45207226276397705
619,0.6010131239891052,0.89453125,4.57867431640625,0.4609375,0.4408247470855713,0.9470663070678711,4.674455165863037,0.4527098834514618
620,0.6196108460426331,0.90625,4.588594436645508,0.466796875,0.4339591860771179,0.9453656077384949,4.675331115722656,0.4550478160381317
621,0.4716874361038208,0.9296875,4.598232269287109,0.46484375,0.4306451976299286,0.9487670063972473,4.679675102233887,0.454410195350647
622,0.5265622138977051,0.921875,4.599724292755127,0.462890625,0.42729830741882324,0.9479166269302368,4.6811604499816895,0.45526033639907837
623,0.686151921749115,0.87109375,4.600897789001465,0.46484375,0.4233730435371399,0.9498299360275269,4.682839393615723,0.45611050724983215
624,0.5829761028289795,0.8984375,4.6096625328063965,0.46484375,0.4177258610725403,0.9506802558898926,4.686043739318848,0.45653557777404785
625,0.5975488424301147,0.91015625,4.612240791320801,0.466796875,0.4079183340072632,0.9528061151504517,4.686151504516602,0.4586609899997711
626,0.6595738530158997,0.9166666865348816,4.603451728820801,0.478515625,0.4006708264350891,0.9540815949440002,4.682319164276123,0.46057385206222534
627,0.39239001274108887,0.96484375,4.599808692932129,0.474609375,0.4056071639060974,0.952168345451355,4.687334060668945,0.4582359194755554
628,0.3801582455635071,0.953125,4.602696418762207,0.46484375,0.41615334153175354,0.9500424861907959,4.696154594421387,0.4531349539756775
629,0.42051124572753906,0.9453125,4.606451988220215,0.466796875,0.42404454946517944,0.944940447807312,4.702176570892334,0.45122209191322327
630,0.4321082830429077,0.94140625,4.599401473999023,0.46484375,0.4252840280532837,0.9430271983146667,4.701749324798584,0.4522847831249237
631,0.4499741494655609,0.92578125,4.592837333679199,0.466796875,0.4195201098918915,0.9451530575752258,4.696321964263916,0.4535600244998932
632,0.4923754632472992,0.9296875,4.582973480224609,0.462890625,0.40828362107276917,0.9481292366981506,4.687018871307373,0.45611050724983215
633,0.49706608057022095,0.921875,4.575604438781738,0.46875,0.3999887704849243,0.952168345451355,4.681210994720459,0.45887354016304016
634,0.41833120584487915,0.953125,4.571993350982666,0.466796875,0.3994487226009369,0.9530186653137207,4.6815972328186035,0.45653557777404785
635,0.42482662200927734,0.94921875,4.5662431716918945,0.470703125,0.39821818470954895,0.9525935053825378,4.681699275970459,0.45738574862480164
636,0.3939424157142639,0.94140625,4.563899040222168,0.474609375,0.3946869671344757,0.9538690447807312,4.682468891143799,0.4580233693122864
637,0.51286780834198,0.9296875,4.566978454589844,0.474609375,0.38935041427612305,0.9536564350128174,4.683028697967529,0.45929861068725586
638,0.4493141174316406,0.94140625,4.57545804977417,0.47265625,0.38688328862190247,0.9547193646430969,4.6863203048706055,0.4582359194755554
639,0.49893948435783386,0.9296875,4.583807468414307,0.470703125,0.38517698645591736,0.9549319744110107,4.689968109130859,0.45929861068725586
640,0.5111437439918518,0.94140625,4.5949296951293945,0.46875,0.3815262019634247,0.9536564350128174,4.6935505867004395,0.4603613018989563
641,0.4969285726547241,0.9140625,4.603229522705078,0.47265625,0.37708932161331177,0.9536564350128174,4.694930553436279,0.4618490934371948
642,0.5221617817878723,0.9140625,4.606668472290039,0.47265625,0.3711315095424652,0.9574829936027527,4.6940436363220215,0.46248671412467957
643,0.5615515112876892,0.9296875,4.605994701385498,0.47265625,0.3651214838027954,0.957057774066925,4.693068504333496,0.46354940533638
644,0.5648726224899292,0.90234375,4.606263160705566,0.470703125,0.3610977232456207,0.956845223903656,4.692805290222168,0.4643995761871338
645,0.5994312763214111,0.8958333730697632,4.598833084106445,0.474609375,0.36102160811424255,0.9576955437660217,4.689995288848877,0.4652497172355652
646,0.32285037636756897,0.96875,4.593547344207764,0.474609375,0.36451125144958496,0.9579081535339355,4.690649509429932,0.4652497172355652
647,0.39591139554977417,0.953125,4.585092544555664,0.474609375,0.3680715262889862,0.9562074542045593,4.695763111114502,0.46376195549964905
648,0.35821253061294556,0.953125,4.572530269622803,0.47265625,0.36844563484191895,0.9557822942733765,4.699075222015381,0.46418702602386475
649,0.3704513907432556,0.94921875,4.569847106933594,0.4765625,0.36748984456062317,0.9572703838348389,4.704946994781494,0.46333685517311096
650,0.3585732877254486,0.96484375,4.57437801361084,0.47265625,0.3669257164001465,0.9551445245742798,4.71323299407959,0.4631243348121643
651,0.43973004817962646,0.9453125,4.581681251525879,0.46484375,0.36641573905944824,0.9551445245742798,4.722354888916016,0.4618490934371948
652,0.37109458446502686,0.9609375,4.593976020812988,0.4609375,0.3651404082775116,0.9549319744110107,4.730821132659912,0.46057385206222534
653,0.32666677236557007,0.9765625,4.600645542144775,0.46484375,0.3614744246006012,0.9538690447807312,4.736369609832764,0.4618490934371948
654,0.4342280328273773,0.94140625,4.605629920959473,0.47265625,0.35192808508872986,0.9549319744110107,4.736449718475342,0.46418702602386475
655,0.3775990605354309,0.93359375,4.610698699951172,0.47265625,0.34683820605278015,0.9572703838348389,4.738219738006592,0.4648246467113495
656,0.47594186663627625,0.93359375,4.615623474121094,0.48046875,0.34066474437713623,0.9589710831642151,4.73789119720459,0.46546226739883423
657,0.4076786935329437,0.94140625,4.625678062438965,0.4765625,0.34174275398254395,0.9572703838348389,4.740902900695801,0.46546226739883423
658,0.4835795760154724,0.94140625,4.63355016708374,0.47265625,0.34167325496673584,0.9564200639724731,4.7416605949401855,0.46354940533638
659,0.44919031858444214,0.91796875,4.633957386016846,0.474609375,0.3380066156387329,0.9576955437660217,4.737870216369629,0.4643995761871338
660,0.424365371465683,0.95703125,4.636266708374023,0.4765625,0.33386555314064026,0.9579081535339355,4.7339372634887695,0.46609988808631897
661,0.5448524951934814,0.9140625,4.63206672668457,0.478515625,0.323704332113266,0.9585459232330322,4.7276105880737305,0.46780019998550415
662,0.47445452213287354,0.9296875,4.627315521240234,0.4765625,0.31205108761787415,0.9617346525192261,4.721137046813965,0.4703506827354431
663,0.5142766833305359,0.91015625,4.632741928100586,0.4765625,0.3070153594017029,0.9619472622871399,4.7251152992248535,0.47183844447135925
664,0.4512511193752289,0.9375,4.63868522644043,0.4765625,0.30711454153060913,0.9627975821495056,4.734183311462402,0.4729011654853821
665,0.3256245255470276,0.94921875,4.647071838378906,0.47265625,0.3118964731693268,0.9619472622871399,4.743324279785156,0.47183844447135925
666,0.3324103355407715,0.95703125,4.653905868530273,0.47265625,0.31673315167427063,0.9621598720550537,4.75235652923584,0.4712008237838745
667,0.29675188660621643,0.97265625,4.665800094604492,0.47265625,0.32244789600372314,0.9613094925880432,4.759767055511475,0.4701381325721741
668,0.29166433215141296,0.96484375,4.677365779876709,0.470703125,0.32758909463882446,0.9610969424247742,4.7681050300598145,0.47141337394714355
669,0.469868540763855,0.91015625,4.684384346008301,0.474609375,0.3254050016403198,0.9613094925880432,4.7704572677612305,0.4703506827354431
670,0.37658414244651794,0.95703125,4.6917877197265625,0.470703125,0.3238505721092224,0.9613094925880432,4.775259017944336,0.46950051188468933
671,0.35355663299560547,0.95703125,4.693087577819824,0.470703125,0.32274356484413147,0.9600340127944946,4.777677536010742,0.46865037083625793
672,0.3793169856071472,0.94921875,4.690519332885742,0.46875,0.320269376039505,0.9591836333274841,4.778883457183838,0.46822527050971985
673,0.41209596395492554,0.93359375,4.68696403503418,0.47265625,0.31462445855140686,0.9602465629577637,4.776484489440918,0.46950051188468933
674,0.3921966552734375,0.94921875,4.679264068603516,0.4765625,0.3025192320346832,0.9617346525192261,4.773595809936523,0.4692879915237427
675,0.4005996882915497,0.92578125,4.670775413513184,0.4765625,0.29159897565841675,0.9634353518486023,4.77517032623291,0.47141337394714355
676,0.33479368686676025,0.95703125,4.673955917358398,0.478515625,0.28796952962875366,0.964073121547699,4.782954692840576,0.4716259241104126
677,0.41484183073043823,0.92578125,4.681491851806641,0.478515625,0.29016709327697754,0.9625850319862366,4.792454242706299,0.4699256122112274
678,0.3738971948623657,0.95703125,4.688032150268555,0.478515625,0.2934223413467407,0.9625850319862366,4.803274631500244,0.46865037083625793
679,0.3952106833457947,0.96875,4.689586162567139,0.48046875,0.2926056385040283,0.964285671710968,4.8080973625183105,0.4688628911972046
680,0.4213157594203949,0.94921875,4.684658050537109,0.484375,0.2869580090045929,0.9636479616165161,4.807374954223633,0.4699256122112274
681,0.3853877782821655,0.94140625,4.67741584777832,0.486328125,0.2804723083972931,0.9649234414100647,4.802712917327881,0.4699256122112274
682,0.3904324769973755,0.953125,4.678582191467285,0.486328125,0.27583345770835876,0.9672619104385376,4.79948616027832,0.47183844447135925
683,0.36712250113487244,0.96875,4.677399635314941,0.486328125,0.27608126401901245,0.9651360511779785,4.795955181121826,0.4716259241104126
684,0.31724777817726135,0.94921875,4.687674522399902,0.486328125,0.2831767201423645,0.9630101919174194,4.799674034118652,0.4712008237838745
685,0.2750002145767212,0.9609375,4.700390338897705,0.482421875,0.29405441880226135,0.9621598720550537,4.804941177368164,0.46865037083625793
686,0.284656822681427,0.9765625,4.710344314575195,0.478515625,0.30419957637786865,0.9591836333274841,4.810213565826416,0.46737512946128845
687,0.32772600650787354,0.9453125,4.711519241333008,0.478515625,0.3049357533454895,0.9606717228889465,4.811125755310059,0.4667375087738037
688,0.27383702993392944,0.96875,4.708566665649414,0.48046875,0.30376097559928894,0.9602465629577637,4.810669422149658,0.4684378206729889
689,0.35505133867263794,0.9453125,4.700542449951172,0.48046875,0.3015575408935547,0.9610969424247742,4.811311721801758,0.4675876498222351
690,0.3172234892845154,0.94921875,4.692598819732666,0.478515625,0.3027467131614685,0.9606717228889465,4.815239429473877,0.46737512946128845
691,0.32351458072662354,0.953125,4.683551788330078,0.478515625,0.3033200204372406,0.9617346525192261,4.817419528961182,0.4692879915237427
692,0.3396180272102356,0.9375,4.687991142272949,0.4765625,0.3007235825061798,0.9606717228889465,4.820638656616211,0.46907544136047363
693,0.3794632852077484,0.94921875,4.690207481384277,0.482421875,0.2902798652648926,0.9630101919174194,4.815435886383057,0.4707757532596588
694,0.3607138395309448,0.94921875,4.6968183517456055,0.482421875,0.2796953618526459,0.9636479616165161,4.814081192016602,0.472476065158844
695,0.39462512731552124,0.9453125,4.704424858093262,0.484375,0.2710593044757843,0.9657737612724304,4.818665981292725,0.47226354479789734
696,0.34623682498931885,0.9609375,4.7168378829956055,0.484375,0.26752445101737976,0.9659863710403442,4.827169418334961,0.47226354479789734
697,0.264948308467865,0.98046875,4.7275471687316895,0.48046875,0.2668580114841461,0.9653486013412476,4.838508129119873,0.47226354479789734
698,0.3582210838794708,0.94140625,4.730810165405273,0.484375,0.2621991038322449,0.96683669090271,4.847494125366211,0.4733262360095978
699,0.44948261976242065,0.9453125,4.727115631103516,0.484375,0.25275811553001404,0.9678996205329895,4.846435070037842,0.4737513065338135
700,0.39464205503463745,0.9296875,4.727472305297852,0.48046875,0.24733012914657593,0.9696003198623657,4.847915172576904,0.47460147738456726
701,0.3896045982837677,0.9375,4.724290370941162,0.48046875,0.24310193955898285,0.96875,4.847686767578125,0.47502654790878296
702,0.34783411026000977,0.9583333730697632,4.723115921020508,0.48046875,0.24437926709651947,0.9676870703697205,4.848994255065918,0.4748140275478363
703,0.2000947892665863,0.984375,4.731987953186035,0.478515625,0.2545996904373169,0.9674744606018066,4.856334686279297,0.4739638566970825
704,0.25663238763809204,0.9765625,4.7444682121276855,0.47265625,0.26557496190071106,0.9659863710403442,4.86466121673584,0.4733262360095978
705,0.24928796291351318,0.96484375,4.76478910446167,0.470703125,0.2742701768875122,0.9638605117797852,4.874183654785156,0.4729011654853821
706,0.3654640018939972,0.9375,4.776048183441162,0.470703125,0.2727256417274475,0.964285671710968,4.875093936920166,0.47311368584632874
707,0.27514272928237915,0.96484375,4.780361175537109,0.47265625,0.27233538031578064,0.9638605117797852,4.875339031219482,0.4729011654853821
708,0.24138495326042175,0.95703125,4.780926704406738,0.48046875,0.2721683979034424,0.9649234414100647,4.880451202392578,0.4729011654853821
709,0.34667205810546875,0.94921875,4.769004821777344,0.478515625,0.2654530107975006,0.9664115309715271,4.881358623504639,0.47268861532211304
710,0.26439881324768066,0.9765625,4.763427734375,0.482421875,0.2584640383720398,0.9661989808082581,4.88175630569458,0.4748140275478363
711,0.2732991576194763,0.97265625,4.76160192489624,0.484375,0.2556261718273163,0.9659863710403442,4.886258125305176,0.47502654790878296
712,0.33657804131507874,0.94140625,4.758554458618164,0.482421875,0.2539031505584717,0.9644982814788818,4.891737461090088,0.47460147738456726
713,0.27268126606941223,0.9765625,4.755634307861328,0.482421875,0.25346946716308594,0.9655612111091614,4.897124767303467,0.4729011654853821
714,0.28445902466773987,0.96875,4.748051166534424,0.484375,0.24977537989616394,0.9655612111091614,4.896084785461426,0.4737513065338135
715,0.2717694938182831,0.95703125,4.749549388885498,0.478515625,0.2481386363506317,0.9659863710403442,4.895412921905518,0.4737513065338135
716,0.3275910019874573,0.953125,4.7510528564453125,0.482421875,0.24853147566318512,0.9674744606018066,4.895370006561279,0.47502654790878296
717,0.4099125266075134,0.94140625,4.7432661056518555,0.484375,0.24491886794567108,0.9681122303009033,4.890609264373779,0.4760892689228058
718,0.3892670273780823,0.94140625,4.726930141448975,0.48828125,0.2397124171257019,0.9693877100944519,4.882412433624268,0.47630178928375244
719,0.42705631256103516,0.9453125,4.709885597229004,0.484375,0.23014846444129944,0.9700254797935486,4.873446464538574,0.4775770306587219
720,0.40336692333221436,0.94921875,4.703468322753906,0.484375,0.22066129744052887,0.9693877100944519,4.869490623474121,0.4769394099712372
721,0.47728049755096436,0.9270833730697632,4.708331108093262,0.486328125,0.21656644344329834,0.9706632494926453,4.872330665588379,0.47778958082199097
722,0.2206784188747406,0.97265625,4.725615978240967,0.486328125,0.2272876501083374,0.9681122303009033,4.886038780212402,0.4771519601345062
723,0.24225366115570068,0.96875,4.753795146942139,0.486328125,0.2424323707818985,0.9676870703697205,4.903599739074707,0.4769394099712372
724,0.25362980365753174,0.9609375,4.780811309814453,0.486328125,0.2554363012313843,0.9661989808082581,4.920872688293457,0.47587671875953674
725,0.21170026063919067,0.9765625,4.796825408935547,0.484375,0.2627975344657898,0.9649234414100647,4.932051658630371,0.47502654790878296
726,0.2084139734506607,0.984375,4.805255889892578,0.482421875,0.26428014039993286,0.964285671710968,4.936580181121826,0.4739638566970825
727,0.23202583193778992,0.98046875,4.809959888458252,0.482421875,0.26294925808906555,0.9644982814788818,4.938623905181885,0.4735387861728668
728,0.3255757689476013,0.9375,4.819228172302246,0.482421875,0.2572260797023773,0.9664115309715271,4.940317630767822,0.4735387861728668
729,0.28937584161758423,0.9609375,4.823698043823242,0.484375,0.25070568919181824,0.964285671710968,4.941330909729004,0.4739638566970825
730,0.2562079131603241,0.96484375,4.8272705078125,0.486328125,0.24375811219215393,0.9653486013412476,4.9394097328186035,0.4748140275478363
731,0.3251855969429016,0.94140625,4.82211446762085,0.486328125,0.2347184270620346,0.9691751599311829,4.934082508087158,0.47630178928375244
732,0.3246101140975952,0.9375,4.814878463745117,0.486328125,0.22853638231754303,0.9691751599311829,4.930413722991943,0.4773644804954529
733,0.29968106746673584,0.96484375,4.806083679199219,0.484375,0.2267020046710968,0.968962550163269,4.9295783042907715,0.4769394099712372
734,0.2775065302848816,0.96875,4.796140670776367,0.486328125,0.22677916288375854,0.968962550163269,4.929291248321533,0.4760892689228058
735,0.24926510453224182,0.96875,4.789823055267334,0.48828125,0.22534532845020294,0.9693877100944519,4.929339408874512,0.47778958082199097
736,0.25725722312927246,0.97265625,4.782617568969727,0.484375,0.22282028198242188,0.9700254797935486,4.927425861358643,0.4760892689228058
737,0.33591875433921814,0.95703125,4.775765895843506,0.490234375,0.21604803204536438,0.9704506397247314,4.922515869140625,0.4771519601345062
738,0.31322863698005676,0.95703125,4.776710510253906,0.490234375,0.21098162233829498,0.9702380895614624,4.919473171234131,0.4771519601345062
739,0.35102301836013794,0.94140625,4.772399425506592,0.4921875,0.2098729908466339,0.9706632494926453,4.919694423675537,0.47863972187042236
740,0.36135733127593994,0.9583333730697632,4.772983551025391,0.4921875,0.2124689519405365,0.9708758592605591,4.922579765319824,0.47863972187042236
741,0.20896075665950775,0.96484375,4.783283233642578,0.4921875,0.21772348880767822,0.9704506397247314,4.930759429931641,0.4775770306587219
742,0.19540971517562866,0.97265625,4.794955253601074,0.490234375,0.22314606606960297,0.9710884094238281,4.940786838531494,0.4765143394470215
743,0.24536272883415222,0.97265625,4.798240661621094,0.486328125,0.22422391176223755,0.9683247804641724,4.9480671882629395,0.47545164823532104
744,0.23348213732242584,0.9609375,4.803548812866211,0.484375,0.22215037047863007,0.9670493006706238,4.9563140869140625,0.47417640686035156
745,0.2277943640947342,0.9609375,4.81353235244751,0.482421875,0.22229158878326416,0.96683669090271,4.966808319091797,0.4739638566970825
746,0.2511715888977051,0.96875,4.830151081085205,0.482421875,0.22189544141292572,0.9661989808082581,4.979783535003662,0.4743889272212982
747,0.29860952496528625,0.953125,4.855300426483154,0.484375,0.2234686017036438,0.9678996205329895,4.9960174560546875,0.4748140275478363
748,0.2597152590751648,0.9609375,4.875553607940674,0.486328125,0.2253129929304123,0.9681122303009033,5.011083602905273,0.4739638566970825
749,0.29579269886016846,0.953125,4.877470970153809,0.48828125,0.21980440616607666,0.9693877100944519,5.0117692947387695,0.4748140275478363
750,0.2870752811431885,0.9609375,4.872039318084717,0.48828125,0.21100561320781708,0.9700254797935486,5.00385046005249,0.4756641685962677
751,0.35000792145729065,0.93359375,4.860543727874756,0.490234375,0.20121918618679047,0.9713010191917419,4.986874580383301,0.4775770306587219
752,0.2724863886833191,0.9609375,4.8474040031433105,0.4921875,0.19190636277198792,0.9719387292861938,4.966955661773682,0.47778958082199097
753,0.25062447786331177,0.96875,4.8437604904174805,0.4921875,0.188910111784935,0.9721513390541077,4.95794153213501,0.4788522720336914
754,0.32017603516578674,0.9375,4.848898887634277,0.4921875,0.18768753111362457,0.973426878452301,4.959437370300293,0.47948989272117615
755,0.2374129295349121,0.96484375,4.851719856262207,0.490234375,0.18692632019519806,0.9732142686843872,4.964715957641602,0.4797024428844452
756,0.2770851254463196,0.9609375,4.85905647277832,0.48828125,0.18449443578720093,0.9721513390541077,4.970231056213379,0.4797024428844452
757,0.27485522627830505,0.953125,4.864348411560059,0.48828125,0.1794283092021942,0.9704506397247314,4.972891807556152,0.4792773425579071
758,0.2169603407382965,0.96484375,4.865175724029541,0.486328125,0.17514455318450928,0.9725764989852905,4.975264072418213,0.47906482219696045
759,0.26966723799705505,0.96875,4.874242782592773,0.486328125,0.17859940230846405,0.971513569355011,4.983039379119873,0.4788522720336914
760,0.23875808715820312,0.953125,4.885469436645508,0.484375,0.1840285211801529,0.9717261791229248,4.994124889373779,0.4784272015094757
761,0.1695566028356552,0.9765625,4.892430782318115,0.482421875,0.18994195759296417,0.9696003198623657,5.002415180206299,0.4775770306587219
762,0.1957956850528717,0.96875,4.893309593200684,0.48046875,0.1955847144126892,0.9696003198623657,5.008126258850098,0.4769394099712372
763,0.23425674438476562,0.96484375,4.892608165740967,0.48046875,0.19590860605239868,0.9702380895614624,5.0055928230285645,0.4765143394470215
764,0.22657832503318787,0.9609375,4.891341686248779,0.482421875,0.19266559183597565,0.9700254797935486,5.0019683837890625,0.4773644804954529
765,0.1937991976737976,0.97265625,4.889869689941406,0.482421875,0.18941332399845123,0.9700254797935486,5.000040054321289,0.47672685980796814
766,0.2817155122756958,0.953125,4.886357307434082,0.484375,0.1843639314174652,0.9704506397247314,4.999721050262451,0.4765143394470215
767,0.173317551612854,0.98046875,4.886334419250488,0.486328125,0.180422842502594,0.9721513390541077,5.0027594566345215,0.4780021011829376
768,0.20055153965950012,0.953125,4.886246681213379,0.486328125,0.17620964348316193,0.9732142686843872,5.0060296058654785,0.47906482219696045
769,0.20326903462409973,0.96875,4.8860087394714355,0.48828125,0.1749551147222519,0.9744897484779358,5.013155460357666,0.4801275134086609
770,0.19255341589450836,0.984375,4.8821916580200195,0.48828125,0.1719735711812973,0.9753401279449463,5.014937400817871,0.48076513409614563
771,0.21870484948158264,0.96875,4.8808088302612305,0.48828125,0.1685875654220581,0.9755526781082153,5.016114234924316,0.48076513409614563
772,0.25007396936416626,0.9609375,4.8808674812316895,0.486328125,0.16586671769618988,0.9751275181770325,5.015374660491943,0.4809776842594147
773,0.19564586877822876,0.9765625,4.883090972900391,0.486328125,0.16334368288516998,0.9755526781082153,5.014307022094727,0.48140275478363037
774,0.28614699840545654,0.953125,4.883432865142822,0.486328125,0.16225287318229675,0.976190447807312,5.0136542320251465,0.4816153049468994
775,0.18044517934322357,0.984375,4.88209342956543,0.484375,0.16483789682388306,0.9757652878761292,5.015632629394531,0.4816153049468994
776,0.3378745913505554,0.94140625,4.876136302947998,0.48828125,0.16342909634113312,0.9747023582458496,5.0149946212768555,0.48182782530784607
777,0.23739093542099,0.94921875,4.880641937255859,0.48828125,0.16393201053142548,0.9749149680137634,5.017700672149658,0.48182782530784607
778,0.1887003630399704,0.9895833730697632,4.880343437194824,0.48828125,0.16472257673740387,0.9749149680137634,5.015254020690918,0.48076513409614563
779,0.2595430612564087,0.94140625,4.865148544311523,0.48828125,0.16074615716934204,0.9742771983146667,5.00758171081543,0.48182782530784607
780,0.15474221110343933,0.9765625,4.851296424865723,0.4921875,0.16136620938777924,0.9757652878761292,5.003508567810059,0.48182782530784607
781,0.22466221451759338,0.96484375,4.8550615310668945,0.4921875,0.16484442353248596,0.9742771983146667,5.008260726928711,0.48267799615859985
782,0.23222647607326508,0.9609375,4.8673601150512695,0.4921875,0.1698949635028839,0.9747023582458496,5.020847320556641,0.48225289583206177
783,0.19272392988204956,0.97265625,4.885125637054443,0.490234375,0.17452533543109894,0.9753401279449463,5.037342548370361,0.4816153049468994
784,0.1869349330663681,0.9765625,4.9037933349609375,0.490234375,0.17826485633850098,0.9753401279449463,5.053426265716553,0.48119020462036133
785,0.21729733049869537,0.96484375,4.917329788208008,0.490234375,0.17798972129821777,0.9755526781082153,5.06252384185791,0.48076513409614563
786,0.17346154153347015,0.9765625,4.934621334075928,0.490234375,0.17883752286434174,0.9736394286155701,5.072612285614014,0.4805525839328766
787,0.21036264300346375,0.97265625,4.950536727905273,0.490234375,0.17642970383167267,0.9747023582458496,5.081364631652832,0.4805525839328766
788,0.18482263386249542,0.9765625,4.957973003387451,0.490234375,0.1721511036157608,0.9755526781082153,5.087350368499756,0.4809776842594147
789,0.20349586009979248,0.9765625,4.959713935852051,0.490234375,0.16702312231063843,0.9753401279449463,5.089470863342285,0.4809776842594147
790,0.22987280786037445,0.9609375,4.968875885009766,0.490234375,0.16407814621925354,0.9766156077384949,5.092242240905762,0.48119020462036133
791,0.19243189692497253,0.97265625,4.978425025939941,0.48828125,0.16480331122875214,0.9774659872055054,5.0966477394104,0.4816153049468994
792,0.29957321286201477,0.9609375,4.985433101654053,0.48828125,0.16362930834293365,0.9766156077384949,5.098117828369141,0.48140275478363037
793,0.2576017379760742,0.9609375,4.990360260009766,0.48828125,0.15991540253162384,0.9751275181770325,5.096298694610596,0.48140275478363037
794,0.1643935739994049,0.984375,4.986615180969238,0.48828125,0.15509696304798126,0.9768282175064087,5.089902877807617,0.4820403754711151
795,0.268333375453949,0.953125,4.97437858581543,0.48828125,0.14889168739318848,0.9785289168357849,5.084349155426025,0.48182782530784607
796,0.25051453709602356,0.9609375,4.961427688598633,0.48828125,0.14622050523757935,0.9778911471366882,5.080862998962402,0.48182782530784607
797,0.12129990011453629,1.0,4.951064109802246,0.48828125,0.14974276721477509,0.9776785373687744,5.08367919921875,0.48182782530784607
798,0.19286105036735535,0.9765625,4.946531295776367,0.484375,0.15960906445980072,0.9768282175064087,5.09501838684082,0.4809776842594147
799,0.13668954372406006,0.9765625,4.952897548675537,0.484375,0.17188984155654907,0.9757652878761292,5.112074851989746,0.4801275134086609
800,0.1504543572664261,0.98828125,4.955504417419434,0.482421875,0.17849409580230713,0.9744897484779358,5.119210720062256,0.4792773425579071
801,0.18589338660240173,0.97265625,4.954957962036133,0.486328125,0.17456620931625366,0.9740645885467529,5.116234302520752,0.4805525839328766
802,0.1592765599489212,0.98046875,4.956234455108643,0.484375,0.17015862464904785,0.9738520383834839,5.114041328430176,0.4792773425579071
803,0.18585750460624695,0.97265625,4.961574554443359,0.486328125,0.1655632108449936,0.973426878452301,5.113708972930908,0.4797024428844452
804,0.2261844277381897,0.95703125,4.973363399505615,0.48828125,0.16123737394809723,0.9736394286155701,5.113946914672852,0.4797024428844452
805,0.19909018278121948,0.97265625,4.988022327423096,0.48828125,0.16028869152069092,0.975977897644043,5.119025707244873,0.48076513409614563
806,0.1525150090456009,0.98046875,5.006697177886963,0.490234375,0.16324128210544586,0.9749149680137634,5.128973960876465,0.48076513409614563
807,0.3241589069366455,0.9375,5.015028953552246,0.48828125,0.16272926330566406,0.9747023582458496,5.133484840393066,0.4805525839328766
808,0.20029345154762268,0.97265625,5.013827323913574,0.48828125,0.15966185927391052,0.9749149680137634,5.132296085357666,0.48034006357192993
809,0.20247244834899902,0.96484375,4.99271297454834,0.494140625,0.15280306339263916,0.9749149680137634,5.126384735107422,0.48225289583206177
810,0.15985333919525146,0.98828125,4.968929290771484,0.494140625,0.148830384016037,0.9757652878761292,5.123498916625977,0.48182782530784607
811,0.17670093476772308,0.96875,4.954652309417725,0.490234375,0.149428591132164,0.9764030575752258,5.129180908203125,0.4828905165195465
812,0.1969289928674698,0.97265625,4.951998710632324,0.48828125,0.150593563914299,0.975977897644043,5.1376519203186035,0.4820403754711151
813,0.26521021127700806,0.953125,4.957887649536133,0.48828125,0.14676523208618164,0.9764030575752258,5.1440348625183105,0.48310306668281555
814,0.25990939140319824,0.9609375,4.970639228820801,0.48828125,0.14327023923397064,0.9772533774375916,5.150163173675537,0.4824654459953308
815,0.22886598110198975,0.9609375,4.984798431396484,0.490234375,0.13959355652332306,0.978741466999054,5.1574811935424805,0.48267799615859985
816,0.2429857701063156,0.9583333730697632,5.003722190856934,0.490234375,0.1412649303674698,0.9778911471366882,5.1680121421813965,0.4828905165195465
817,0.12980403006076813,0.97265625,5.022671699523926,0.490234375,0.15146969258785248,0.9757652878761292,5.181587219238281,0.48182782530784607
818,0.1636274755001068,0.96875,5.041578769683838,0.490234375,0.1641133576631546,0.9740645885467529,5.196516513824463,0.47991496324539185
