step,train_loss,train_acc,val_loss,val_acc,weight_norm
1735,1.6031157970428467,0.59375,4.143609046936035,0.1606801301240921,103.5029666286622
1736,1.5259698629379272,0.6275510191917419,4.048338890075684,0.1844845861196518,103.49755801472732
1737,1.4509080648422241,0.6560373902320862,4.004321575164795,0.19362379610538483,103.4926052169665
1738,1.3772588968276978,0.6881377696990967,3.9446446895599365,0.20637619495391846,103.48693720369502
1739,1.3315107822418213,0.7000424861907959,3.9294209480285645,0.21190223097801208,103.48157716318212
1740,1.298762321472168,0.7166241407394409,3.904512405395508,0.21679064631462097,103.4757978404229
1741,1.2819786071777344,0.7193877696990967,3.9045333862304688,0.2227417528629303,103.4702896671257
1742,1.2709134817123413,0.7281036972999573,3.894556999206543,0.22252921760082245,103.46447814440994
1743,1.2665401697158813,0.7232142686843872,3.8992133140563965,0.22295430302619934,103.45894526252891
1744,1.2637089490890503,0.7315050959587097,3.895378828048706,0.22444207966327667,103.45313429431087
1745,1.2652087211608887,0.7230016589164734,3.902022361755371,0.2227417528629303,103.44762284999267
1746,1.2660030126571655,0.7270408272743225,3.9008443355560303,0.22104144096374512,103.44182087408255
1747,1.2710041999816895,0.7193877696990967,3.90830397605896,0.22019128501415253,103.4363629778674
1748,1.2723002433776855,0.7221513390541077,3.907426357269287,0.2187035083770752,103.43057590725385
1749,1.2787830829620361,0.7164115309715271,3.9147183895111084,0.21934111416339874,103.42514395018112
1750,1.2777867317199707,0.71683669090271,3.9130637645721436,0.2174282670021057,103.41940201202871
1751,1.2842937707901,0.7121598720550537,3.9223880767822266,0.22295430302619934,103.41397635787962
1752,1.2823889255523682,0.714073121547699,3.9217824935913086,0.21849095821380615,103.40830174297739
1753,1.2915184497833252,0.7096088528633118,3.9399616718292236,0.2182784229516983,103.40284587974207
1754,1.295539140701294,0.7098214030265808,3.947967290878296,0.21402762830257416,103.39731481955491
1755,1.3173238039016724,0.7045068144798279,3.9874916076660156,0.2074388861656189,103.39184859386445
1756,1.340051531791687,0.6960033774375916,4.018249034881592,0.20106269419193268,103.38660540233141
1757,1.3937381505966187,0.6728315949440002,4.095828056335449,0.18703506886959076,103.38118097142144
1758,1.4535293579101562,0.6488094925880432,4.157674789428711,0.1691817194223404,103.37649085139152
1759,1.5542508363723755,0.6077805757522583,4.242702484130859,0.158342182636261,103.37119288695172
1760,1.625167965888977,0.5854591727256775,4.233284950256348,0.15239107608795166,103.36720774924493
1761,1.6490764617919922,0.571853756904602,4.197139739990234,0.16535599529743195,103.36192887721568
1762,1.5935602188110352,0.5992771983146667,4.08581018447876,0.1808714121580124,103.35793048890231
1763,1.4804624319076538,0.6424319744110107,4.007856845855713,0.19957491755485535,103.35233068548403
1764,1.3796359300613403,0.6853741407394409,3.934609889984131,0.21402762830257416,103.34759253127781
1765,1.3037919998168945,0.7108843326568604,3.9022130966186523,0.22422954440116882,103.34171483118712
1766,1.257904052734375,0.7274659872055054,3.8750040531158447,0.23209351301193237,103.33645745480472
1767,1.2302137613296509,0.7353315949440002,3.868410348892212,0.2344314455986023,103.33055304475516
1768,1.2140640020370483,0.7431972622871399,3.8583180904388428,0.23825716972351074,103.32507644366116
1769,1.2040674686431885,0.7440475821495056,3.8596627712249756,0.23953241109848022,103.31922476166
1770,1.197686791419983,0.750212550163269,3.854621171951294,0.23931986093521118,103.31364552077012
1771,1.193538784980774,0.7482993006706238,3.8587896823883057,0.24378320574760437,103.30784405449701
1772,1.1911786794662476,0.7519132494926453,3.8558831214904785,0.24059510231018066,103.3022202540198
1773,1.1904807090759277,0.7485119104385376,3.8624227046966553,0.24590860307216644,103.29646550698983
1774,1.1912815570831299,0.7521258592605591,3.8614256381988525,0.24038256704807281,103.29082109231425
1775,1.1943596601486206,0.7476615309715271,3.8709683418273926,0.24335812032222748,103.28512453476556
1776,1.1987533569335938,0.7487244606018066,3.872103214263916,0.2348565310239792,103.27948539215691
1777,1.206907868385315,0.7355442047119141,3.8841025829315186,0.24187034368515015,103.27385942860187
1778,1.2134281396865845,0.7395833134651184,3.8855788707733154,0.23166842758655548,103.26823572542952
1779,1.2248971462249756,0.726190447807312,3.8951945304870605,0.23889479041099548,103.2626872016868
1780,1.2267473936080933,0.7300170063972473,3.892848253250122,0.22848033905029297,103.25710066943823
1781,1.2344592809677124,0.7230016589164734,3.895256519317627,0.23931986093521118,103.25158942418857
1782,1.2260982990264893,0.7315050959587097,3.8884518146514893,0.22975558042526245,103.24602420853957
1783,1.2260812520980835,0.7268282175064087,3.8858118057250977,0.2444208264350891,103.2404848849901
1784,1.212599515914917,0.7421343326568604,3.878444194793701,0.23464399576187134,103.23492758140642
1785,1.2089755535125732,0.7368196845054626,3.8747501373291016,0.24654622375965118,103.22934079079208
1786,1.1967272758483887,0.7478741407394409,3.8692970275878906,0.24017003178596497,103.22377912985574
1787,1.1933518648147583,0.7448979616165161,3.866541624069214,0.24952177703380585,103.21813389914931
1788,1.1844278573989868,0.752763569355011,3.863534450531006,0.2452709823846817,103.21260205927152
1789,1.1827672719955444,0.7506377100944519,3.8624069690704346,0.2510095536708832,103.20689025855931
1790,1.1774150133132935,0.7568026781082153,3.861546039581299,0.24739637970924377,103.20139883384591
1791,1.1779855489730835,0.7512754797935486,3.8627963066101074,0.25228479504585266,103.19563973327408
1792,1.1764988899230957,0.7591411471366882,3.86401104927063,0.24463336169719696,103.19023814815083
1793,1.180039644241333,0.7478741407394409,3.8688807487487793,0.24739637970924377,103.18439358970912
1794,1.1838661432266235,0.7540391087532043,3.8716657161712646,0.24017003178596497,103.17912934542653
1795,1.1906522512435913,0.7448979616165161,3.880450487136841,0.2425079643726349,103.17320458852087
1796,1.2002675533294678,0.7448979616165161,3.8821358680725098,0.2344314455986023,103.1681288492507
1797,1.206693172454834,0.7353315949440002,3.890918493270874,0.23634430766105652,103.16211100061811
1798,1.2170573472976685,0.7357568144798279,3.8867759704589844,0.23145589232444763,103.15723129664269
1799,1.214806079864502,0.7319302558898926,3.8909757137298584,0.23655684292316437,103.15113070937885
1800,1.219144582748413,0.7298043966293335,3.880790948867798,0.23613177239894867,103.14637120770756
1801,1.20694100856781,0.7340561151504517,3.882753610610962,0.24038256704807281,103.14019290411407
1802,1.2072477340698242,0.7329931855201721,3.8724777698516846,0.2412327229976654,103.13547014440057
1803,1.1940022706985474,0.7402210831642151,3.876296043395996,0.2461211383342743,103.12923727935784
1804,1.1956024169921875,0.7457482814788818,3.8697690963745117,0.2452709823846817,103.1245328592419
1805,1.1865516901016235,0.7457482814788818,3.876847267150879,0.2516471743583679,103.11827126174671
1806,1.19170343875885,0.7521258592605591,3.8749797344207764,0.24335812032222748,103.11359678178438
1807,1.1873531341552734,0.7459608912467957,3.886023759841919,0.2456960678100586,103.1073236065274
1808,1.1967231035232544,0.7493622303009033,3.890137195587158,0.24144525825977325,103.10268198359027
1809,1.197802186012268,0.7431972622871399,3.9057676792144775,0.23931986093521118,103.09646444274061
1810,1.2118427753448486,0.7404336333274841,3.9183473587036133,0.23591922223567963,103.09185929444988
1811,1.2210278511047363,0.7374574542045593,3.9394171237945557,0.23060573637485504,103.08574755204982
1812,1.2409071922302246,0.7236394286155701,3.96785831451416,0.22656747698783875,103.08119135404374
1813,1.2672741413116455,0.7206632494926453,3.9993956089019775,0.21381507813930511,103.0752769886839
1814,1.2990893125534058,0.6998299360275269,4.051031589508057,0.2065887302160263,103.07084508032314
1815,1.3560112714767456,0.682823121547699,4.093340873718262,0.19404888153076172,103.06524870094844
1816,1.400549292564392,0.6622023582458496,4.149454116821289,0.17832092940807343,103.06108096787653
1817,1.471624732017517,0.6394557952880859,4.153371810913086,0.18235918879508972,103.0557736589309
1818,1.4734532833099365,0.6330782175064087,4.126318454742432,0.18023379147052765,103.05178597570824
1819,1.4483704566955566,0.649022102355957,4.0452728271484375,0.20255047082901,103.04639861123701
1820,1.365302324295044,0.6777210831642151,3.9697694778442383,0.21764080226421356,103.04199211398777
1821,1.2735058069229126,0.7110969424247742,3.894688129425049,0.23698192834854126,103.0362868761651
1822,1.2060556411743164,0.7327805757522583,3.865797281265259,0.24335812032222748,103.03119867124829
1823,1.1613017320632935,0.7540391087532043,3.834691286087036,0.2546227276325226,103.02540174799219
1824,1.137588620185852,0.7604166269302368,3.8344788551330566,0.25887352228164673,103.01995357108567
1825,1.1246570348739624,0.7667942047119141,3.821791887283325,0.2601487636566162,103.01423143904175
1826,1.1170023679733276,0.7684949040412903,3.828887462615967,0.26078638434410095,103.00862641415314
1827,1.1142445802688599,0.771896243095398,3.8216898441314697,0.2637619376182556,103.00298455195608
1828,1.111061692237854,0.7727465629577637,3.8309166431427,0.26206162571907043,102.99731378956596
1829,1.1124188899993896,0.7733843326568604,3.825582504272461,0.2637619376182556,102.99174933332317
1830,1.1108453273773193,0.7706207036972046,3.836223602294922,0.26248669624328613,102.98603270502186
1831,1.1146814823150635,0.7731717824935913,3.8313379287719727,0.2631243169307709,102.9805488182503
1832,1.1137757301330566,0.7691326141357422,3.8434910774230957,0.2597236931324005,102.97479040630888
1833,1.119262933731079,0.7708333134651184,3.8389089107513428,0.2631243169307709,102.96938507996123
1834,1.1192452907562256,0.7699829936027527,3.8532793521881104,0.25802338123321533,102.96361484329472
1835,1.1261026859283447,0.7670068144798279,3.8496999740600586,0.26036131381988525,102.95828253530016
1836,1.1282578706741333,0.7672193646430969,3.8684444427490234,0.25844845175743103,102.95251710049335
1837,1.1375701427459717,0.7655186653137207,3.868844985961914,0.25759828090667725,102.94726630207654
1838,1.1461610794067383,0.7576530575752258,3.89618182182312,0.249309241771698,102.94152416422513
1839,1.1607112884521484,0.7565901279449463,3.9078116416931152,0.24909670650959015,102.93637842417893
1840,1.1852220296859741,0.7434098720550537,3.958716630935669,0.23591922223567963,102.9307184070516
1841,1.2178902626037598,0.7295918464660645,3.9989356994628906,0.22082890570163727,102.92576621319742
1842,1.2814176082611084,0.7047193646430969,4.111303806304932,0.19829967617988586,102.92033889550548
1843,1.3689658641815186,0.6679421663284302,4.207509517669678,0.17725823819637299,102.91580467813702
1844,1.5129518508911133,0.6039540767669678,4.401972770690918,0.1494155079126358,102.91094322140619
1845,1.6838173866271973,0.541241466999054,4.430398941040039,0.13985121250152588,102.90701779247686
1846,1.7737852334976196,0.5110543966293335,4.426109790802002,0.14431455731391907,102.90285793392042
1847,1.7450015544891357,0.5167942047119141,4.204950332641602,0.17003187537193298,102.8988738483495
1848,1.5297610759735107,0.6018282175064087,4.037819862365723,0.20722635090351105,102.89439377356682
1849,1.314245581626892,0.6881377696990967,3.894038200378418,0.24293304979801178,102.88928833789738
1850,1.1730836629867554,0.7444728016853333,3.840146780014038,0.2633368670940399,102.8839137185122
1851,1.102341651916504,0.774022102355957,3.809597969055176,0.2714133858680725,102.8782102126122
1852,1.0748332738876343,0.7816751599311829,3.807466745376587,0.27523910999298096,102.87262921218942
1853,1.0609729290008545,0.7906036972999573,3.797873020172119,0.2754516303539276,102.86686744908162
1854,1.0541369915008545,0.788690447807312,3.802931547164917,0.2803400456905365,102.86123588898946
1855,1.0492184162139893,0.7965561151504517,3.7957239151000977,0.28246545791625977,102.85549826141488
1856,1.0463049411773682,0.7920918464660645,3.803234577178955,0.2839532196521759,102.84985740597897
1857,1.0440634489059448,0.7991071343421936,3.7959625720977783,0.2814027667045593,102.84413430757166
1858,1.0432358980178833,0.7950680255889893,3.806264877319336,0.2839532196521759,102.83848929915733
1859,1.043057918548584,0.7969812750816345,3.7984328269958496,0.28097766637802124,102.83278324818811
1860,1.0445301532745361,0.7952805757522583,3.8124468326568604,0.2803400456905365,102.82715588485779
1861,1.0465847253799438,0.7940050959587097,3.8037235736846924,0.28012752532958984,102.82147884069632
1862,1.0507203340530396,0.7937924861907959,3.821864128112793,0.2780021131038666,102.81587148648151
1863,1.0548434257507324,0.7842261791229248,3.811269521713257,0.27566418051719666,102.81023437036174
1864,1.0609054565429688,0.7891156077384949,3.8317673206329346,0.272688627243042,102.80466281871206
1865,1.064701795578003,0.7778486013412476,3.8174726963043213,0.2743889391422272,102.79905096543406
1866,1.0698024034500122,0.7818877100944519,3.8366806507110596,0.27120083570480347,102.79352241153285
1867,1.0694507360458374,0.776573121547699,3.817802667617798,0.2743889391422272,102.78791702841231
1868,1.070598840713501,0.7803996205329895,3.8335795402526855,0.27375131845474243,102.78239988337023
1869,1.064711570739746,0.7791241407394409,3.811910629272461,0.27651435136795044,102.7768129099929
1870,1.062230110168457,0.7827380895614624,3.8252058029174805,0.2780021131038666,102.77128686629145
1871,1.0534039735794067,0.781462550163269,3.8036227226257324,0.28204038739204407,102.76567272155533
1872,1.049781322479248,0.791241466999054,3.816126823425293,0.28246545791625977,102.7601368655278
1873,1.0410406589508057,0.7897533774375916,3.796205759048462,0.28735387325286865,102.7545086833998
1874,1.0381702184677124,0.7965561151504517,3.808912515640259,0.28501594066619873,102.74895626739666
1875,1.0308705568313599,0.7963435053825378,3.791001558303833,0.29054197669029236,102.74331886113606
1876,1.029520034790039,0.8035714030265808,3.804347038269043,0.2884165644645691,102.73776073214516
1877,1.0238850116729736,0.8022959232330322,3.7882683277130127,0.293304979801178,102.73211770098825
1878,1.0243905782699585,0.8037840127944946,3.8025057315826416,0.290754497051239,102.72655949864117
1879,1.020331621170044,0.8016581535339355,3.7881836891174316,0.2901168763637543,102.72091751620167
1880,1.0230909585952759,0.8025084733963013,3.8039045333862305,0.2892667353153229,102.71536572370972
1881,1.0211596488952637,0.7995322942733765,3.791551113128662,0.2888416647911072,102.70973885659801
1882,1.0267034769058228,0.7986819744110107,3.808934211730957,0.28607863187789917,102.70420528018899
1883,1.0273219347000122,0.7935799360275269,3.7986292839050293,0.2871413230895996,102.69859562147973
1884,1.0354655981063843,0.7929421663284302,3.8174448013305664,0.284378319978714,102.69309528369935
1885,1.039046287536621,0.7869898080825806,3.8091773986816406,0.2848033905029297,102.68752678106955
1886,1.0483795404434204,0.7818877100944519,3.826420545578003,0.2826780080795288,102.68205347372457
1887,1.0523613691329956,0.7821003198623657,3.8200912475585938,0.2786397337913513,102.67653384394767
1888,1.060401201248169,0.7780612111091614,3.8307557106018066,0.27651435136795044,102.67108174548468
1889,1.059956431388855,0.7763605117797852,3.828443765640259,0.2763018012046814,102.66560973313975
1890,1.0664305686950684,0.7744472622871399,3.8288357257843018,0.27736449241638184,102.66015227064263
1891,1.0590434074401855,0.7757228016853333,3.8317489624023438,0.28055259585380554,102.65471856667074
1892,1.0639979839324951,0.7778486013412476,3.823727607727051,0.2780021131038666,102.64922765184933
1893,1.0530827045440674,0.7769982814788818,3.833059072494507,0.281615287065506,102.64384407284159
1894,1.0580052137374878,0.78125,3.821437120437622,0.27927735447883606,102.63830969709612
1895,1.0490814447402954,0.7776360511779785,3.83691143989563,0.27927735447883606,102.63297312911378
1896,1.0552725791931152,0.7818877100944519,3.825279474258423,0.27693942189216614,102.62741695167028
1897,1.0509371757507324,0.7799744606018066,3.845709800720215,0.27523910999298096,102.62212237968659
1898,1.059102177619934,0.7844387888908386,3.8345999717712402,0.27566418051719666,102.61657862225705
1899,1.0575729608535767,0.781462550163269,3.858388662338257,0.27077576518058777,102.61134095959119
1900,1.0681194067001343,0.7761479616165161,3.8474578857421875,0.27566418051719666,102.6058078270471
1901,1.0666006803512573,0.7776360511779785,3.872692823410034,0.26758766174316406,102.60065251138579
1902,1.0792886018753052,0.7738094925880432,3.8618645668029785,0.27205100655555725,102.59510925446477
1903,1.0755945444107056,0.7742346525192261,3.886688470840454,0.2633368670940399,102.59006424604411
1904,1.0895347595214844,0.7701955437660217,3.87930965423584,0.2695005238056183,102.58449494435763
1905,1.0863773822784424,0.7723214030265808,3.903434991836548,0.2614240050315857,102.57958166880115
1906,1.1024930477142334,0.7625424861907959,3.903886318206787,0.2622741758823395,102.5739393618909
1907,1.1047378778457642,0.7680696845054626,3.928305149078369,0.2546227276325226,102.56922577355384
1908,1.1253290176391602,0.7568026781082153,3.940950870513916,0.2552603483200073,102.56351830396454
1909,1.1378297805786133,0.7538264989852905,3.9646196365356445,0.24357067048549652,102.55906330432097
1910,1.164358139038086,0.740646243095398,3.9866514205932617,0.24272049963474274,102.55330109030513
1911,1.1850039958953857,0.7332057952880859,3.9969613552093506,0.23230604827404022,102.54914004818875
1912,1.2056680917739868,0.7170493006706238,3.9977102279663086,0.23868224024772644,102.54332973753931
1913,1.2021085023880005,0.7217261791229248,3.966517448425293,0.2425079643726349,102.53928194694544
1914,1.1805706024169922,0.7249149680137634,3.92517352104187,0.2565355896949768,102.53336853026158
1915,1.1319773197174072,0.7468112111091614,3.8714067935943604,0.26886290311813354,102.52902460510957
1916,1.0808284282684326,0.7699829936027527,3.831085681915283,0.28204038739204407,102.52300789468912
1917,1.0357609987258911,0.7910289168357849,3.8001410961151123,0.28862911462783813,102.51818510922415
1918,1.0042282342910767,0.8001700639724731,3.7835357189178467,0.2952178418636322,102.51218390457066
1919,0.9843505024909973,0.8063350319862366,3.774906635284424,0.3001062572002411,102.50702614789512
1920,0.973800778388977,0.8139880895614624,3.7714598178863525,0.2992561161518097,102.50113098045117
1921,0.9683812856674194,0.8118622303009033,3.773380994796753,0.3028692901134491,102.49578535832251
1922,0.9680647253990173,0.8161139488220215,3.775496482849121,0.2992561161518097,102.490021382474
1923,0.9702882170677185,0.8084608912467957,3.783133029937744,0.30031880736351013,102.48456011761219
1924,0.9756264090538025,0.8125,3.7869839668273926,0.293304979801178,102.47894323804454
1925,0.9825215339660645,0.8008078336715698,3.7965118885040283,0.29585546255111694,102.47340172239022
1926,0.9890335202217102,0.8054846525192261,3.7983527183532715,0.2896918058395386,102.467949645378
1927,0.9957783818244934,0.7957057952880859,3.8038830757141113,0.2947927713394165,102.46232419985252
1928,0.9969757199287415,0.8008078336715698,3.8006153106689453,0.28947925567626953,102.45702088816654
1929,0.9978486895561218,0.7948554158210754,3.7996532917022705,0.2952178418636322,102.45130676243267
1930,0.9918543100357056,0.8025084733963013,3.7930526733398438,0.2903294265270233,102.44609195942314
1931,0.9868994355201721,0.7993196845054626,3.7891032695770264,0.2996811866760254,102.44028590718334
1932,0.9789227247238159,0.8076105117797852,3.7832624912261963,0.29415515065193176,102.4351254408898
1933,0.9725275635719299,0.8050594925880432,3.779550552368164,0.30180656909942627,102.42925555807194
1934,0.9667827486991882,0.8139880895614624,3.775787115097046,0.3005313277244568,102.42411942080525
1935,0.9609131217002869,0.8069728016853333,3.7730443477630615,0.30308181047439575,102.41819593026803
1936,0.9581016302108765,0.817176878452301,3.7715542316436768,0.30180656909942627,102.41307411786283
1937,0.9530460834503174,0.8131377100944519,3.769880771636963,0.3056322932243347,102.40712723810302
1938,0.9531594514846802,0.819940447807312,3.770310878753662,0.3037194311618805,102.40201891155405
1939,0.9486961364746094,0.8139880895614624,3.7692484855651855,0.30754515528678894,102.39605986833314
1940,0.9513174295425415,0.8214285373687744,3.7714462280273438,0.30350691080093384,102.39097211801173
1941,0.9473499059677124,0.8173894286155701,3.7713353633880615,0.30669498443603516,102.38501078531812
1942,0.9527996778488159,0.8203656077384949,3.775808572769165,0.3045696020126343,102.37994616438091
1943,0.9499270915985107,0.8142006397247314,3.7774147987365723,0.30350691080093384,102.37400684380002
1944,0.95923912525177,0.8167516589164734,3.7842164039611816,0.30350691080093384,102.36895744396124
1945,0.9577720761299133,0.812712550163269,3.7889723777770996,0.2964930832386017,102.36304257782817
1946,0.9727463722229004,0.8037840127944946,3.7985031604766846,0.2971307039260864,102.3580181852727
1947,0.9733350872993469,0.8069728016853333,3.8073160648345947,0.28544101119041443,102.35218782625593
1948,0.9945579171180725,0.7935799360275269,3.817124843597412,0.28735387325286865,102.34715952666131
1949,0.9943070411682129,0.7948554158210754,3.8256301879882812,0.2784271836280823,102.3414797427467
1950,1.0150798559188843,0.7842261791229248,3.828787088394165,0.28501594066619873,102.33636185106619
1951,1.006730318069458,0.7844387888908386,3.8284528255462646,0.2771519720554352,102.33087154094767
1952,1.0144383907318115,0.7835884094238281,3.8226919174194336,0.2858660817146301,102.32559432532744
1953,0.9970998764038086,0.7895408272743225,3.8141674995422363,0.28501594066619873,102.32023854140435
1954,0.9920300245285034,0.7942176461219788,3.8053712844848633,0.2947927713394165,102.31477797216144
1955,0.9738556742668152,0.8044217228889465,3.7953224182128906,0.296068012714386,102.30949811455999
1956,0.9656575322151184,0.8090986013412476,3.788102865219116,0.2979808747768402,102.30388179595165
1957,0.9511936902999878,0.8150510191917419,3.780056953430176,0.30223166942596436,102.2986366794509
1958,0.9446049928665161,0.8201530575752258,3.7761306762695312,0.3037194311618805,102.29293466733493
1959,0.9353978037834167,0.8214285373687744,3.770956039428711,0.3073326051235199,102.28770705900465
1960,0.9314541220664978,0.827168345451355,3.771028995513916,0.3056322932243347,102.28195504321506
1961,0.9277645945549011,0.8254676461219788,3.7682716846466064,0.30988308787345886,102.27674574273301
1962,0.9262375831604004,0.8282312750816345,3.772873878479004,0.3037194311618805,102.27096398176398
1963,0.9284664988517761,0.824617326259613,3.771394729614258,0.30903294682502747,102.26579893410505
1964,0.9283779263496399,0.8258928656578064,3.7808427810668945,0.3028692901134491,102.25999925988899
1965,0.936495304107666,0.8201530575752258,3.77957820892334,0.3073326051235199,102.25489479380938
1966,0.9371263384819031,0.8233418464660645,3.793522596359253,0.29776832461357117,102.24909350030359
1967,0.9501336812973022,0.8101615309715271,3.7913148403167725,0.3045696020126343,102.24407254103811
1968,0.950760006904602,0.8125,3.8064608573913574,0.2947927713394165,102.23826728091831
1969,0.9641111493110657,0.7980442047119141,3.8028066158294678,0.3047821521759033,102.23334426017679
1970,0.9645809531211853,0.8022959232330322,3.8141472339630127,0.2911795973777771,102.22751065421458
1971,0.972119927406311,0.7952805757522583,3.8092288970947266,0.30116894841194153,102.22268562424708
1972,0.9719960689544678,0.7993196845054626,3.812765598297119,0.29096704721450806,102.21682351905264
1973,0.9698361754417419,0.795918345451355,3.8059394359588623,0.3020191192626953,102.21204215874846
1974,0.9673173427581787,0.8010203838348389,3.8017361164093018,0.29734325408935547,102.2061427242558
1975,0.9563912153244019,0.8042091727256775,3.7927744388580322,0.3083953261375427,102.20134690307187
1976,0.9503522515296936,0.81058669090271,3.7847113609313965,0.3020191192626953,102.19542629685438
1977,0.935931384563446,0.8122873902320862,3.7737298011779785,0.31158339977264404,102.19054723048576
1978,0.9268703460693359,0.8222789168357849,3.7658114433288574,0.3096705675125122,102.18462719505831
1979,0.9132353067398071,0.8222789168357849,3.7547290325164795,0.316896915435791,102.17964256419624
1980,0.9034494161605835,0.8326955437660217,3.749377727508545,0.3173219859600067,102.17372076254236
1981,0.8929859399795532,0.8320578336715698,3.7396726608276367,0.3249734342098236,102.16862514364263
1982,0.8844128847122192,0.8388605117797852,3.737607955932617,0.3226354718208313,102.16273224706345
1983,0.877690851688385,0.8386479616165161,3.72948956489563,0.3275239169597626,102.15753967038188
1984,0.870890200138092,0.8424744606018066,3.730203866958618,0.32794898748397827,102.15167758165536
1985,0.867427408695221,0.84375,3.7238173484802246,0.328586608171463,102.14641243431882
1986,0.8624045848846436,0.8441751599311829,3.7267355918884277,0.32964929938316345,102.14059360996637
1987,0.861734926700592,0.8450254797935486,3.721832752227783,0.3281615078449249,102.13528208720581
1988,0.8582127690315247,0.8433248400688171,3.726260185241699,0.3317747116088867,102.12948963430907
1989,0.8600317239761353,0.8463010191917419,3.722992420196533,0.3241232633590698,102.12415591726855
1990,0.8579047322273254,0.8409863710403442,3.7285358905792236,0.3315621614456177,102.11840778953349
1991,0.8620976805686951,0.8475764989852905,3.7273175716400146,0.32284802198410034,102.11306228255958
1992,0.8612363934516907,0.8371598720550537,3.733375072479248,0.3319872319698334,102.10734790914603
1993,0.8676062226295471,0.8454506397247314,3.734880208969116,0.32433581352233887,102.10200840030072
1994,0.8680263161659241,0.8358843326568604,3.7405502796173096,0.32794898748397827,102.09635223013407
1995,0.8760315775871277,0.8382228016853333,3.7457151412963867,0.3239107131958008,102.09100192353915
1996,0.8777663111686707,0.8331207036972046,3.749227523803711,0.3241232633590698,102.08541055632129
1997,0.8861876130104065,0.8326955437660217,3.7582387924194336,0.3213602602481842,102.08005766471413
1998,0.8882829546928406,0.827168345451355,3.7595431804656982,0.3205100893974304,102.07453626824997
1999,0.8975232243537903,0.827168345451355,3.7731685638427734,0.31519660353660583,102.06917807295439
2000,0.8995550274848938,0.8190901279449463,3.7747089862823486,0.3164718449115753,102.0637500420562
2001,0.9133835434913635,0.8176020383834839,3.793766975402832,0.3086078464984894,102.05837384236786
2002,0.9150736331939697,0.8103741407394409,3.8011369705200195,0.3086078464984894,102.05307333377617
2003,0.939829409122467,0.8022959232330322,3.828967571258545,0.2984059453010559,102.04769378205559
2004,0.9435632228851318,0.8020833134651184,3.852583646774292,0.29373008012771606,102.04258507328055
2005,0.991300106048584,0.7891156077384949,3.907855987548828,0.27970242500305176,102.0372478893814
2006,1.0147813558578491,0.7691326141357422,3.969708204269409,0.26397448778152466,102.03246293577497
2007,1.112209677696228,0.730654776096344,4.091853618621826,0.23740701377391815,102.02731191232556
2008,1.1964349746704102,0.6962159872055054,4.201211452484131,0.21126461029052734,102.02311063501188
2009,1.3564262390136719,0.6307398080825806,4.3774261474609375,0.18193410336971283,102.01844042345715
2010,1.4987611770629883,0.5769557952880859,4.400312900543213,0.17449522018432617,102.01477999711835
2011,1.5591001510620117,0.5625,4.437039375305176,0.16748139262199402,102.01076670963509
2012,1.5782958269119263,0.5450680255889893,4.312822341918945,0.18533474206924438,102.00697894792471
2013,1.4524421691894531,0.598426878452301,4.215216636657715,0.19999998807907104,102.00313005070325
2014,1.3328813314437866,0.6464710831642151,4.087774753570557,0.2344314455986023,101.99841065402121
2015,1.193835973739624,0.7045068144798279,4.046009540557861,0.2380446344614029,101.99429578164764
2016,1.1395738124847412,0.7242771983146667,4.020875930786133,0.24760891497135162,101.98882557243853
2017,1.1134029626846313,0.7342686653137207,4.020083427429199,0.24803400039672852,101.98470375078054
2018,1.108689546585083,0.7402210831642151,4.025623321533203,0.2505844831466675,101.9791165158545
2019,1.1158643960952759,0.7414965629577637,4.004184246063232,0.2541976571083069,101.97503055474746
2020,1.0929847955703735,0.7491496205329895,3.9727425575256348,0.2631243169307709,101.96945443134696
2021,1.0661250352859497,0.7612670063972473,3.904735565185547,0.2775770425796509,101.96510603500867
2022,0.9963949918746948,0.7876275181770325,3.8298161029815674,0.30180656909942627,101.95944159088508
2023,0.9321693778038025,0.8116496205329895,3.7743537425994873,0.31944739818573,101.95447375093552
2024,0.8718071579933167,0.8354591727256775,3.727360725402832,0.33049947023391724,101.94872374993732
2025,0.835415244102478,0.8497023582458496,3.7171921730041504,0.33687564730644226,101.9432791744447
2026,0.8153186440467834,0.8562924861907959,3.7001004219055176,0.3411264419555664,101.93755777635505
2027,0.8043484091758728,0.8601190447807312,3.7043192386627197,0.34410202503204346,101.93194067065158
2028,0.7982574105262756,0.8650084733963013,3.6956188678741455,0.34452709555625916,101.92625269667131
2029,0.7943829894065857,0.8671343326568604,3.7028164863586426,0.34622740745544434,101.92059219830732
2030,0.7922609448432922,0.8694727420806885,3.6963603496551514,0.3460148572921753,101.91491512837985
2031,0.7908908724784851,0.8696853518486023,3.7050154209136963,0.34856534004211426,101.90925372551182
2032,0.7908467054367065,0.870323121547699,3.6994388103485107,0.3468650281429291,101.90359234837555
2033,0.7911694049835205,0.8681972622871399,3.709730863571167,0.34771519899368286,101.89794457149911
2034,0.7929134368896484,0.8711734414100647,3.704314708709717,0.34537723660469055,101.89229757673245
2035,0.7945941686630249,0.8654336333274841,3.716186285018921,0.3451647162437439,101.88666481048472
2036,0.7978515028953552,0.8675594925880432,3.710282802581787,0.3432518541812897,101.88104517288835
2037,0.8001806735992432,0.8609693646430969,3.723005771636963,0.34091392159461975,101.87543816830468
