system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
subspace,8,1,latent_projection,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,8.979042689379678,0.18799544923063752,9.169554502853424,0.2230771518725566,20.040927944784524,1.2897869633989216,10.155081350478167,0.22426651739208595,5.431850154187883,0.28798311361667084,5.656201380929324,0.33136943479539754,6.00132465029925,0.4116515787135749,7.550388778367527,0.5808311397792797,1.0133239174861486,0.019843687158612306,2.0,0.0,16.0,150.0
subspace,8,1,gradient_fro,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,13.9398771759936,0.38705064935910954,14.527265444193615,0.4065976059481497,13.390782057388277,2.0779468624615984,23.584435530046477,0.3076165995096299,15.45455630867826,0.41680889345391603,17.29525107223329,0.6083993074471868,19.22531151032496,0.8302439178148989,25.955887306430572,2.0755868949237484,1.4504428695907168,0.030898381964622433,1.0,0.0,16.0,150.0
subspace,8,1,output_fro,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,9.788812185372128,0.032855239423708826,10.043511086691456,0.040304012386144776,12.88133488769102,0.28348631979007,12.39748328869484,0.10554567760350263,6.960548841425721,0.06753628848862119,7.182478950841076,0.07130241321973729,7.586001041647629,0.07493751589839884,9.260359692299003,0.09076666588650405,1.226908580141488,0.0025123145513186594,1.0,0.0,16.0,150.0
subspace,8,1,loss,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,13.444555478876698,0.34013091796965766,14.123503390400229,0.38895989628372285,17.423224609456856,1.1132318425984542,24.49297779285532,0.5775318728713513,17.256173712925985,0.3584453013266583,19.801469299931735,0.5769234861002974,22.363326456630272,0.8723569593869851,30.00862501922129,2.5555331953865994,1.4962918968354177,0.024875946946364507,1.0,0.0,16.0,150.0
subspace,8,2,parameter_fro,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,7.182120697817371,0.23827941891819523,7.34222073842731,0.27851885029463624,17.059462213960774,0.7032997698254828,9.823025045758204,0.29357757715752536,5.641146185860138,0.2751141867113977,6.196316542214358,0.3625068483012423,6.588535174126568,0.4489809279256167,8.11421546531706,0.6728381041951212,1.047938512083835,0.01969837714526305,2.0,0.0,16.0,150.0
subspace,8,2,parameter_projection,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,8.952498821739738,0.41151448702174265,9.309978102519613,0.5252185873319235,9.274679533975032,0.2555999230536184,11.412832848559813,0.05441599290073458,7.397458907761396,0.9594735249869426,7.747998712170153,0.2443816763417716,8.319947832334751,0.5684595503141093,10.036379178672078,1.230079074565038,1.0694729038689814,0.03883618037865131,2.0,0.0,16.0,150.0
subspace,8,2,latent_fro,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,8.158586595104698,0.6084084977122273,8.393759602229332,0.8280857815329137,13.341128980521345,0.5469594813901879,9.336089325939284,1.5969686348687,5.785963799721385,1.2173344218752853,6.124473254045858,0.8717276954817957,6.499917827387754,0.4361629411767432,8.016065360141978,0.6781082249412801,1.0590580651513615,0.1094132772781055,2.0,9.09810475890895,16.0,150.0
subspace,8,2,latent_projection,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,9.52943732385419,0.2297483728174152,9.784292079662341,0.2951989116896133,14.047250436785461,0.46532852364005867,9.350180012521227,2.534656010171126,5.868756663559051,1.4498320167542051,6.338477012306932,1.5455474893708152,6.570574985346237,1.3025129145901801,8.00358866447278,0.8152981228402262,1.0427102399340753,0.174009295249251,2.0,205.05728418156323,16.0,150.0
subspace,8,2,gradient_fro,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,10.82746297915252,0.1597300957709955,11.259317110116069,0.16578278425514742,16.514200201879355,0.671648016311275,24.234147879345194,0.07445116037774763,14.887710949032096,0.08285964314949239,19.621801096188754,0.1450278269546394,23.36419683421997,0.17662057082833169,33.09678433129006,0.23507921051688363,1.5289584863450072,0.0015310650051469103,1.0,0.0,16.0,150.0
subspace,8,2,output_fro,8.0,True,2.2416903804218533,0.00722750763368013,7,0.0,7.241100691483303,0.02871576072095404,7.471838742690831,0.033083541810720186,17.772758258735088,1.290665658453232,9.887311641688244,0.00240129351703408,5.724073888712652,0.01003294504608364,6.330192777560017,0.01490086191409607,6.691962587272405,0.012845627527589207,8.27875559710684,0.015143866318632277,1.0487833524372785,0.0009458598294872061,2.0,0.0,16.0,150.0
