run,left_step,right_step,centre,PR_pos,PR_pos_sketchsd,PR_pos_det,PR_pos_det_sketchsd,PR_step,PR_step_sketchsd,PR_step5,PR_step5_sketchsd,fn_PR_pos,fn_PR_pos_sketchsd,fn_PR_pos_det,fn_PR_pos_det_sketchsd,fn_PR_step,fn_PR_step_sketchsd,fn_PR_step5,fn_PR_step5_sketchsd,move,pnorm,t_mem,t_gen
mod_wd0,13600,14190,13895.0,1.0039637266045052,0.00011396920302952918,29.963297986382813,0.22972110026893056,32.21221210793662,0.11745052624248942,7.394023800333178,0.002381372055660247,6.083344733154739,0.04277304037732055,5.198290607972329,0.05112935107719441,3.2847654291001733,0.03200023298830601,3.9718176654732873,0.03881955157520922,0.027993914042447363,72.78162871002867,630,
mod_wd0,13700,14290,13995.0,1.0039567699035779,0.00010383956281279083,31.0632121521639,0.22343987296529377,31.913151861087137,0.18350163421624366,7.271931553202551,0.014533466278986662,5.894127293803487,0.06658077607224344,4.994829648205149,0.054716007875792894,3.2026094056907315,0.03799919544973629,5.386398105964828,0.03167755099337244,0.027781072016049978,72.78440995543853,630,
mod_wd0,13800,14390,14095.0,1.0039465229219156,0.00012148695467262272,30.984458247804014,0.16496671841907506,31.95527146686704,0.2598053468550017,7.342228886500803,0.023232122182937687,5.5748443291236285,0.09613577122510941,4.640999481286867,0.08215564649198592,2.956824850053552,0.05500655842615343,3.579310232393907,0.11859373522279859,0.02751394673868386,72.78716692457346,630,
mod_wd0,13900,14490,14195.0,1.0039163531070547,0.00012175424313576322,31.04049811986988,0.19189284529467976,32.28764173394034,0.2418349047637136,7.385913310798439,0.0448210815046286,5.686912847651405,0.08561046040039733,4.775742304637996,0.07268065209777275,3.029074362071986,0.04859409261884218,3.8260166584202984,0.10309866221361563,0.027214225889495215,72.78989985443776,630,
mod_wd0,14000,14590,14295.0,1.0038983502418966,0.00010844719917546541,30.818890516093578,0.19509494115690984,33.21717781131595,0.06788957970863052,7.181365552908721,0.002659639088239185,5.909558353300545,0.09264746024036397,5.0966226521484765,0.10470187855914492,3.084002431425212,0.05913011474726804,3.7953490365590694,0.11530604081547069,0.026901465021020726,72.79260914954885,630,
mod_wd0,14100,14690,14395.0,1.0038938911873636,9.93750025888307e-05,31.179179623049663,0.29014438728534486,32.98285439025247,0.1240316941798909,7.2949957876497304,0.03635291519542738,5.7774110688028735,0.07693140442621438,4.883924987270107,0.095101206572072,3.022299971156003,0.06177452092968827,3.4815009377433057,0.08031742885200921,0.026706955952571776,72.7952953233878,630,
mod_wd0,14200,14790,14495.0,1.0038749618564313,7.029157755211735e-05,31.09971827887058,0.05534714739231816,33.756318755450614,0.2060660702119037,7.392417636960614,0.10025141230136336,6.739379651489877,0.05228089404923342,6.309152939435988,0.10822775497268422,3.5925561627764466,0.07547089723088729,3.8275625518342755,0.0750874845214784,0.02640642672666032,72.79795868622855,630,
mod_wd0,14300,14890,14595.0,1.003851246937928,6.269482426457529e-05,31.42621904171311,0.2834662476779304,34.40497076140701,0.11408439108442536,7.2663270535414775,0.10789757999943861,6.925120084862558,0.06513558852137136,6.607405922078206,0.09773222113784286,3.8801155783649106,0.06638961569712598,4.838574216975292,0.06516681863373952,0.026130106380340388,72.80059956765463,630,
mod_wd0,14400,14990,14695.0,1.0038639072233957,5.084148620215778e-05,31.315599363192526,0.1507763545265881,34.38408109903725,0.31733734255035273,7.398299362420138,0.047494195933296623,7.3846931266069245,0.0003391382678747945,7.581597690285181,0.10324917841366332,5.029168161572717,0.062440041545775316,4.584720381370881,0.07056305464413049,0.02591056825968523,72.80321852003182,630,
mod_wd0,14500,15090,14795.0,1.0039198856166256,6.911547671617502e-05,31.07964635460652,0.05014828811336258,34.25916959586183,0.013797896535479026,7.349977218269113,0.019244674965342767,7.189584177128106,0.08197439326668032,7.077233184606701,0.09313349405167504,4.170069269010007,0.06619840063414317,2.9221967770981863,0.025998902902818477,0.0257566415775408,72.8058159526685,630,
mod_wd0,14600,15190,14895.0,1.0039381336286626,7.777699869160326e-05,31.444051139408693,0.16299795664006567,33.99181714510633,0.11285089577821594,7.233508749694558,0.011026987291853363,7.138491417890594,0.07163813752180559,7.082976534652136,0.06521267159261335,4.114640962903787,0.06027578887188012,3.0118489369032555,0.05852612323557782,0.02557829043203177,72.80839199863725,630,
mod_wd0,14700,15290,14995.0,1.0039269236332413,9.172327714834783e-05,31.630827235116463,0.2500269297316784,33.7274970159102,0.005206316647075937,7.225038156513975,0.014494362291071816,6.906959650655748,0.0339026460598566,6.58041906250034,0.049611044938635995,3.901890595919575,0.052716192580359644,3.290738343313092,0.07160340759279449,0.025364729611457554,72.81094704540673,630,
mod_wd0,14800,15390,15095.0,1.0039080046267879,0.00010476461050712427,31.588255297412175,0.2597268224021754,33.30928886350921,0.0070103687707252504,6.9934441657798665,0.0686850714931837,6.789822099144233,0.018489620825519193,6.287042219786494,0.02900690473916967,3.7123512482294707,0.0336375105986495,3.2335140905140873,0.05445464546993395,0.025168743594995546,72.8134815609849,630,
mod_wd0,14900,15490,15195.0,1.003883103544511,0.00011594575305151622,32.00306519178414,0.24495726620729918,32.85192010354008,0.26189317953827285,6.879379882612487,0.0043848280057927624,6.12989051440397,0.03858571705708558,5.292872785085403,0.04436583810833561,3.061146359773158,0.04089280996490019,3.1503681975990436,0.01927316671349777,0.024998300583300225,72.81599583484096,630,
mod_wd0,15000,15590,15295.0,1.0038682728143464,0.00010765359677111785,31.793935489180743,0.10437914998060549,33.57295499158536,0.41340187308484033,7.1129956647265535,0.03272130164991083,6.462641581911688,0.02663766935702716,5.71671312044141,0.018024750281722124,3.501851131773255,0.029420527336205815,3.672560333430604,0.017900751392180503,0.024799285702690067,72.81848999766052,630,
mod_wd0,15100,15690,15395.0,1.0038352126652703,0.00011139195847487127,31.903305289339478,0.22714868187255632,33.59372122983191,0.29719783361319685,7.08395426335656,0.018817186427808608,6.981596167319918,0.009187199486901498,6.608216026144788,0.023515705281445864,3.785114731630179,0.01596117740491776,3.5785683628147877,0.0009372619633567503,0.02454709040131992,72.82096447329113,630,
mod_wd0,15200,15790,15495.0,1.0037961336679038,0.00010924880182416885,31.72546771626267,0.38671648685545534,33.90528029552282,0.2782124927994971,7.073967655076208,0.010890322580142442,6.555457573048195,0.028405387081658517,6.190313305278149,0.019025182229313486,3.455308109236231,0.02865486166190334,3.426979875828951,0.002770481894360133,0.02431294676995408,72.82341972522433,630,
mod_wd0,15300,15890,15595.0,1.0037864938549403,0.00011786786618117606,31.537625305408653,0.21228990679593984,35.234808105155665,0.3082322795860364,7.349282880114501,0.10441447584834807,6.664100960976034,0.009992430185838508,6.9376664920272875,0.07112336248010287,3.8019932839300363,0.044078822724811006,3.507528799460756,0.04909978823059835,0.024021371822576177,72.82585585218673,630,
mod_wd0,15400,15990,15695.0,1.0037929525881522,0.00011857758864131096,31.507786876414098,0.5086430465999818,35.18781680232089,0.0866042477497615,7.331972733351844,0.031689931539309324,6.722699441599459,0.05526960238810652,7.088002358167593,0.05808811026808103,4.085698890599989,0.02517423773243177,3.525042647168156,0.06894056806130289,0.023849760448072157,72.82827317893681,630,
mod_wd0,15500,16090,15795.0,1.00380269004919,0.00011394303275757967,31.571839738219666,0.07117508827618657,34.96628798951027,0.09478670140673273,7.24069965868591,0.05424441711765571,7.152979422814133,0.04704769802601483,8.560150287893332,0.051705208570619554,5.4467652681438485,0.0887274922792578,4.756198650638173,0.0946686233982117,0.02365223642216292,72.83067212991295,630,
mod_wd0,15600,16190,15895.0,1.0038358759865647,0.00012647824590283907,31.717036182293374,0.22670543091632922,34.86948864448708,0.1501304324585213,7.362954075085209,0.020396958911134355,7.355369409377722,0.06192171837844862,8.497473762961022,0.09334415267443408,5.136372508162493,0.06562145310450074,4.122101975247924,0.013594602616053386,0.02351291679779671,72.83305285984851,630,
mod_wd0,15700,16290,15995.0,1.003871796911385,0.00012201721505333829,31.496722301468175,0.14282949757162378,33.584008691548775,0.12517260631907234,7.33767146542508,0.025710043406793393,7.145994449754403,0.03763713391782142,7.150182348971089,0.06737857914915102,4.597311616488124,0.037431421387005503,3.712898595104765,0.07759421387140453,0.02340927071547986,72.83541561034956,630,
mod_wd0,15800,16390,16095.0,1.0038989862705514,0.0001177480458262048,31.474480140920328,0.19394729563630442,33.085253772027485,0.2372684471223181,7.199337377221459,0.006485257679278433,6.899230021331165,0.07006501320789038,6.533472485161457,0.08939915629160078,4.2049370933787,0.05295752375731277,3.7603691425900423,0.024122636005535103,0.02325945347556359,72.83776068926514,630,
mod_wd0,15900,16490,16195.0,1.0039434875220183,9.503470441563078e-05,31.792699638626466,0.16112859551739334,32.49864281172576,0.10344732219900266,7.3881824888021,0.0033789630771035033,6.322748215494052,0.017077921714843125,5.489268085477379,0.019184923937145548,3.505045052498793,0.003961055868291874,3.5368794422722445,0.021195747969138923,0.023213704811247914,72.8400883679954,630,
mod_wd0,16000,16590,16295.0,1.003940097870787,9.27726683092045e-05,31.567558368329358,0.27036279252354767,32.17388403201183,0.06711994798034837,7.442586402998705,0.03469391519469056,6.340592097579357,0.027081797623332626,5.481874015428765,0.0003366517534972857,3.57453757242539,0.015549273708728828,3.703605167722886,0.047830188712482125,0.02305058635025678,72.84239895186599,630,
mod_wd0,16100,16690,16395.0,1.0039221720792404,8.951853911620677e-05,32.050080338263626,0.032744156944701786,32.4209821733978,0.07831068672709307,7.295950579921708,0.012970780320123332,6.095338455275128,0.0659409156054056,5.316264850918487,0.025062374973998658,3.3558966088384072,0.025845599406386643,3.843521931359353,0.016176453742232866,0.022856445879164657,72.84469245172441,630,
mod_wd0,16200,16790,16495.0,1.0039330859656757,8.224157912373187e-05,31.524518904913556,0.22304631985821644,32.34402854869924,0.2507880088739931,7.4208495824504155,0.007898937341113133,5.942554455041559,0.03871602253856521,5.094861139556711,0.014813456402734904,3.230744762936315,0.018862781648519178,3.708701075198971,0.007085399279215476,0.02265762747729756,72.84696932168085,630,
mod_wd0,16300,16890,16595.0,1.003913489798781,6.749098656388952e-05,31.225597793095726,0.03569336159021219,32.82027915543826,0.19826963556236876,7.396900335179238,0.02271718858702032,5.547017822123703,0.08214453820893652,4.681044559411609,0.05039006050490036,2.8246417910632955,0.034766866204640756,3.624304130195934,0.0028766040813481553,0.02242581371771813,72.84922975903243,630,
mod_wd0,16400,16990,16695.0,1.003877336084292,7.585482557426193e-05,31.78369130674625,0.05741702413380878,32.97106491420989,0.1535805526989087,7.2464269044514875,0.03641478259607789,5.590300931464155,0.07396211442179723,4.6787113598352885,0.0806021590730901,2.9477156533507025,0.05011474393976423,4.179673095768975,0.09508753202703968,0.022277371336921092,72.85147393279959,630,
mod_wd0,16500,17090,16795.0,1.0038614166674376,8.835030066811633e-05,31.53511516410589,0.03407089109556516,33.67485060754691,0.001457058170643677,7.310737628512338,0.0404337662939902,5.659385599037886,0.0770713445672424,4.846336636884017,0.09015660097004075,2.925210970484473,0.053127343061761145,3.4793120998323017,0.05145551118354219,0.022052512757647975,72.85370221610707,630,
mod_wd0,16600,17190,16895.0,1.0038786955273968,8.550944202279087e-05,31.414110062915036,0.18835100920429326,32.981672299936776,0.20478273405183245,7.447285845723302,0.01092467289317467,5.794192011663654,0.05825465796097484,4.998092168501566,0.09537525803784419,3.040757322042908,0.06564975065334511,3.2961515858689903,0.07433221673682944,0.021949298678739602,72.85591467461451,630,
mod_wd0,16700,17290,16995.0,1.0038743336056348,8.727284140574998e-05,31.65919967586479,0.13271845600930554,33.48214781122191,0.08307834137896464,7.210299168449311,0.05195081216432307,5.922003751555255,0.057884733607874495,5.084372858751044,0.08734152076264978,3.055259216118767,0.060063164308645556,3.5297624906792384,0.08801462470494403,0.021843466040562004,72.85811177279952,630,
mod_wd0,16800,17390,17095.0,1.0038756602906365,0.000105233020253781,31.723873431111304,0.397784249651874,33.367254500733964,0.19918144025895756,7.404541945555328,0.08833710496722569,5.958297035972652,0.08421459910282492,5.1113417389372025,0.09406155785792425,3.087669885360386,0.0637326260561244,3.6598400294205566,0.05438733800158202,0.02168467055544178,72.86029345517633,630,
mod_wd0,16900,17490,17195.0,1.0038703475921236,0.00010553028739568315,31.60614631256945,0.02338498124650279,33.571706314150454,0.13493158183604947,7.278652885220655,0.013750705656986106,6.247065384897183,0.010778730706277884,5.495817613080893,0.0590682882958391,3.3287549982299574,0.05629278084815281,3.892148909547095,0.007431145198353084,0.021537592680560425,72.86246009484995,630,
mod_wd0,17000,17590,17295.0,1.0039218966909211,9.45893918635754e-05,32.05889780402274,0.024083427973302207,33.09546614824819,0.11122392464226394,7.2346994820201225,0.021982500477166766,6.155619181891776,0.04543284716969298,5.294471695978327,0.06431251092774115,3.317461413781737,0.05848518217820553,4.438952129374421,0.0053650175201447325,0.02145949492851566,72.86461178272252,630,
mod_wd0,17100,17690,17395.0,1.0039749551746824,9.079774153153419e-05,31.65659095538713,0.04507576294439808,32.321055234294924,0.21581663085962077,7.25028722885836,0.01568130443081195,6.358914100971962,0.03349247771950514,5.508012787341576,0.05017114853381477,3.222325390759962,0.05550018919209454,4.317438600428814,0.009402359028201523,0.021356122738155417,72.86674870383597,630,
mod_wd0,17200,17790,17495.0,1.0039761366609925,9.106683595649923e-05,31.544574517060674,0.02617438128899252,32.135583493094046,0.3525606303602018,7.2470761072189696,0.05629639581093837,5.935425375587233,0.08437687307073238,5.055869306267027,0.0897090551841857,2.91685970272239,0.06003448967519476,4.074666482420225,0.06221573159382432,0.02117311434858761,72.86887116340314,630,
mod_wd0,17300,17890,17595.0,1.0039817670373024,8.928485723691537e-05,31.51561975131089,0.03361609411543043,31.422785931897607,0.04966030478936112,7.093281575455022,0.030544326504950092,5.041492727703326,0.064691448388003,4.061417079401346,0.05830669116594578,2.470431365815071,0.04140125564941055,4.396783648526108,0.014630414213709031,0.02104392727220405,72.87097917209694,630,
mod_wd0,17400,17990,17695.0,1.0039798525160328,6.611226223807165e-05,31.735579148246284,0.19469811073486554,31.842025284561124,0.06336353509335169,7.221390517838429,0.056902765752765205,4.996805893222342,0.11915711690865649,4.118173224096539,0.08716819874093629,2.6225586695948317,0.051091399681420846,3.959191824692556,0.04254397681603672,0.020910328220903423,72.87307323184766,630,
mod_wd0,17500,18090,17795.0,1.0039434441736423,7.435903670904853e-05,31.525554008066102,0.07913897692725946,31.148943975328077,0.024970212791298962,7.186176662098364,0.13524811066571996,4.737594610049273,0.09631346794597784,3.7743564869298307,0.07799825315206443,2.3459496475623745,0.03999990844967005,3.205642019153076,0.08009682270700358,0.02074580839844537,72.87515326075452,630,
mod_wd0,17600,18190,17895.0,1.0039355837706099,6.361202915405872e-05,31.6664151623229,0.07294995684657657,31.5580384893944,0.06718119669119815,7.08952327355796,0.11382584297113452,4.265747244602563,0.07091451800201609,3.3438004862321753,0.07107968117025076,2.1316044760930426,0.03743747792559016,2.6064857992984685,0.07214693745583234,0.020605894012703685,72.87721961053782,630,
mod_wd0,17700,18290,17995.0,1.003941693952107,8.871939856436306e-05,31.997424088390254,0.010414531545341887,32.06164897670677,0.06700519452792442,7.251466180759889,0.12274256308303766,4.620489940428788,0.08209059852499978,3.6750940437349238,0.08611915416933802,2.3670853589124654,0.05472644605917121,2.091554871244699,0.05162490554210364,0.020445991154382906,72.87927232473888,630,
mod_wd0,17800,18390,18095.0,1.0039202938253364,8.885292043780968e-05,31.71317918819065,0.2487607933075413,31.520983106848192,0.020723543151461854,7.189585066483363,0.00768038238078983,4.630337332079749,0.08408979239535563,3.6730577176686214,0.0733255964215036,2.392064026378934,0.04854062375406487,2.1279452155965135,0.038452871812352685,0.02029890756101031,72.88131168074361,630,
mod_wd0,17900,18490,18195.0,1.0039299780554987,0.00010082239690600847,31.954798368351554,0.29423754278015757,32.2929393092684,0.201815129952152,7.073051411506661,0.02980774620570914,5.114874403979237,0.1056511375239042,4.141471230941326,0.09127547452409557,2.508634350973628,0.05760132809826812,2.0489794306295828,0.03256177215025313,0.020150265058187223,72.88333787090231,630,
mod_wd0,18000,18590,18295.0,1.003917583941211,0.00012155005122982399,31.81920110303416,0.5482657451033521,32.13040510314265,0.06938738219573182,7.200221338043235,0.03916251888030464,5.22214501015606,0.09716309783765986,4.346316280741579,0.06649091257859796,2.706903388391328,0.06561443329701167,2.5758981003061017,0.03917030539956956,0.020021351064511306,72.88535083193452,630,
mod_wd0,18100,18690,18395.0,1.0039400177198545,0.00010217695705394547,31.689028635520998,0.3388266480364859,31.757712150232138,0.18767730492362134,7.2262336403422545,0.03882621782164053,5.3671810982184525,0.09551635871831099,4.437343412436928,0.06350100775121081,2.7805008062190244,0.06384332353727551,2.727817532725953,0.03207962258072716,0.019921420951454813,72.88735092884991,630,
mod_wd0,18200,18790,18495.0,1.003912990455675,0.00011495028386232509,32.085043651239666,0.27401043735006425,32.97825191236886,0.14639362648393472,7.085770953036613,0.013986422711372182,6.39593845556936,0.014184275475877861,5.76820305595607,0.04735602486705792,3.4768093963833864,0.07178348987147576,4.3198830683091884,0.06335508101187015,0.01974593223272302,72.88933826788359,630,
mod_wd0,18300,18890,18595.0,1.0038938468511032,0.00010236153374287849,32.09167355864389,0.06902491171564051,33.03812886578271,0.09290052955406125,7.243601848824385,0.0532190072539378,6.292453094875541,0.008915969234852383,5.617362491135984,0.05179553814729321,3.368134184290743,0.06694408519431527,4.16706819367859,0.08122503572498818,0.019596773319509115,72.89131300140272,630,
mod_wd0,18400,18990,18695.0,1.0039345668432786,0.00011151924127550394,32.13208101519364,0.21902243860591675,31.78642344898543,0.17803134153682443,7.335591020342251,0.021852225038852424,5.559376043599149,0.10163483724513878,4.6078304798185075,0.10218390955734336,2.82179457899828,0.07162499627484054,3.526981873393612,0.027284425318517824,0.0195645892392093,72.89327532396122,630,
mod_wd0,18500,19090,18795.0,1.0039147937054087,9.946805454141838e-05,32.12300375792083,0.052531037676413206,31.68962056125347,0.27811662330224074,7.119895514344611,0.03783538953294707,5.300886175091852,0.05654357688315059,4.336341855587764,0.07662014435003695,2.760709764714123,0.058474291273423074,3.062633659991916,0.029525083354194903,0.019443165292205723,72.89522525649203,630,
mod_wd0,18600,19190,18895.0,1.0039047082410164,0.00010186335239503741,32.3668385508085,0.007397212723873281,32.082511949657885,0.35420801972237825,7.184703088238723,0.03837868440840353,5.23211715635105,0.06619545040548802,4.271067329711279,0.09035820235360204,2.588663834352424,0.056450681468732,2.760766438599417,0.035994324593091154,0.01930078303409046,72.89716315015802,630,
mod_wd0,18700,19290,18995.0,1.0039210534072303,0.00011188471124212729,32.20685248703527,0.37942901247470395,31.445216151158718,0.33684283371999335,7.298410246207784,0.011908396246101738,4.890860834408769,0.08162388331567616,3.93421142876955,0.09879244516050156,2.4032524210385344,0.05371587885151197,2.616873534206133,0.03062664590838038,0.01921033717214058,72.8990890283523,630,
mod_wd0,18800,19390,19095.0,1.003933018748011,0.00011707353768175555,32.04999455150583,0.4336605830745892,31.077825109154993,0.439353423878611,7.1514232995276465,0.03460957402705178,4.741881662837139,0.05798710278508956,3.8046513284121124,0.0731559101450101,2.306291615683937,0.038929989573235346,2.8620709453549757,0.026048715839822822,0.019098728168123014,72.90100312509453,630,
mod_wd0,18900,19490,19195.0,1.003934399547015,0.00011841525964251254,31.990584438200244,0.2608178765018181,31.548553099775532,0.39803632354550267,7.281782761262155,0.06414542141844137,5.086408829702592,0.05094027354901831,4.111475839255915,0.06095207656772361,2.486976528896723,0.0406692961597821,3.122853553980585,0.0327500422434952,0.01897709455891415,72.90290553407935,630,
mod_wd0,19000,19590,19295.0,1.0038883265174592,0.00012658005652343984,31.808096247045818,0.13847069689797387,33.19213633002962,0.2696544751222305,7.3517503568102445,0.05517978227742759,6.120774394060013,0.055654810448814374,5.352597855876802,0.06852782809437619,3.0763707399286213,0.05424002919365334,4.8508483852582005,0.04777690582238936,0.018779529690659706,72.90479635502585,630,
mod_wd0,19100,19690,19395.0,1.0038909867342163,0.00011326467146177688,31.872288709985995,0.2463626372180343,33.169290656855395,0.44416756340847385,7.184048657360943,0.040874994650442975,6.075408435409166,0.09710736731191671,5.351344347373596,0.0979584850483346,3.1786612564432106,0.05593480284354513,4.459024588893378,0.036465572292294635,0.018684423891166854,72.90667579806679,630,
mod_wd0,19200,19790,19495.0,1.0039231439037648,0.00011314598294931422,31.758623928323725,0.217163387364252,31.903249645028254,0.5069214648123133,7.330446944281143,0.014842770013829387,5.708656505148474,0.09542595248049546,4.913814348450036,0.07226871921013789,3.0678351277501954,0.05723853640484222,4.31472962085404,0.008170395789175888,0.01860675659637647,72.90854400218532,630,
mod_wd0,19300,19890,19595.0,1.0039020713202436,0.00011709783278857078,31.661985816900494,0.008495323910654662,31.854919564889606,0.5655122285022429,7.27303297871232,0.017021325149192634,6.487455154855351,0.035351014624242616,5.877039875941335,0.015885471872804757,3.5409036180088322,0.04252987394275953,4.2076956631340385,0.08450977651426506,0.01847376706946441,72.91040106395668,630,
mod_wd0,19400,19990,19695.0,1.0038505871300747,0.0001063642382164165,32.30494269209527,0.06908599607907107,32.00565523715559,0.4535565424464494,7.22023480428858,0.021253841027729425,6.083702087212751,0.01236696205000909,5.496238809241858,0.03147104169299464,3.4027410542689203,0.04779397334248392,4.255829110102099,0.09795679347751918,0.018321106886374047,72.91224710279539,630,
mod_wd1,0,590,295.0,1.1476171876648227,0.011243777767323881,1.6933371220149422,0.0651191019804358,11.509450162809742,0.8738166832631835,3.0885319318288555,0.12418990179500144,3.484745648347146,0.018709794961122572,4.850510295044218,0.1441901170732307,7.285707525602392,0.09089714283391137,2.3047611248811126,0.0033898016987869983,58.597806353757115,43.13032964221779,1470,13660.0
mod_wd1,100,690,395.0,1.1064455561874498,0.00998222052546538,1.5956086851855313,0.021564541778175683,18.25938210900224,1.262785659887479,2.844612917686483,0.1155808910748739,2.220473198171108,0.001704104065485712,4.12848768473758,0.04750804743482906,16.259877491957514,0.27512136774146256,5.129936922606668,0.14103190684209022,52.49987982622966,44.54900951592927,1470,13660.0
mod_wd1,200,790,495.0,1.084367081268721,0.00578889370343838,1.490408604602703,0.00390728729520351,24.874547963589144,0.0597079449466662,2.883995904892126,0.03301339189486496,1.8874877564745023,0.02462724206899458,5.646312775464607,0.032671295036657,18.22804544055186,0.27624858163072297,6.984208763915723,0.01837694079218455,46.73071963680999,46.28406760782467,1470,13660.0
mod_wd1,300,890,595.0,1.0771812420730567,0.003350293465752663,1.4287710627773178,0.015486684260404893,28.255048606164266,0.24004864210949606,2.7559993445799065,0.052638177849728685,1.8122369868656296,0.0463773593928708,7.161904198044766,0.0387601213816855,21.192844312292095,0.03302071426862874,8.07982551154713,0.12016238893898334,43.482255750069754,48.11254691825134,1470,13660.0
mod_wd1,400,990,695.0,1.0731593073704968,0.002914231827496172,1.4772245185197885,0.0007364415764400389,33.024343157597755,0.019352827230683545,2.9561141876077395,0.020166297966422997,1.8593920523045449,0.06755572553570421,10.291524082874812,0.21570097738157923,22.77485761668565,0.04238663321453018,7.892163490102569,0.16329674012761597,40.73315490497331,49.88747875903462,1470,13660.0
mod_wd1,500,1090,795.0,1.0727540204913795,0.0039141789923979875,1.5419020707697975,0.006172547379282078,37.61183548450526,0.29456600173538305,3.667146631391394,0.0357367988434778,1.9888361928861764,0.07404637178598328,15.319468246622938,0.5517005224013278,23.27721523443673,0.256279135791571,7.477135289071878,0.15423369818361898,38.38036297044923,51.466496850183475,1470,13660.0
mod_wd1,600,1190,895.0,1.075154322564082,0.0035551452554770657,1.6459972170069916,0.005717809660982454,39.26545273677935,0.20941054219714061,4.176184614102889,0.028570828929419978,2.2053563391492013,0.04993915589067521,21.718467824393407,0.5632638206899756,23.819757498591603,0.19481173896066295,7.236569052091194,0.14810516679355512,36.640677493214824,52.826307307332954,1470,13660.0
mod_wd1,700,1290,995.0,1.0752159527935046,0.0016748986454313552,1.8085213377866665,0.010433237079659485,40.70238297495615,0.022996583681528904,5.08833744537246,0.10060544757528289,2.530864426959395,0.05022247797662538,27.78536267338444,0.20546253033622186,24.275231213874385,0.036220084804298835,7.337397935206172,0.058973721162226767,35.36779853262491,53.993954505344874,1470,13660.0
mod_wd1,800,1390,1095.0,1.073481135763629,0.0004403186152251992,2.0824296399728555,0.03564753920565944,40.82661298366813,0.06638021657533955,6.258855908563344,0.12634910220441986,3.006088514948365,0.055391230900931676,32.0388912290352,0.19600677558216617,25.342953973080775,0.20964374785345719,7.017385419967054,0.02963499670555425,34.45002430064022,54.99682086273636,1470,13660.0
mod_wd1,900,1490,1195.0,1.070750332428879,0.0019570017622621005,2.611684001618123,0.12271384797149465,41.11026460807203,0.14070644197170168,7.379818703452731,0.14082059961105964,3.6134330283273863,0.09953768936529683,34.28817423121859,0.158553482261798,26.008468733990917,0.3544845994401218,6.744230337261026,0.004581108634990283,33.721818277871265,55.88921503338641,1470,13660.0
mod_wd1,1000,1590,1295.0,1.0733680182445875,0.0014334219215933473,2.880684370656536,0.03277906012453036,41.420862245162795,0.2239615954370251,8.041542821159172,0.10808835909802905,4.343646512574484,0.1816404655806334,35.79667725590543,0.02070359645259856,26.71531678507901,0.23113520483005168,6.924238160036779,0.03472188121913122,33.247104118158255,56.684280773793624,1470,13660.0
mod_wd1,1100,1690,1395.0,1.0796281385590754,0.00025225432491116084,3.2544518746808264,0.0026325613468989317,41.69573994460128,0.16151602366754503,8.503076057333281,0.010442677452203064,4.996315621810547,0.2548705686506234,37.21016685011681,0.06643108166684897,27.403258974930345,0.12815320972925726,6.928642577229351,0.01051444307242555,32.80212432462782,57.38029061854412,1470,13660.0
mod_wd1,1200,1790,1495.0,1.0835262893659683,0.0017754032026555677,3.788922204431164,0.07173363441886815,41.5104325111532,0.11119521856961256,8.826487355035578,0.006162092177692813,5.595783104004463,0.3684360333902039,37.254732520652674,0.18129830452266305,27.05827111880638,0.2583480145249091,7.195132682573885,0.05875872342435384,32.57031531029862,58.02981542228588,1470,13660.0
mod_wd1,1300,1890,1595.0,1.089425672064055,0.004565562828453107,4.683593150519608,0.24419192625204778,41.863287676704495,0.07880066061557756,8.911925967608582,0.01387420226131919,6.356822124701227,0.4945866772669536,38.630370930377794,0.21785451053147042,27.871140546188457,0.1484711220889583,7.052923623177174,0.020365848497620576,32.437213682711146,58.633364597313154,1470,13660.0
mod_wd1,1400,1990,1695.0,1.0985978462373247,0.005552915013151916,5.127008330368626,0.02780322048906214,42.007404483018746,0.08495167776527168,8.945852601924795,0.013491204276346203,7.11543566260443,0.5586506521632031,39.60911312862838,0.036307121705046796,28.732779617710804,0.0732692031579365,7.026454466238816,0.005669585248447628,32.32309003008155,59.18047695325747,1470,13660.0
mod_wd1,1500,2090,1795.0,1.1080648753533073,0.00676897662882503,5.98490732595514,0.029440566864960882,42.231318144749174,0.04578256083542698,8.990565520714703,0.027029125825613676,8.226719441087997,0.5812166061050767,40.49487160096581,0.15698924848124207,29.158245974293642,0.08476186065577451,7.0736584435835015,0.005649813872252274,32.239697379311245,59.667490447220125,1470,13660.0
mod_wd1,1600,2190,1895.0,1.1174669710846297,0.010191303213787917,6.78345441932203,0.2394222350261721,42.48680948501574,0.12394989391735223,9.05338416243005,0.005431573390501043,9.101101641962519,0.5729936250131793,40.905240608430866,0.10341627031846912,29.26626110991736,0.03778846991848006,7.238962846154283,0.05239781745891703,32.16407384955045,60.1393149608634,1470,13660.0
mod_wd1,1700,2290,1995.0,1.1410851761197152,0.012126695370394347,6.911659596754981,0.05967996499713468,42.91942865830306,0.1268451862664186,8.58934300586414,0.005030862930548885,10.279311037599427,0.5170037569654298,41.435190565455,0.12144745952082303,29.770588945863175,0.029493056231249426,7.303034106967801,0.021054470025513083,32.378917154814324,60.565691576497,1470,13660.0
