system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
matrix,5,0,norm_fro_sq,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,5.254666753771882,0.003804397896606279,5.326259039230624,0.003917593543942702,7.6959308960457395,0.005992897531963145,4.999441869137627,0.00036894509302703315,3.8047552885938796,0.00424219522026459,3.875116242913366,0.0035087497347453854,4.258375812934891,0.0030737763621795093,5.533554007414608,0.004903184387467513,1.4359232056302815,0.00012713811193526369,1.0,0.0,4.0,76.0
matrix,5,0,trace,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,5.393412542731777,0.011360806778710549,5.473246428422048,0.010639181349858506,12.44601948712496,0.03305836030421907,7.71977639567685,0.0011082082458170042,4.9757307234532355,0.0021183750591443795,5.091330435209589,0.0017550892998545189,5.567320693987371,0.0022266620248782127,6.6062021401759985,0.001964047872299507,1.441093636801815,0.00020185880557124883,1.0,0.0,4.0,76.0
matrix,5,0,logdet,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,6.501375955465406,0.004459650411298556,6.6659975339534965,0.004732305832826272,6.417861480599265,0.007736245238913813,7.231265730519254,0.0017884101385421596,3.898972346195067,0.001875158735209881,3.971683442031837,0.003741269380720612,4.285566969956042,0.005622898076971072,4.643402691343212,0.005545321348514492,1.4256598638953693,0.00025495853240075224,1.0,0.0,4.0,76.0
matrix,5,0,norm_l1,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,5.393412244791566,0.011360750716192216,5.473245989337289,0.010639118716240273,12.446021721676695,0.03306078277370868,7.7197764712714925,0.0011082393370671123,4.975730691440129,0.002118351235542651,5.091330353552151,0.0017550592167942473,5.567320627844395,0.00222668401911937,6.606202236772134,0.0019641694118564903,1.441093638029692,0.00020185631828521867,1.0,0.0,4.0,76.0
matrix,5,0,proj_rand0,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,5.141503105440585,0.0032113234809174698,5.2710379348917815,0.005127865805612148,3.5842549288650165,0.006360360851762636,7.1944111142412615,0.0006220907397761021,3.8375375824577733,0.0003990884958802782,3.885495455200552,0.000603860085297787,4.261365480108128,0.0014257022885557512,4.818244246045658,0.001440065235989537,1.4951776963056003,0.00025092151352203173,1.0,0.0,4.0,76.0
matrix,5,0,proj_rand1,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,4.905500174153138,0.0018889135781384936,4.977966630302299,0.0021272139266887606,4.518105519857534,0.003897239429634028,6.51103105948051,0.0021267637878203786,3.4303721029786978,0.002927649374207252,3.498841421837794,0.004232159481706876,3.705092548012715,0.006322751081277993,3.9790748798322007,0.0061564960762819886,1.3785690468151233,0.00024571565344438663,1.0,0.0,4.0,76.0
matrix,5,0,proj_rand2,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,3.807007381015965,0.0010357898668309571,3.9375036869548823,0.0015079574503750741,42.53907562600986,0.0585125268826138,3.1887468957255276,3.530111162926001e-05,1.621318810165884,0.00043445137720316614,1.641180883124117,0.000371424795091821,1.8893196255647062,0.0006715548931927325,2.052095985882447,0.0004879124542548027,1.6641134498427175,7.786385714542679e-05,1.0,0.0,4.0,76.0
matrix,5,0,proj_rand3,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,4.972875873746341,0.011046055749753534,5.10344397394797,0.012151880234566944,12.250746031069664,0.07339118209699479,4.363251934182318,0.00010713602445145544,2.3572895655688817,0.0021528726949970713,2.3769923239429978,0.0019146103207978765,2.600217940723451,0.0008486921739481623,3.340234321564711,0.00093361575302749,1.5730612675116509,8.360848053633843e-05,1.0,0.0,4.0,76.0
matrix,5,0,coord_active0,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,1.165553449834649,1.569498321177532e-06,1.1684181870152655,1.332470810022613e-06,1.8678978078209239,9.366325709813013e-05,1.9963344296785401,1.4851923954480898e-05,1.007402950818171,3.77714529068466e-05,1.0307442024960578,3.872351733298231e-05,1.1497686687926167,3.5612016843112175e-05,1.5126898181636568,0.0001345412320231361,1.293649472226309,6.614567066595482e-05,1.0,0.0,4.0,76.0
matrix,5,0,proj_half_active,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,2.376039074977209,0.0023175042149804225,2.3963302883253297,0.00228489054020798,4.577877292585958,0.006699577957967383,2.452972568679731,8.760869277169697e-05,1.6510074895166513,0.001168415156112097,1.686307966413545,0.0010638787782979349,1.874573587285267,0.0008274877849561503,2.471295155402042,0.0014358284291246938,1.364484171912612,0.00010066073886713306,1.0,0.0,4.0,76.0
matrix,5,0,coord_inactive,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,16.38838463121661,0.06929315684232216,17.28205502461031,0.07375386592322944,17.802061482207822,0.270895738705638,19.965097376043943,0.010834832045199815,62.99486565784618,0.12089072398231347,240.1755319575595,0.7799800883498698,811.366853494874,7.528448511919779,1997.7537386995864,33.95754233441692,1.4262741039507592,0.009427588699274568,1.0,0.0,4.0,76.0
matrix,5,0,proj_inactive_only,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,16.410511065599884,5.91201157198732,17.28094086597241,0.28092522697183236,17.40062939747684,0.29616827652826416,19.9692282099689,0.029062690589123582,63.161593195465855,0.3915051090112996,240.30214146387442,11.740758984627105,802.8206789919632,235.6979627383215,1953.5770919029235,763.5094768505315,1.4144787949505113,0.005096217780725882,1.0,0.0,4.0,76.0
matrix,5,1,norm_fro,5.0,True,4.723818306464794,0.00232601348812822,7,0.0,4.544879285967371,0.08149899967538682,4.722067253846401,0.083130436160738,4.174161789709361,0.3111424830985686,3.3397769700592366,0.005075317231983372,3.5118821432265137,0.009908689185224757,4.62716295369733,0.00809780511806539,5.189713096824743,0.0008172189428535347,8.151737413394832,0.023274317477269442,1.4565732081239835,0.00023639633468199454,1.0,0.0,4.0,76.0
matrix,5,1,norm_fro_sq,5.0,True,4.723818306464794,0.00232601348812822,7,0.0,4.544505535385409,0.08156256207219774,4.7216406367683055,0.08319001215599818,4.17423759539639,0.3109162144623896,3.3397958883390877,0.005075203768473808,3.5119569776832478,0.009912031580798859,4.6272556831584595,0.008102518788542571,5.189825938155419,0.0008196454937610616,8.15191916137125,0.023269432568016297,1.4565803930285237,0.0002366626604425584,1.0,0.0,4.0,76.0
matrix,5,1,trace,5.0,True,4.723818306464794,0.00232601348812822,7,0.0,4.369208203618594,0.029235738827995246,4.6048579476273845,0.03416707532610256,4.021025246010581,0.24891874438358705,3.2051457943062647,0.0034171161595948083,3.241312774253253,0.010367853930272666,5.064372616297045,0.007837794643090382,5.6159100632417776,0.00434880884412765,8.105088970221443,0.019913250267915628,1.4188732954305636,0.00018128540543094847,1.0,0.0,4.0,76.0
matrix,5,1,logdet,5.0,True,4.723818306464794,0.00232601348812822,7,0.0,4.033548621769861,0.03982399077790295,4.284971986353637,0.015740253016654746,4.560799518574108,0.22792622392465836,2.9688340694236466,0.0018493553503238266,2.7959688542517527,0.009271103867533532,4.873188036756595,0.009165965503394028,5.261193193302243,0.007955024490618424,6.754434152622403,0.01080578142423557,1.3862843305399875,0.00015745467041076357,1.0,0.0,4.0,76.0
