cfg_id,seed,k,observer,MG,error,functional_rank,jacobian_ratio,window,cycles,max_E,kn,tau,eta
2,2,8,output_fro,7.259699711602859,-0.7403002883971412,8,0.2194227905319589,4000,1000.0,41,40,2,0.15
2,2,8,loss,13.011527119258366,5.011527119258366,8,0.2194227905319589,4000,1000.0,41,40,2,0.15
2,2,9,gradient_fro,9.297455146850723,0.29745514685072294,9,0.14085907196384712,4000,1000.0,41,40,2,0.15
2,2,9,output_fro,9.636475295386832,0.6364752953868322,9,0.14085907196384712,4000,1000.0,41,40,2,0.15
2,2,9,loss,9.928614181912158,0.9286141819121578,9,0.14085907196384712,4000,1000.0,41,40,2,0.15
2,2,10,gradient_fro,14.381594661885666,4.381594661885666,10,0.15863310726010418,4000,1000.0,41,40,2,0.15
2,2,10,output_fro,9.112769360812395,-0.8872306391876048,10,0.15863310726010418,4000,1000.0,41,40,2,0.15
2,2,10,loss,13.73755831519261,3.7375583151926097,10,0.15863310726010418,4000,1000.0,41,40,2,0.15
2,2,11,gradient_fro,13.36953327435318,2.3695332743531807,11,0.12523863292399554,4000,1000.0,41,40,2,0.15
2,2,11,output_fro,8.455693741813695,-2.544306258186305,11,0.12523863292399554,4000,1000.0,41,40,2,0.15
2,2,11,loss,13.216256248286209,2.216256248286209,11,0.12523863292399554,4000,1000.0,41,40,2,0.15
2,2,12,gradient_fro,14.664223177165702,2.6642231771657023,12,0.14615075231046354,4000,1000.0,41,40,2,0.15
2,2,12,output_fro,10.25590197314899,-1.7440980268510096,12,0.14615075231046354,4000,1000.0,41,40,2,0.15
2,2,12,loss,14.511331356315171,2.5113313563151713,12,0.14615075231046354,4000,1000.0,41,40,2,0.15
2,2,14,gradient_fro,16.26784829381415,2.2678482938141507,14,0.06874263190518715,4000,1000.0,41,40,2,0.15
2,2,14,output_fro,8.847860183435746,-5.1521398165642545,14,0.06874263190518715,4000,1000.0,41,40,2,0.15
2,2,14,loss,15.597687131284305,1.5976871312843048,14,0.06874263190518715,4000,1000.0,41,40,2,0.15
2,2,13,gradient_fro,11.497584790978566,-1.502415209021434,13,0.09250383692127215,4000,1000.0,41,40,2,0.15
2,2,13,output_fro,8.929077602954454,-4.070922397045546,13,0.09250383692127215,4000,1000.0,41,40,2,0.15
2,2,13,loss,12.138127357083704,-0.8618726429162962,13,0.09250383692127215,4000,1000.0,41,40,2,0.15
2,2,15,gradient_fro,13.879902841056063,-1.1200971589439366,15,0.06922269527428174,4000,1000.0,41,40,2,0.15
2,2,15,output_fro,10.087846303247584,-4.912153696752416,15,0.06922269527428174,4000,1000.0,41,40,2,0.15
2,2,15,loss,13.262302815107073,-1.7376971848929266,15,0.06922269527428174,4000,1000.0,41,40,2,0.15
2,2,16,gradient_fro,16.65837574941831,0.6583757494183082,16,0.08214173259361406,4000,1000.0,41,40,2,0.15
2,2,16,output_fro,8.687511202473345,-7.312488797526655,16,0.08214173259361406,4000,1000.0,41,40,2,0.15
2,2,16,loss,15.81738429828093,-0.1826157017190706,16,0.08214173259361406,4000,1000.0,41,40,2,0.15
2,2,18,gradient_fro,16.628927833274215,-1.371072166725785,18,0.05225373955780931,4000,1000.0,41,40,2,0.15
2,2,18,output_fro,7.122130511865513,-10.877869488134486,18,0.05225373955780931,4000,1000.0,41,40,2,0.15
2,2,18,loss,15.99322718121887,-2.00677281878113,18,0.05225373955780931,4000,1000.0,41,40,2,0.15
2,2,17,gradient_fro,15.83463891709598,-1.1653610829040204,17,0.06788257460512147,4000,1000.0,41,40,2,0.15
2,2,17,output_fro,7.719848331855563,-9.280151668144438,17,0.06788257460512147,4000,1000.0,41,40,2,0.15
2,2,17,loss,15.861238619870146,-1.1387613801298535,17,0.06788257460512147,4000,1000.0,41,40,2,0.15
2,2,19,gradient_fro,15.356178598067512,-3.643821401932488,19,0.02835469062062856,4000,1000.0,41,40,2,0.15
2,2,19,output_fro,9.68896637391635,-9.31103362608365,19,0.02835469062062856,4000,1000.0,41,40,2,0.15
2,2,19,loss,15.085630705848374,-3.9143692941516264,19,0.02835469062062856,4000,1000.0,41,40,2,0.15
2,2,20,gradient_fro,16.833634467744723,-3.166365532255277,20,0.033352480356545505,4000,1000.0,41,40,2,0.15
2,2,20,output_fro,8.88377213058307,-11.11622786941693,20,0.033352480356545505,4000,1000.0,41,40,2,0.15
2,2,20,loss,15.800779184576317,-4.199220815423683,20,0.033352480356545505,4000,1000.0,41,40,2,0.15
