run,column,mid_step,MG,PRdelay,roughness,PR_det,t_gen
mod_wd0,weight_norm,6195.0,2.7637915228097985,1.0000000869922154,0.0026047446807334635,5.486215695379716,
mod_wd0,weight_norm,6295.0,2.7638745988778077,1.0000000903530584,0.0025273989827592786,6.584152931727919,
mod_wd0,weight_norm,6395.0,2.7637695970281295,1.0000000961604703,0.00247891043165338,6.146118951348409,
mod_wd0,weight_norm,6495.0,2.763564270049421,1.0000001141049482,0.002409412608204194,7.2422599866969986,
mod_wd0,weight_norm,6595.0,2.7636278350108254,1.00000010067845,0.0023543479269051335,6.222244622335242,
mod_wd0,weight_norm,6695.0,2.7636559095523836,1.0000000869131438,0.0022947803570415185,5.639353449219415,
mod_wd0,weight_norm,6795.0,2.7638210012784215,1.000000063366221,0.0022531079047806804,5.382663848089669,
mod_wd0,weight_norm,6895.0,2.7635464649484947,1.0000000556545727,0.00220565988336595,6.055427847486145,
mod_wd0,weight_norm,6995.0,2.7635518485281434,1.0000000487594336,0.0021681975232853835,6.217447819837005,
mod_wd0,weight_norm,7095.0,2.763412177424004,1.000000063315476,0.0021083578119217004,5.798048294730703,
mod_wd0,weight_norm,7195.0,2.7635996809223675,1.0000000421214905,0.0020704462892594928,6.815801408087982,
mod_wd0,weight_norm,7295.0,2.763449692331891,1.0000000621894867,0.002024322249993768,6.68235657127884,
mod_wd0,weight_norm,7395.0,2.763410139522992,1.000000073680852,0.0019785122199549618,6.607224794707875,
mod_wd0,weight_norm,7495.0,2.763299540523251,1.0000000927758774,0.0019456949165025576,6.175761954111385,
mod_wd0,weight_norm,7595.0,2.763497209655185,1.0000000882543278,0.001914297955885338,6.695164199231637,
mod_wd0,weight_norm,7695.0,2.763367430917273,1.0000000924192824,0.0018681603609560964,7.131608964024263,
mod_wd0,weight_norm,7795.0,2.763228562920702,1.0000001037609292,0.00184749976960983,6.409320961132771,
mod_wd0,weight_norm,7895.0,2.7633191926942637,1.0000001067275877,0.0018076585906005524,5.263685986452193,
mod_wd0,weight_norm,7995.0,2.7630832811274404,1.0000000828094961,0.001766843353434947,5.317050969517935,
mod_wd0,weight_norm,8095.0,2.763354690565509,1.0000000544843823,0.0017322169130991104,5.078674602428158,
mod_wd0,weight_norm,8195.0,2.763323207839246,1.0000000551131194,0.0017164025246763066,4.948017482520863,
mod_wd0,weight_norm,8295.0,2.7632240494385405,1.0000000605551744,0.0017108484844442831,4.701177976703033,
mod_wd0,weight_norm,8395.0,2.7630045854706955,1.0000000848975685,0.0016627678314942698,5.532777359327454,
mod_wd0,weight_norm,8495.0,2.763158684695785,1.0000000841411987,0.001639466982782718,6.63578427106765,
mod_wd0,weight_norm,8595.0,2.763500192899032,1.0000000868846726,0.0016079323639179468,7.736887570617538,
mod_wd0,weight_norm,8695.0,2.7636251879509417,1.0000000884866875,0.0015800134685208206,7.218084426519004,
mod_wd0,weight_norm,8795.0,2.763604273583119,1.0000000721893487,0.0015700254420891193,6.200830313670378,
mod_wd0,weight_norm,8895.0,2.7639702582380408,1.000000043026606,0.0015457521185532797,5.967265948942714,
mod_wd0,weight_norm,8995.0,2.7639009374527173,1.000000049554084,0.0015138520235076216,5.266705782335856,
mod_wd0,weight_norm,9095.0,2.7641070272217467,1.000000043920952,0.00150012318804482,4.657461369678053,
mod_wd0,weight_norm,9195.0,2.7642944137769634,1.00000004643552,0.0014717792740650535,4.182574027279792,
mod_wd0,weight_norm,9295.0,2.7645336985620603,1.0000000396698607,0.0014532547152100314,5.124558757897307,
mod_wd0,weight_norm,9395.0,2.764404664778219,1.0000000488926264,0.0014384911072968557,5.842870158255716,
mod_wd0,weight_norm,9495.0,2.7647968241086627,1.0000000530498603,0.0014066481289751536,6.495251482050385,
mod_wd0,weight_norm,9595.0,2.76453717944538,1.000000058461252,0.0013879493507806299,7.620906380262172,
mod_wd0,weight_norm,9695.0,2.7649584080552936,1.0000000573334817,0.0013789396768959183,7.870155327943742,
mod_wd0,weight_norm,9795.0,2.765002916928142,1.0000000580838246,0.0013553047166511103,6.172475746280085,
mod_wd0,weight_norm,9895.0,2.7653037184063023,1.000000047999366,0.0013338024639170962,5.822099412594717,
mod_wd0,weight_norm,9995.0,2.765170775631593,1.0000000479704267,0.0013263734995038422,5.167091621482169,
mod_wd0,weight_norm,10095.0,2.7653857405680933,1.000000039152814,0.0012912100739312087,5.058400596663462,
mod_wd0,weight_norm,10195.0,2.765492207833465,1.000000035894051,0.001288719937212058,4.265401299261519,
mod_wd0,weight_norm,10295.0,2.7655976510535885,1.000000031630503,0.0012754043021349984,4.208393498873223,
mod_wd0,weight_norm,10395.0,2.7654718026863803,1.0000000469324464,0.0012546136607320603,5.207142444277853,
mod_wd0,weight_norm,10495.0,2.765809310740215,1.0000000372954991,0.0012354199419464902,5.355795359157243,
mod_wd0,weight_norm,10595.0,2.7658816422423134,1.000000041470091,0.0012237359096798788,5.304055509835489,
mod_wd0,weight_norm,10695.0,2.7660174258941788,1.000000039902325,0.0012158029871952563,5.180276479841433,
mod_wd0,weight_norm,10795.0,2.765940044397561,1.0000000512964113,0.0011999258980155377,4.858001904105008,
mod_wd0,weight_norm,10895.0,2.76617500594107,1.0000000405965066,0.0011889677771155325,4.531226325206895,
mod_wd0,weight_norm,10995.0,2.7661799797914295,1.0000000381732252,0.0011718982197756235,4.912122446140792,
mod_wd0,weight_norm,11095.0,2.766344437329816,1.0000000455697429,0.0011512154136389691,5.404961358217261,
mod_wd0,weight_norm,11195.0,2.7662638654277587,1.000000052492774,0.0011434305719891825,5.797920098836862,
mod_wd0,weight_norm,11295.0,2.7665188840852206,1.0000000487479028,0.0011344923597400773,5.973095308070525,
mod_wd0,weight_norm,11395.0,2.7665439941320904,1.0000000523795423,0.001125867503501939,7.361949874825251,
mod_wd0,weight_norm,11495.0,2.7665702155610647,1.0000000606991581,0.0011149568944664855,8.454244854682365,
mod_wd0,weight_norm,11595.0,2.7666100728162526,1.000000060345263,0.001102136370061157,7.521209481510345,
mod_wd0,weight_norm,11695.0,2.766697383454008,1.0000000477618172,0.0010766203697810308,6.510581978029843,
mod_wd0,weight_norm,11795.0,2.766951565077599,1.0000000503979218,0.001074424556004539,6.618174259078929,
mod_wd0,weight_norm,11895.0,2.766849166346444,1.0000000449295827,0.0010477015321563982,6.194551830654033,
mod_wd0,weight_norm,11995.0,2.766977500232527,1.0000000427228604,0.0010558805433298704,6.151944268295294,
mod_wd0,weight_norm,12095.0,2.7670923025415846,1.0000000399032873,0.0010447804225098977,6.21742535616407,
mod_wd0,weight_norm,12195.0,2.7670559944749944,1.0000000384959022,0.001035710802626576,6.356274002441193,
mod_wd0,weight_norm,12295.0,2.7670329840616006,1.0000000344611935,0.0010180981354988292,5.991590989961363,
mod_wd0,weight_norm,12395.0,2.767176765141659,1.0000000353326182,0.001011053063587131,4.341653096166157,
mod_wd0,weight_norm,12495.0,2.7673853453604726,1.000000028030573,0.000989759394757641,3.727317976471126,
mod_wd0,weight_norm,12595.0,2.7673949487401988,1.0000000258656785,0.0009847239972363827,3.6807472374090304,
mod_wd0,weight_norm,12695.0,2.7674187102404826,1.0000000328258634,0.0009854061988534316,3.576583731373991,
mod_wd0,weight_norm,12795.0,2.76723618240787,1.0000000380641305,0.0009686549693902416,3.432662431292848,
mod_wd0,weight_norm,12895.0,2.767503284920848,1.00000003743388,0.0009575467119888005,3.522648658466399,
mod_wd0,weight_norm,12995.0,2.767583597969849,1.0000000397579334,0.0009381241221950269,5.37146735131858,
mod_wd0,weight_norm,13095.0,2.767825118010613,1.0000000408024494,0.0009429560920950583,6.208258135121386,
mod_wd0,weight_norm,13195.0,2.7677333338931542,1.0000000384980172,0.0009378057300363259,5.591191393708588,
mod_wd0,weight_norm,13295.0,2.7676275408211195,1.0000000390326391,0.000936054634558041,6.017470902665016,
mod_wd0,weight_norm,13395.0,2.7675390152621326,1.0000000464094487,0.0009308469519469534,5.923094344815556,
mod_wd0,weight_norm,13495.0,2.7678909792744237,1.0000000389862669,0.0009138122101535257,5.719139514967804,
mod_wd0,weight_norm,13595.0,2.767960425125337,1.000000041513792,0.0009029180746144852,5.408829073238721,
mod_wd0,weight_norm,13695.0,2.767882323830588,1.000000043930567,0.000904575403809878,5.345749843261158,
mod_wd0,weight_norm,13795.0,2.7678930303740494,1.0000000531740971,0.000890669362447088,6.411145211303526,
mod_wd0,weight_norm,13895.0,2.768184255059552,1.0000000493422108,0.0008895890367203396,5.198290607972329,
mod_wd0,weight_norm,13995.0,2.7680063589113475,1.0000000489798824,0.0008729025355600286,4.994829648205149,
mod_wd0,weight_norm,14095.0,2.768099538984694,1.0000000564118954,0.0008729909984327363,4.640999481286867,
mod_wd0,weight_norm,14195.0,2.7681121862793128,1.0000000559471167,0.0008694502079647558,4.775742304637996,
mod_wd0,weight_norm,14295.0,2.768275961240886,1.0000000477916187,0.0008742603308840718,5.0966226521484765,
mod_wd0,weight_norm,14395.0,2.76805329233721,1.0000000688626567,0.000861744371687945,4.883924987270107,
mod_wd0,weight_norm,14495.0,2.7683670571997503,1.0000000786257766,0.0008554688063944295,6.309152939435988,
mod_wd0,weight_norm,14595.0,2.768367676862377,1.000000073167223,0.0008463489171351403,6.607405922078206,
mod_wd0,weight_norm,14695.0,2.768276589589315,1.000000075171915,0.000827238437350616,7.581597690285181,
mod_wd0,weight_norm,14795.0,2.7683327691916992,1.000000073142635,0.0008212455323430827,7.077233184606701,
mod_wd0,weight_norm,14895.0,2.7686327990986075,1.000000055610096,0.0008239016536007907,7.082976534652136,
mod_wd0,weight_norm,14995.0,2.768504155670436,1.0000000454401248,0.0008136562618727231,6.58041906250034,
mod_wd0,weight_norm,15095.0,2.768428775349645,1.000000042489274,0.000801678812325193,6.287042219786494,
mod_wd0,weight_norm,15195.0,2.768508955826444,1.000000040370226,0.0007960042945617552,5.292872785085403,
mod_wd0,weight_norm,15295.0,2.768650919330906,1.0000000423266622,0.000794727884670395,5.71671312044141,
mod_wd0,weight_norm,15395.0,2.7685929662227964,1.0000000389370856,0.0007839947707105788,6.608216026144788,
mod_wd0,weight_norm,15495.0,2.768696406608948,1.0000000319894473,0.0007711793059551028,6.190313305278149,
mod_wd0,weight_norm,15595.0,2.768680620361287,1.0000000298602398,0.0007713991245528485,6.937666492027288,
mod_wd0,weight_norm,15695.0,2.768812899875147,1.0000000285809818,0.0007762092707640731,7.088002358167593,
mod_wd0,weight_norm,15795.0,2.7686485399048646,1.0000000321002758,0.0007555539051706134,8.560150287893332,
mod_wd0,weight_norm,15895.0,2.768887529620781,1.0000000352385552,0.0007543163141735358,8.497473762961022,
mod_wd0,weight_norm,15995.0,2.7688447962674396,1.0000000410533063,0.000742940294327764,7.150182348971089,
mod_wd0,weight_norm,16095.0,2.7689083563241663,1.0000000492500345,0.0007367369144612275,6.533472485161457,
mod_wd0,weight_norm,16195.0,2.7688157906719852,1.0000000621837442,0.0007419133364215476,5.489268085477379,
mod_wd0,weight_norm,16295.0,2.7690213492119398,1.0000000574503767,0.0007413396718424665,5.481874015428765,
mod_wd0,weight_norm,16395.0,2.7690247462879536,1.0000000545918775,0.0007331467002129849,5.316264850918487,
mod_wd0,weight_norm,16495.0,2.768872718079051,1.0000000527949833,0.0007252956880429001,5.094861139556711,
mod_wd0,weight_norm,16595.0,2.769045483390191,1.0000000500913506,0.0007262561729682668,4.681044559411609,
mod_wd0,weight_norm,16695.0,2.7690560098768664,1.0000000391439265,0.0007150276952980316,4.6787113598352885,
mod_wd0,weight_norm,16795.0,2.769015446261642,1.0000000435479817,0.0007085755393745188,4.846336636884017,
mod_wd0,weight_norm,16895.0,2.769249572824527,1.0000000489340877,0.0007177946792200682,4.998092168501566,
mod_wd0,weight_norm,16995.0,2.769093478407957,1.0000000530377904,0.0007031865443942758,5.084372858751044,
mod_wd0,weight_norm,17095.0,2.769259590250802,1.0000000497978632,0.0007063195528348756,5.1113417389372025,
mod_wd0,weight_norm,17195.0,2.7691000831833623,1.000000058143591,0.0006872788597473957,5.495817613080893,
mod_wd0,weight_norm,17295.0,2.7692731807033875,1.0000000607821098,0.0006890745113162063,5.294471695978327,
mod_wd0,weight_norm,17395.0,2.7692164670988384,1.0000000600683512,0.0006824031440215684,5.508012787341576,
mod_wd0,weight_norm,17495.0,2.7693616932949867,1.0000000595727407,0.0006823289677337531,5.055869306267027,
mod_wd0,weight_norm,17595.0,2.7692535167039236,1.0000000672953442,0.0006774189712995451,4.061417079401346,
mod_wd0,weight_norm,17695.0,2.7693144588136196,1.0000000656577814,0.0006800089292220043,4.118173224096539,
mod_wd0,weight_norm,17795.0,2.769390635860835,1.000000054646681,0.0006720320535005324,3.774356486929831,
mod_wd0,weight_norm,17895.0,2.769454307716575,1.0000000558803082,0.0006658456587713252,3.3438004862321757,
mod_wd0,weight_norm,17995.0,2.7694105137829097,1.00000005350567,0.0006671090788844279,3.675094043734924,
mod_wd0,weight_norm,18095.0,2.7693314592488982,1.0000000455980502,0.0006651905159570633,3.673057717668621,
mod_wd0,weight_norm,18195.0,2.769492128912227,1.0000000435452423,0.0006502941355223433,4.141471230941326,
mod_wd0,weight_norm,18295.0,2.7695578975419215,1.0000000351817642,0.0006559877708487508,4.346316280741579,
mod_wd0,weight_norm,18395.0,2.769531411663984,1.000000037882903,0.0006476178124429614,4.437343412436928,
mod_wd0,weight_norm,18495.0,2.769416096179805,1.000000039018442,0.0006509979523674387,5.76820305595607,
mod_wd0,weight_norm,18595.0,2.769560030960451,1.0000000403138727,0.0006328999406987224,5.617362491135984,
mod_wd0,weight_norm,18695.0,2.7696007407101915,1.0000000352673604,0.0006225865949851436,4.607830479818508,
mod_wd0,weight_norm,18795.0,2.7696217434519648,1.0000000452718751,0.0006353372613964492,4.336341855587764,
mod_wd0,weight_norm,18895.0,2.7696676040519828,1.0000000517802916,0.0006340655102824672,4.271067329711279,
mod_wd0,weight_norm,18995.0,2.7695993836901063,1.0000000501781692,0.0006284677510847974,3.93421142876955,
mod_wd0,weight_norm,19095.0,2.7696088842498385,1.0000000528045838,0.0006254236940184053,3.804651328412112,
mod_wd0,weight_norm,19195.0,2.7698198453536995,1.0000000571755865,0.0006269883749453222,4.111475839255915,
mod_wd0,weight_norm,19295.0,2.769670847324005,1.0000000573751842,0.0006090556025543494,5.352597855876802,
mod_wd0,weight_norm,19395.0,2.7697519979710687,1.0000000489430594,0.0006218156632633008,5.351344347373596,
mod_wd0,weight_norm,19495.0,2.769730124088602,1.0000000586197906,0.0006095191769206909,4.913814348450036,
mod_wd0,weight_norm,19595.0,2.7697831249659246,1.0000000618406029,0.0006045081402078748,5.877039875941335,
mod_wd0,weight_norm,19695.0,2.7698493598662997,1.0000000639918023,0.0006047975669486744,5.496238809241858,
mod_wd0,train_loss,295.0,2.626907343959677,1.0132287691610793,0.10552372715350052,4.8526665176640815,
mod_wd0,train_loss,395.0,2.9358784921228587,1.0136770696567268,0.1000075657930853,4.015857671954514,
mod_wd0,train_loss,495.0,2.7108946539113483,1.0151075013260682,0.10467926965366219,4.443096869631254,
mod_wd0,train_loss,595.0,1.931012972596873,1.0189600788819004,0.11820119965634847,4.977448997548,
mod_wd0,train_loss,695.0,1.2496546461764673,1.0218882168174481,0.13197362945592797,8.871262541890854,
mod_wd0,train_loss,795.0,1.1382794399961418,1.0534741627281272,0.20702235684561474,14.248427790805565,
mod_wd0,train_loss,895.0,2.2851389761675254,1.1183024169277727,0.28168684668039,17.805174356643768,
mod_wd0,train_loss,995.0,2.0236816789438787,1.8409987070667433,0.4076528705482225,13.676559114677554,
mod_wd0,train_loss,1095.0,1.10812913219069,2.0920957499727146,0.45578456726318334,10.019863898523347,
mod_wd0,train_loss,1195.0,0.989349658466505,1.7145842907400668,0.4458081210440286,9.63198745754242,
mod_wd0,train_loss,1295.0,1.8391592258644298,1.1692896292035295,0.5210921297225855,6.760804805834539,
mod_wd0,train_loss,1395.0,1.5594557620726532,1.016885697603393,0.15564747254021413,7.323353125851355,
mod_wd0,train_loss,1495.0,1.339920185303846,1.0119716053283017,0.1492792294509848,14.167955530152774,
mod_wd0,train_loss,1595.0,1.321352374785638,1.0101923091578706,0.13271907174950204,24.333953304207977,
mod_wd0,train_loss,1695.0,1.2673265597473429,1.0135801006122365,0.1449213698431502,30.93166753539493,
mod_wd0,train_loss,1795.0,1.2542264363518507,1.0190712346507558,0.18245173000362525,32.30852531142693,
mod_wd0,train_loss,1895.0,1.2469572696114284,1.01828270328047,0.1899660699849928,32.13606189964017,
mod_wd0,train_loss,1995.0,1.252810552198747,1.0095987451941728,0.14472893346030113,31.97207492829896,
mod_wd0,train_loss,2095.0,1.283723870931229,1.0132667421678114,0.15857771227299378,30.8856781987828,
mod_wd0,train_loss,2195.0,1.2867559384456702,1.0080471686480772,0.14899044337388706,29.447816204703862,
mod_wd0,train_loss,2295.0,1.3558578339073022,1.0156384803076377,0.1788203439692958,26.661397052578835,
mod_wd0,train_loss,2395.0,1.5026859053954382,1.01656366135112,0.1646782152689,23.919450880766647,
mod_wd0,train_loss,2495.0,1.6537253751567542,1.0160933737611202,0.1641200298170925,21.40143749718069,
mod_wd0,train_loss,2595.0,1.7353013739495275,1.0240037888965785,0.16778507097885484,18.100041922973556,
mod_wd0,train_loss,2695.0,1.8975608244602857,1.0227884972638024,0.16306895541048932,15.641792569781446,
mod_wd0,train_loss,2795.0,2.0141145205942554,1.0281747645410426,0.1614083009629558,16.204204937721368,
mod_wd0,train_loss,2895.0,2.1152491796155886,1.0474693147748184,0.21304171926417861,14.647386839337695,
mod_wd0,train_loss,2995.0,2.384208666207331,1.050951677356985,0.235993389207992,12.158927294280463,
mod_wd0,train_loss,3095.0,2.5154356133502165,1.0617152473637366,0.23783036035258773,9.946795841633708,
mod_wd0,train_loss,3195.0,2.545412669081075,1.070966910502239,0.25182279991260254,8.780432018773496,
mod_wd0,train_loss,3295.0,2.5103614230327738,1.0773283294743745,0.2686941624041288,7.045364677100768,
mod_wd0,train_loss,3395.0,2.5635776040053595,1.0790626120514217,0.2844585904403322,6.757559130318367,
mod_wd0,train_loss,3495.0,2.557034578807626,1.0978657463203043,0.3000509306617643,6.846886062392221,
mod_wd0,train_loss,3595.0,2.6384431257665057,1.098208570736878,0.2936168268820603,7.260610795561492,
mod_wd0,train_loss,3695.0,2.7229673104202297,1.1452801327338968,0.3425884286871567,6.702986367191585,
mod_wd0,train_loss,3795.0,2.645864574945597,1.1927299460902139,0.37178729794922977,6.102057142179172,
mod_wd0,train_loss,3895.0,2.744143088870123,1.2053142370832812,0.42308836419602946,6.158207607651066,
mod_wd0,train_loss,3995.0,2.915142572616777,1.1902564906397066,0.40902608373846794,6.964717659942794,
mod_wd0,train_loss,4095.0,2.6742737177797755,1.1640641372324847,0.34742726916625793,5.455894902363609,
mod_wd0,train_loss,4195.0,2.775758236166811,1.1727287389813343,0.3287478769894037,5.027827892165433,
mod_wd0,train_loss,4295.0,2.8698623390075797,1.2246547263985756,0.35788470589250687,5.437491101708489,
mod_wd0,train_loss,4395.0,2.9783334110792423,1.2728634372189251,0.4085625296942221,4.861274739032472,
mod_wd0,train_loss,4495.0,3.0326518746750413,1.3460987197089502,0.5102077037678928,4.675897184425446,
mod_wd0,train_loss,4595.0,2.9888051060710357,1.5177746668128964,0.556421330036153,4.507789335809935,
mod_wd0,train_loss,4695.0,3.3471422630734393,1.6419797408657242,0.584882723528512,5.384348346922295,
mod_wd0,train_loss,4795.0,3.2411643948862676,1.7027491705922768,0.6717738894821953,5.039073961664521,
mod_wd0,train_loss,4895.0,2.928065997946742,1.8469538633892486,0.7122762078941695,5.1589424311768495,
mod_wd0,train_loss,4995.0,3.359255795632136,1.9641524401292114,0.7136860605171097,4.698008858079952,
mod_wd0,train_loss,5095.0,3.1764283244223854,1.7357808990115804,0.6827341489793797,5.169235503397794,
mod_wd0,train_loss,5195.0,3.284451004056632,1.7677766556664363,0.7569314217743623,5.2965041638058725,
mod_wd0,train_loss,5295.0,3.0331348523033554,1.690602082995648,0.7024183660221935,5.411251075712483,
mod_wd0,train_loss,5395.0,3.1480471421227105,1.7346115979661576,0.7496512630423751,6.744147946549896,
mod_wd0,train_loss,5495.0,3.2593427907891503,2.1319702753430647,0.8278777364862941,5.435333758827436,
mod_wd0,train_loss,5595.0,3.5786921236411073,2.2537117466339462,0.8718333759608126,7.538483736602943,
mod_wd0,train_loss,5695.0,3.6268496449956635,1.9112367980783953,0.7658169375842891,6.097776761719988,
mod_wd0,train_loss,5795.0,3.153477497049123,1.7943286508445155,0.6679801291733828,6.068166226374675,
mod_wd0,train_loss,5895.0,2.7797803706844837,1.718894519622401,0.649243098555964,5.418412584183783,
mod_wd0,train_loss,5995.0,3.3607239284233583,1.7026852316754022,0.6252226609879942,5.123091517654785,
mod_wd0,train_loss,6095.0,3.320900469344262,1.9928896327948695,0.7305178671217206,5.517645612146845,
mod_wd0,train_loss,6195.0,2.7984371267442403,2.355771442947483,0.8630487380508537,5.486215695379716,
mod_wd0,train_loss,6295.0,3.73176495385606,2.0798616243791965,0.7915823249468404,6.584152931727919,
mod_wd0,train_loss,6395.0,3.1345229040893208,2.1911937837164976,0.836917352783439,6.146118951348409,
mod_wd0,train_loss,6495.0,3.3050541493672827,2.025279403448521,0.7906234994429395,7.2422599866969986,
mod_wd0,train_loss,6595.0,3.2938974637280776,2.0583102274952942,0.7359486064383057,6.222244622335242,
mod_wd0,train_loss,6695.0,4.050024445431764,2.3590467167344347,0.8226268890307022,5.639353449219415,
