system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
digits_function,1,1,gradient_fro,1.0,True,1.0,0.2349964624126124,7,0.0,1.3948490747988072,0.00028554500000930707,1.3981698333825094,0.00026963135453069966,4.81384459726455,0.002935838616824356,2.20072965786909,3.7819316469282215e-05,1.1051849968511454,1.027322742049405e-05,1.1062572123380787,6.462550070154664e-06,1.1115561020474916,5.091133104834384e-06,1.127916779775379,6.756307236672518e-06,1.9511695531907436,9.242731293351821e-06,1.0,0.0,4.0,76.0
digits_function,1,1,gradient_projection,1.0,True,1.0,0.2349964624126124,7,0.0,1.1438890701282394,2.0484474450673774e-06,1.146186608382689,1.9786926375637827e-06,3.099319725889933,0.00045157748260889067,1.9671995409327219,1.2686333339087119e-06,1.0003847213627544,1.1895020362324321e-07,1.000510778249122,5.991283000395711e-08,1.0016785075829173,5.1033643196512154e-08,1.0052878257457851,4.309160175579445e-08,1.3459142004784908,3.076874547888817e-06,1.0,0.0,4.0,76.0
digits_function,1,1,output_fro,1.0,True,1.0,0.2349964624126124,7,0.0,1.1438830263969564,1.4962993936030243e-06,1.146180527845004,1.4624317612069218e-06,3.0988042224336096,0.00044734977775674745,1.9671472615421557,1.044864662607808e-05,1.0003841540939127,8.385334615435778e-07,1.0005078537134766,2.8494169365373125e-07,1.0016751611727757,1.8593706662172066e-07,1.005283938447661,6.428201295353074e-08,1.3460211475975692,2.5688133474043726e-05,1.0,0.0,4.0,76.0
digits_function,1,1,output_projection,1.0,True,1.0,0.2349964624126124,7,0.0,1.1438832008173538,1.3750988130829908e-06,1.146180615578961,1.4518368467924504e-06,3.0991011659580883,0.00042419633382042676,1.9671475921738173,1.0446409939059694e-05,1.000384301591969,8.414483920304414e-07,1.0005080006288918,2.887121402083216e-07,1.0016753077508709,1.8923302363873398e-07,1.0052840838451802,6.82063296766683e-08,1.3460213275345971,2.5669382791207617e-05,1.0,0.0,4.0,76.0
digits_function,1,1,loss,1.0,True,1.0,0.2349964624126124,7,0.0,1.4576599952874005,6.1315396416688915e-06,1.4619154061520307,4.0551364977667004e-06,3.3636022005200426,0.0002672356079172786,1.9962613909630236,1.3601408686461752e-05,1.0008365554607181,5.91337638423883e-06,1.0018016747294523,1.5961541170641837e-06,1.006532019391236,1.2622134206334088e-06,1.0213144264357028,1.185757103739968e-06,1.9912269425898386,1.4570752887173959e-05,1.0,0.0,4.0,76.0
digits_function,1,2,parameter_fro,1.0,True,1.0,0.23647838807516192,7,0.0,1.149854769610524,1.3210149900796206e-06,1.1531056147187164,1.299815857907424e-06,1.1047490114799965,6.351365152382853e-05,1.9891966780985786,2.131413104833804e-05,1.0045013642009433,3.265182538097606e-05,1.043859867155996,8.162002070374828e-05,1.0616034205141125,2.809742985483614e-05,1.2166621794100358,4.293100418772443e-05,1.3528441338735049,8.864405618335852e-05,1.0,0.0,4.0,76.0
digits_function,1,2,parameter_projection,1.0,True,1.0,0.23647838807516192,7,0.0,1.1498544539864821,1.6790590868552032e-06,1.1531055330970572,1.4789523264081496e-06,1.104718081967954,5.396645665567115e-05,1.9891898581729397,2.1313449554756496e-05,1.0044981824655503,3.263025622399519e-05,1.0438565111618139,8.15790780367935e-05,1.06160005649241,2.8079193366513624e-05,1.216658330077385,4.2907670140298337e-05,1.3528425810363294,8.866090474869458e-05,1.0,0.0,4.0,76.0
digits_function,1,2,latent_fro,1.0,True,1.0,0.23647838807516192,7,0.0,1.1499847747253185,5.7277884174997426e-05,1.1532331223702394,5.214623207517038e-05,1.1048196696523478,0.00010221368270055479,2.020388286046697,2.2221533483798258e-05,1.0204078655844881,3.577867645579181e-05,1.0604331563128777,9.197883700296873e-05,1.0784152437067238,3.21113266191678e-05,1.2359387792459415,4.666186906168978e-05,1.354851844352355,9.422994337123514e-05,1.0,0.0,4.0,76.0
digits_function,1,2,latent_projection,1.0,True,1.0,0.23647838807516192,7,0.0,1.1498534437052033,1.9369749160937864e-06,1.1531046371702671,1.920211018424046e-06,1.1047501964956967,5.123265914644084e-05,1.9891898581995269,2.131344443222551e-05,1.0044981809753462,3.2629790488052784e-05,1.0438565126934978,8.157960289721827e-05,1.0616000682833058,2.8074003406275176e-05,1.2166583001936275,4.2899764016235426e-05,1.3528425810376006,8.866080982390419e-05,1.0,0.0,4.0,76.0
digits_function,1,2,gradient_fro,1.0,True,1.0,0.23647838807516192,7,0.0,1.2273767374009985,0.00029104586385703406,1.2313908964124347,0.00030625061316716287,1.4494236948310721,0.00016240720581798095,2.1958300840885276,0.0001532807967360444,1.1156743292850497,0.00015219466988399138,1.2021483488779892,0.001000648996137386,1.2975805684928228,0.0001874253671264851,2.30871955318628,0.0018276469660773727,1.95255721387073,8.040016745641205e-05,1.0,0.0,4.0,76.0
digits_function,1,2,gradient_projection,1.0,True,1.0,0.23647838807516192,7,0.0,1.1498548252466765,1.978238208804262e-06,1.1531057421216904,1.7929402269337806e-06,1.104790355636983,6.92994154542614e-05,1.9892126225738591,1.9391318669597073e-05,1.0045257024433984,2.9658134478047573e-05,1.0439206023331038,7.42060791121814e-05,1.0616243975612194,2.550972282745977e-05,1.2166941678285663,3.899140213053076e-05,1.3529101701034731,8.067404303041538e-05,1.0,0.0,4.0,76.0
digits_function,1,2,output_fro,1.0,True,1.0,0.23647838807516192,7,0.0,1.1498538449933948,1.8326241333342515e-06,1.1531051578156382,1.5858727067987292e-06,1.1047492719467897,6.03690647502505e-05,1.9891920768060527,2.131322307721005e-05,1.0044994795623556,3.2620150385098535e-05,1.0438578425092573,8.155642916448973e-05,1.0616014511354135,2.806606793055414e-05,1.2166598880520862,4.2880053497343196e-05,1.3528429271142808,8.867022328080855e-05,1.0,0.0,4.0,76.0
digits_function,1,2,output_projection,1.0,True,1.0,0.23647838807516192,7,0.0,1.1498539032721027,1.1396150914999e-06,1.1531047684912612,1.138248007876727e-06,1.104711975079231,4.423435387010764e-05,1.9891904310079673,2.1313265945482823e-05,1.0044985559632453,3.262642818986449e-05,1.04385688774874,8.156900119909134e-05,1.0616004512082442,2.8073060917621662e-05,1.216658758849804,4.289807814907743e-05,1.3528426462725012,8.866551966990275e-05,1.0,0.0,4.0,76.0
